Open,High,Low,Close,Volume
1644.150024,1682,1644.150024,1669.050049,39278
1625,1670,1621.199951,1645.349976,23165
1650,1650,1609.099976,1630.550049,66188
1629,1660.25,1629,1644.949951,96827
1655,1665,1634,1651.449951,26750
1665,1667,1635.050049,1643.900024,27324
1656,1685,1644.5,1661.050049,47689
1664.699951,1680,1605.25,1612.900024,70175
1612.849976,1650,1595,1605.650024,102814
1615,1618.849976,1579,1586.400024,36350
1605,1614,1545.199951,1594.099976,52802
1600,1614.900024,1580,1591.050049,66816
1550,1587.949951,1550,1572.75,28251
1555,1575,1534,1544.349976,23298
1575,1581.900024,1551.199951,1565.800049,26149
1550,1575,1480,1510.949951,61069
1525,1535,1452,1525.550049,41771
1527.949951,1565.050049,1492,1560.849976,23815
1575,1583,1522,1529.900024,26898
1543,1564.949951,1532.050049,1551.150024,25855
1556,1556,1489,1500.400024,104771
1509.900024,1519,1477,1514.550049,36728
1515,1534.800049,1504,1518.650024,26867
1521.099976,1592,1511.300049,1579.199951,66145
1593,1647,1593,1639.5,77636
1646.900024,1700,1637.099976,1679.050049,114660
1675,1689.800049,1655.5,1666.449951,29346
1699,1699,1631,1641,53179
1620,1676.400024,1620,1651.550049,49229
1660,1696,1645,1652.550049,49764
1659,1695,1655,1688.099976,77261
1695,1734,1689,1725.949951,77231
1727,1797.800049,1719.900024,1736.5,141184
1677,1764,1677,1745.699951,55219
1769,1775,1708,1720.900024,62540
1740,1752,1682.099976,1725.900024,50799
1765.349976,1765.349976,1703.099976,1710.150024,47132
1705,1720,1681.050049,1693.849976,41180
1690,1697,1651.25,1666.5,139226
1663.900024,1684,1655,1674.099976,36376
1674.099976,1684,1652,1671.800049,22240
1660,1712,1660,1700.949951,41942
1695,1700,1669,1674.75,53742
1695,1704,1661,1670.800049,32712
1650,1695.699951,1650,1685.449951,34068
1687.449951,1695,1658,1666.199951,37323
1656.25,1685,1644,1658.650024,18522
1663,1683,1645.199951,1665.050049,316806
1669,1695,1666.150024,1675.400024,497729
1674,1685,1655,1670.099976,55754
1698.699951,1701,1672.5,1690.099976,220567
1704,1719.800049,1692,1703.449951,28828
1709,1715,1707,1710.050049,790
1735,1776,1733,1743.599976,52620
1740,1750,1704,1707.25,45391
1716,1727.900024,1707.400024,1716.449951,27842
1739,1739,1705,1713.300049,64897
1730,1730,1710,1715.599976,180624
1720.050049,1729,1685,1695.849976,323502
1708.800049,1708.800049,1633.300049,1653.349976,605949
1655,1667.300049,1616,1646.949951,70469
1653,1688,1653,1674.75,58770
1690,1690,1640,1654.599976,66462
1654.599976,1663.800049,1616,1637.150024,94719
1630,1647,1617,1628.300049,218669
1627.800049,1645,1617,1623.150024,33807
1624,1698.5,1601,1694.699951,64287
1690.400024,1700,1658.099976,1671.449951,32986
1667,1688.099976,1650.050049,1678.550049,29396
1675,1692.800049,1641.300049,1646.800049,16046
1640,1665,1598.199951,1642.25,54362
1642,1652,1611.050049,1618,62941
1625,1640.550049,1542.199951,1549.349976,112307
1570,1570,1527,1537.5,165379
1525,1574,1497,1558.699951,33846
1560,1583.949951,1535,1579.949951,38189
1595,1605,1550,1568.449951,44511
1580,1631.900024,1575.050049,1600.550049,80257
1596,1610,1587.300049,1601.099976,72769
1541.199951,1595,1541.199951,1586.150024,98390
1588,1617.949951,1570,1583.650024,19902
1565,1621,1564,1609.949951,34535
1619,1628,1592.199951,1623.099976,31521
1632,1700,1620.199951,1690.199951,56413
1695,1715,1685.599976,1700.349976,35994
1709.699951,1710,1678,1696.650024,21883
1709,1710.300049,1681.550049,1695.050049,46780
1699,1716.400024,1685.150024,1701.449951,32320
1676,1696,1659,1679.75,23176
1699.099976,1716.900024,1690.300049,1706.449951,24293
1695,1714.5,1679,1691.550049,30871
1675,1684.800049,1654.050049,1672.349976,17450
1699,1703,1641.099976,1687.949951,33579
1687,1782,1687,1772.150024,79935
1780,1807.849976,1780,1797.25,47450
1812.199951,1818.800049,1790,1801.800049,30282
1817,1817,1779.199951,1794.900024,23444
1794,1869,1794,1856.150024,69693
1865,1921,1865,1913.449951,90360
1913,1919.800049,1872,1874.699951,60083
1898,1940,1882.300049,1929.900024,100932
1929.900024,1931,1902.099976,1911.050049,62084
1915,1931.199951,1902,1918.449951,63945
1918,1930,1907.199951,1911.550049,29978
1913.900024,1936,1906.050049,1910.400024,77079
1915,1943.949951,1915,1932.75,39358
1935,1948.699951,1919,1934.300049,24773
1934,1977,1930,1968.400024,58956
1959.5,1970,1932.099976,1946.25,38084
1960,1975,1927.25,1937.449951,27466
1931,2050,1931,2022.550049,123863
2029,2077.699951,1992.400024,2006.25,205510
2021,2032.599976,2001.099976,2005.449951,41962
2021,2063.949951,1960,1966.699951,124544
1971.099976,2019,1934.050049,1942.550049,118522
1965,1979.900024,1941.099976,1947.800049,76603
1960,2048,1950,2033.449951,106414
2045,2063,2026.150024,2040.099976,102752
2040,2074.050049,2033,2047.699951,69908
2042,2060,2005,2016.150024,81812
2029,2072.800049,2029,2056.800049,65214
2065,2094,2060,2086.949951,70546
2044,2044,1970,1976.449951,110216
1985,2019.550049,1947.050049,1951.199951,101181
1948,1973.349976,1912,1919.5,82350
1900,1918.900024,1875.099976,1896.900024,95274
1890.099976,1940,1843,1851.650024,196469
1895,1896,1852.099976,1887.550049,118616
1889.900024,1926,1873,1910.099976,239665
1918,1921,1878.550049,1883.650024,56906
1941,1941,1864.5,1870.300049,287917
1878.550049,1890.949951,1856.550049,1861.25,40017
1850,1866,1841.900024,1849,630617
1855,1867.050049,1816.900024,1836.599976,122065
1844.5,1928,1811.449951,1904.949951,83780
1900,1943,1884,1921.25,163946
1929,1939,1912,1921.5,109706
1892.949951,1897,1865.199951,1888.900024,79265
1885,1903.5,1865,1894.400024,49815
1856.25,1905,1856.25,1889.900024,39955
1913,1919.099976,1877.849976,1885.949951,31963
1895,1919,1885.099976,1891.650024,59580
1885,1936,1885,1901.75,65369
1919,1927.900024,1897.25,1902.150024,134778
1898,1915,1868,1876.199951,114794
1872.900024,1872.900024,1834,1854.849976,26159
1853.050049,1860,1825,1839.150024,38212
1830,1864.900024,1804,1850,61617
1850,1881.25,1847,1859.099976,31518
1827,1862.900024,1827,1858.199951,29771
1870.050049,1897.300049,1860,1882.5,52533
1895,1898,1848,1869.400024,59675
1885,1910,1870.099976,1899.150024,26577
1894.400024,1917.599976,1879,1895.150024,46057
1911,1924.800049,1892.949951,1912.150024,40650
1925,1948.5,1915,1937.800049,31119
1946,1951.900024,1901.400024,1917.900024,60484
1925,1999,1922.099976,1980.849976,68541
1991.099976,2049.800049,1981.5,1987.25,119052
1990,2010,1980,1989.650024,36508
1970,1996,1956.25,1977.5,20891
1989,2005,1925,1933.5,55912
1945.5,1948,1912.099976,1926.599976,70363
1938,2014.900024,1923.550049,2006.449951,95460
2007,2024.199951,2000,2012.400024,60495
2012.400024,2027,1995.050049,2009.199951,35140
2000.050049,2030.699951,1992,2025.75,52998
2037,2037,2000,2009.699951,32937
2008,2008,1973.099976,1984.349976,45111
1984,2028.050049,1983.5,2020.349976,55875
2035,2043.900024,2020,2023.699951,26889
2015,2031.900024,2015,2019.800049,42916
2009,2046.699951,2009,2037.949951,41278
2041,2060,2034,2055.25,45988
2060,2062.850098,2038,2049.949951,26662
2045,2055,2028,2046.349976,14920
2044.949951,2050.949951,2026,2046.300049,13938
2039,2069.850098,2022.25,2046.900024,29327
2049,2050,2016.25,2022.800049,36383
2074.600098,2074.600098,2015,2020.550049,21306
2022,2028.800049,1997.5,2021.650024,21680
2025,2029.800049,2002.25,2012.050049,16079
2015,2023,1995.099976,2001.199951,43799
2035,2040,1995,1999.849976,21181
2002.800049,2020,2000,2010,16980
2019,2021.800049,1975,1978.800049,25959
1980,1995.5,1966,1978.800049,31887
1994.099976,2012,1976,1993.949951,33524
1995,1996.75,1969,1977.25,17302
1981.900024,1991.900024,1971,1978.650024,9195
1974,1975,1955.650024,1957.800049,33714
1965,1974.949951,1940,1953.599976,34298
1958,1959.949951,1935.199951,1943.849976,32562
1943,1953,1920,1948.5,27146
1960,1977.449951,1940.099976,1957.900024,54549
1960,1960,1805.099976,1811.849976,185265
1815,1901.699951,1815,1865.699951,231009
1873.449951,1882.75,1830.050049,1854.699951,209970
1846,1896.449951,1836,1870.5,206330
1862,1862,1790.650024,1815.400024,174913
1828,1842,1821.400024,1825.400024,106852
1834,1867.5,1828.5,1860.099976,303919
1861,1890,1849.599976,1889.699951,150320
1885,1885,1860,1866.900024,17634
1864.699951,1872.800049,1835,1840.650024,19726
1857.800049,1874.5,1840,1865.550049,29680
1865,1882.949951,1853.099976,1867.650024,39423
1865,1879.650024,1855,1865.550049,27843
1854.800049,1875.5,1852,1867.300049,21105
1879,1898.900024,1869,1884.300049,55929
1891,1912,1873.050049,1891.75,58751
1905,1915,1898,1905.050049,146244
1895.199951,1914,1888,1907.949951,27437
1910,1914.900024,1900,1904.199951,38429
1902.550049,1925,1890,1916.400024,26407
1912,1929.949951,1912,1921.800049,17151
1932,1932.900024,1885,1889,16858
1880,1889.900024,1840,1845.099976,51615
1847,1856.5,1829,1843.599976,27162
1848,1866,1772,1785,59869
1752.599976,1805,1752.599976,1792.050049,66016
1775.099976,1805,1670,1791.800049,207204
1807.800049,1809,1740.199951,1758.650024,88586
1770,1777.75,1693.099976,1699.75,145305
1710,1747.25,1690,1736.150024,122819
1727,1746.949951,1695,1702.900024,88304
1705,1728,1705,1707.900024,93317
1703.550049,1724.949951,1699,1706.25,37077
1718.949951,1735,1710,1732.550049,97348
1744.900024,1748.300049,1725,1727.650024,26293
1730,1742,1717.050049,1721.75,30581
1722,1740,1722,1738.5,23824
1741.949951,1769.199951,1730,1736.300049,48717
1701.599976,1765,1701.599976,1750.449951,35987
1750,1832.400024,1750,1819.800049,103606
1838,1867.75,1784.949951,1807.300049,84482
1804.900024,1817.699951,1765,1809.199951,85581
1815,1815.050049,1781,1795.949951,35803
1792,1880,1788,1865.150024,88391
1870,1890,1852,1857.650024,54446
1872,1876,1848.199951,1855.349976,24227
1874,1875,1853,1861.75,31339
1861.300049,1874,1836.599976,1851.900024,32589
1862,1866.949951,1828.300049,1843.849976,56793
1843,1867.150024,1800,1809.75,59893
1808,1819.900024,1791,1799.550049,50026
1818.400024,1834,1810,1819.949951,20402
1829.949951,1849.900024,1819,1841.449951,46267
1859,1859,1821.5,1833.75,19885
1840,1873.5,1840,1870.800049,35537
1875,1888,1850,1873.949951,147125
1885,1887.849976,1863.099976,1878.150024,19986
1886.300049,1893.900024,1846,1861.699951,61560
1850,1872.900024,1740,1802.400024,20008
1804,1814.5,1790,1808.349976,16474
1815,1848.150024,1801.150024,1836,34158
1842,1854.900024,1827,1836.699951,18373
1849,1862,1841,1851.699951,24253
1858.5,1871,1848.349976,1855.099976,25216
1860,1884.900024,1841.150024,1863,45785
1860,1879,1859.349976,1863.5,21215
1865,1873,1850,1860.300049,14352
1870,1924,1863.25,1901.25,82736
1908,1920,1854,1865.800049,46783
1850,1850,1815,1840.199951,13637
1845,1873.800049,1845,1852.25,178525
1862,1877,1859,1865.150024,7218
1874.949951,1878,1833,1840.449951,36644
1865,1865,1818,1829.849976,16710
1839.949951,1840.949951,1815,1826.300049,8964
1835.900024,1835.900024,1801,1810.900024,25746
1818,1830,1802,1811.25,15498
1800.900024,1834,1800.449951,1816.550049,13365
1817.5,1848,1812,1835.949951,48048
1844.949951,1844.949951,1802,1813.75,11015
1828,1954.599976,1822,1912.849976,180218
1910,1961,1899.25,1945.699951,121016
1949,1965.900024,1912,1953.849976,42308
1950,1962.900024,1918,1953.050049,28799
1957.599976,1970,1921,1933.199951,23822
1920,1960,1904,1948.800049,28007
1948.5,1967,1930,1936.400024,25848
1940,1954,1928.550049,1947.400024,12332
1920,2060,1920,1973.400024,65036
1970,2005,1920.050049,1928.400024,159140
1927,1940,1777.349976,1928.400024,257933
1762,1876,1762,1832.449951,231877
1802,1810,1745,1773.849976,112287
1770,1800,1770,1787.400024,52068
1781.849976,1799,1751,1758.400024,35924
1760.400024,1777.5,1711.050049,1751.349976,55623
1751,1794.699951,1730.099976,1783.949951,37560
1785,1800,1750,1772.25,25595
1760,1760,1705,1713.849976,103891
1705,1739.900024,1559,1621.300049,653114
1615,1702.699951,1587,1679.099976,787089
1766,1997.900024,1766,1981.199951,1508491
1980,1990.5,1908,1966,740987
1960.349976,1964.949951,1914.949951,1941.199951,220312
1926,1938,1915.300049,1921.400024,93940
1900,1951.699951,1890.5,1929.449951,179878
1915.099976,1952,1915.099976,1929.449951,42490
1925.150024,1952.800049,1921.349976,1934.849976,53566
1943,1961,1935.099976,1955.150024,47193
1950.099976,2009,1941.5,1955.150024,172127
1980,2013,1968.099976,1986.099976,94775
2002,2020,1958,1985.25,135375
1985.25,1988,1958.5,1975.199951,53681
1975.099976,1978.800049,1895.300049,1975.199951,63280
1911,1920,1855,1886.300049,70733
1858.550049,1904,1843,1873.550049,80396
1870,1875,1782.599976,1804.599976,64412
1810,1864.949951,1806,1837.349976,62285
1838.5,1883,1812,1872.699951,66991
1836.599976,1870,1820,1830.5,59014
1816,1848,1806,1818.900024,37313
1816,1824.900024,1766,1791.849976,114135
1792,1794,1757.900024,1788.75,23396
1788,1808.199951,1750,1762.650024,31856
1775,1803,1755.150024,1772.199951,25532
1785,1785,1746.199951,1756,19992
1760,1767.949951,1742,1750.150024,25472
1750,1789.900024,1750,1778.5,24899
1784,1785,1682.300049,1724.050049,19761
1728.650024,1728.650024,1642,1657.449951,37004
1652,1652,1593.099976,1630.5,28073
1656,1656,1592.199951,1607.75,28009
1609.949951,1633,1500.099976,1523.050049,378709
1517,1577.800049,1506.550049,1565.5,192215
1560,1583,1521,1534.900024,287617
1545,1592,1543.449951,1577.150024,120911
1580,1585.5,1503.400024,1513.150024,47027
1525,1525,1412.199951,1439.650024,113423
1440.199951,1484,1435.5,1452.150024,32118
1450,1494,1440,1472.400024,34099
1498,1540,1488.849976,1528.25,63159
1540,1545,1501,1515.849976,45853
1516,1532,1486.099976,1494.449951,33355
1494,1511,1484,1498.449951,34082
1510,1525,1455.5,1463.650024,42850
1480,1480,1420,1439.349976,43184
1434,1434,1380.050049,1391.050049,97217
1379,1499,1377.949951,1466.849976,158180
1491,1521.599976,1466,1490.449951,175480
1507,1510,1452,1500.349976,153185
1499,1530.75,1444.199951,1464.949951,129534
1480,1509,1475.099976,1492.599976,54754
1499.75,1515,1482.150024,1502.150024,67865
1518.449951,1555,1510,1534.449951,308236
1515.050049,1547,1515,1529.900024,71617
1539,1545,1472,1518.150024,232219
1511,1543.900024,1490.599976,1533.449951,120529
1531.400024,1576.199951,1521.199951,1537.75,153186
1537,1555.199951,1525.050049,1532.050049,68887
1525,1542.099976,1507.050049,1531.150024,40448
1500,1538.050049,1490,1520.75,38830
1530,1530,1509,1517.449951,36994
1519.75,1529.699951,1501.599976,1509.699951,21957
1516.099976,1528.900024,1461.5,1474.150024,39468
1483.050049,1492.949951,1423.300049,1433.75,42034
1451.800049,1453.75,1416,1441.5,48316
1454.900024,1465,1446,1451.5,34703
1455,1483,1455,1475.699951,35522
1483,1496,1473.099976,1490.5,176949
1477,1509.699951,1477,1500.949951,35883
1511,1581.699951,1511,1546.349976,149669
1552,1573.550049,1546.5,1551.949951,34253
1557,1615,1557,1586.550049,96417
1600,1633,1594,1602.650024,42855
1629.75,1638.099976,1605.25,1618.300049,50357
1628.800049,1654.800049,1618.650024,1645.150024,47475
1648,1693.800049,1648,1681.75,51618
1681.900024,1707,1677.449951,1694.650024,38427
1686.099976,1691,1657,1663.5,41052
1660,1660,1628.300049,1639.099976,41549
1647,1770,1628,1735.099976,169029
1750,1848,1744.699951,1830.849976,150009
1835,1945.25,1815.25,1863.75,360130
1863.75,1883.150024,1770,1777.199951,252251
1722,1770,1703,1743.949951,116107
1750,1799.199951,1750,1786.050049,91389
1790,1799.949951,1767,1775,38375
1772,1792.900024,1755,1771.300049,42115
1779,1796.150024,1735,1741.650024,45047
1760,1760,1685,1696.099976,40424
1680,1727,1649.949951,1709.650024,108802
1715,1720,1685.400024,1692,50019
1694,1707,1652,1660.449951,41425
1649,1649,1577,1600.099976,165567
1598,1712,1590,1697.900024,255303
1696,1780,1670,1764.650024,160234
1756.900024,1763.900024,1727.099976,1741.800049,48745
1722,1758.400024,1712.050049,1719.849976,65340
1721,1797.900024,1721,1776.849976,135451
1766,1789,1744.900024,1752.099976,62794
1753,1808,1753,1795.5,71798
1770,1885,1762,1864.949951,159428
1860,1862,1792.199951,1801.75,95956
1800.199951,1852.349976,1800.199951,1836.550049,92162
1826,1840.400024,1790.5,1794.199951,50914
1795,1835,1775.300049,1808.150024,58542
1791,1804.699951,1761,1788.199951,41613
1796,1826,1776,1812.050049,59010
1800,1823.449951,1780,1801.5,50785
1816,1932,1801,1873,107091
1870,1892.099976,1836.449951,1857.5,63482
1850.150024,1870,1832.800049,1842.550049,33089
1848.800049,1867,1840,1853.150024,26861
1859,1874.800049,1848.050049,1861.25,29025
1826,1888,1826,1871.150024,69097
1854,1880,1850.050049,1858.800049,24827
1850,1865,1837,1857.949951,18747
1842.5,1856.75,1830,1834.25,43099
1825.900024,1829,1759.949951,1768.25,74677
1762.5,1785.949951,1740,1745.400024,80185
1753.900024,1755.300049,1717.099976,1723.949951,257563
1717,1748,1708.5,1735.849976,51732
1736,1755.5,1732.5,1736.599976,22717
1730,1754,1727.5,1745.849976,19063
1726,1753.050049,1726,1737,18110
1735,1744,1725.150024,1730.300049,13684
1735,1752,1732,1735.599976,24108
1750,1777.099976,1740,1759.800049,31707
1770,1776.400024,1725,1744.650024,27802
1733.099976,1765,1719,1759.349976,52371
1760,1870,1760,1866.150024,128412
1820,1865,1820,1852.050049,43968
1856,1864.949951,1836.099976,1846.400024,36482
1850,1878.900024,1842,1847.550049,46028
1855,1886,1845,1877.75,58142
1880,1903,1880,1897.449951,46132
1910,1919.949951,1881,1890.650024,33607
1890,1904.349976,1875.199951,1897.5,25829
1883,1894,1858.599976,1866.599976,188339
1873,1885,1870,1881.550049,29496
1889,1919,1886,1900.550049,56917
1900,1924,1880,1891.400024,35242
1881.900024,1892,1848,1862.099976,25585
1869,1885,1867.099976,1877.5,13996
1874.900024,1874.900024,1848,1852.800049,25004
1782.25,1862.949951,1782.25,1829,30930
1839,1839,1811,1817.550049,60695
1820,1823,1792,1795.349976,25804
1808,1808,1753,1761.150024,45785
1754,1800.650024,1732,1788.849976,222880
1795,1823.5,1789,1817.25,61711
1824.5,1829,1807,1824.25,22174
1825,1847.699951,1806.599976,1818.25,33552
1825,1827,1780.099976,1802.150024,30905
1782,1839,1780,1822.050049,43816
1813,1815.5,1775,1787.199951,29276
1790,1809,1761,1798,14357
1797,1818,1775,1805.5,13703
1794.900024,1822,1772,1804.449951,23991
1795,1830,1787.900024,1797,11422
1770,1800,1759,1784,39203
1774,1864,1705.199951,1855.949951,37481
1800,1877.349976,1798.75,1855.5,42061
1870,1885,1846.150024,1876.599976,57020
1860.150024,1882.699951,1852,1857.599976,28011
1855,1914.849976,1855,1890.800049,47503
1890,1919,1878.849976,1885.150024,17076
1900,1952,1900,1937.849976,95964
1937.849976,1960,1937.849976,1950.900024,40456
1930,2003.900024,1924.550049,1993.650024,74428
1993.699951,2022.849976,1988,2005.949951,56929
2010,2013.400024,1975.25,1994,31192
1984,1990.599976,1953,1961.849976,35424
1949,1974,1866,1901.050049,47248
1913.5,1970,1878,1952.449951,68124
1962,1998.599976,1937,1977.199951,57469
1985,2064.699951,1984.800049,2047.849976,91323
2080,2120.800049,2051.649902,2067.649902,52657
2050,2183.399902,2050,2174.350098,157571
2184,2206,2153,2167.5,87939
2175,2187.899902,2133,2167.600098,66118
2175,2184.899902,2146,2170.600098,34237
2168,2231.699951,2156.199951,2215.100098,103772
2213,2231,2185,2209.25,49257
2210,2230,2190.149902,2205.600098,66817
2200,2212,2169.300049,2201.600098,63273
2200,2214,2185,2202.75,47002
2202,2220,2192,2201.5,29717
2203,2215,2186,2200.899902,41970
2196,2217,2195,2205.800049,54908
2205.100098,2207,2124.100098,2138.25,204865
2105,2119,2079.899902,2088.75,43406
2075,2088.350098,2023,2037.650024,50085
2045,2045,1956.199951,1975.900024,31038
1992,2018,1984,1992.650024,26729
2015,2017.900024,1950.150024,1958.349976,33596
1957.800049,2020,1915.949951,2002.199951,75796
1986,1986,1917.150024,1941.849976,51566
1935,1966.400024,1906.449951,1958.699951,87639
1944,1992.5,1929.900024,1956.400024,75281
1955.699951,1970,1937.25,1946.150024,30869
1972,1999.900024,1915,1941.050049,43402
1939,1975,1920.050049,1960.550049,59547
1960,1995.800049,1960,1970.400024,30126
1985.900024,2030.150024,1965.449951,2001.300049,77335
2010,2022.400024,1976,1980.75,21533
1970.050049,2007,1970.050049,1992.650024,27299
1980,2025,1965,1993,55555
1989,2014.900024,1963,1984.849976,83165
2053,2092.300049,2040.550049,2066.899902,145980
2052.899902,2056.300049,1999,2028.849976,56539
2028,2064.800049,2006.900024,2052.100098,50862
2064.800049,2090.399902,2064.800049,2071,30422
2075,2106.350098,2040.650024,2092.850098,82562
2149.899902,2229.550049,2140,2157.5,53036
2155,2192.899902,2155,2175.699951,102111
2164,2174.649902,2127.050049,2141.850098,26812
2131,2131,2071.050049,2089.300049,46631
2084,2084.850098,2035.400024,2070.850098,83251
2082.550049,2131.75,2082.550049,2116.199951,27293
2125,2149.899902,2110,2114.899902,15575
2127,2162.600098,2122.050049,2134.100098,35252
2129.899902,2189.899902,2118.350098,2173.550049,53204
2167,2248,2167,2209.899902,94955
2209.899902,2229,2144.149902,2163.649902,51630
2160,2160,2089.550049,2104.600098,38956
2099.899902,2152,2076,2119.5,44373
2117.949951,2194,2106.149902,2184.149902,68045
2190,2197.850098,2156.800049,2170.5,38811
2170.5,2193.75,2132.050049,2168.649902,65948
2145,2165.050049,2104,2126.25,65342
2125,2153.350098,2078,2106,42603
2095,2095,2031.400024,2049.100098,49345
2061.600098,2083.949951,2027,2034.900024,32371
2040.099976,2075,1990.050049,2060.149902,60010
2060,2086.800049,1978,2003.25,61893
2050,2100,2035,2089.899902,55674
2100,2113.949951,2057,2083.550049,66919
2081,2081,2053.100098,2065.050049,21592
2062.100098,2085,2050,2059.25,21318
2059,2091,2041.25,2054.149902,43548
2040,2059.899902,2011.550049,2033.099976,28972
2035.599976,2050.899902,1965.150024,1974.650024,28395
1970,2013,1941.050049,2003.449951,46139
2013,2013,1966,1974.449951,28969
1960,1966.150024,1911,1956.400024,40403
1970,2004.949951,1901.5,1922.050049,49328
1935.900024,1941.900024,1878,1909.550049,42200
1909,1925,1791,1811.099976,75782
1840,1868.75,1765.349976,1848.800049,84232
1814.900024,1872,1814.900024,1853.050049,53896
1856,1868,1813,1850.650024,27004
1856,1941,1845,1918.75,52757
1925,1934,1895,1900.949951,33986
1907,1918,1892.599976,1904.550049,37601
1899,1919.199951,1890,1904.050049,19045
1900,1934,1900,1905.25,31670
1910,1914,1799,1838.550049,131886
1859,1884.849976,1806.099976,1837.5,110679
1829.900024,1830,1767.699951,1787,105987
1790,1844.099976,1785,1828.550049,75680
1823,1823,1717,1735,150165
1734.900024,1737,1702.650024,1727.550049,101107
1734.900024,1778.449951,1734.900024,1774.25,65266
1779,1824.849976,1779,1809.199951,63711
1810,1823.900024,1744,1812.849976,38680
1801.650024,1818.400024,1779,1790.25,36636
1790,1805,1771.050049,1794.800049,37629
1803.300049,1838,1800,1826.699951,23471
1828.150024,1871.849976,1828.150024,1857.150024,29218
1875,1918,1857.150024,1857.150024,167333
1904,1993.5,1872.300049,1950.699951,169855
1921,1958.150024,1860,1870.449951,77737
1870,1912.949951,1832,1890,89474
1890,1894.150024,1846,1863,54946
1855,1870,1800.199951,1821.849976,75650
1830,1842,1807.150024,1824.199951,38838
1835.25,1870,1811.800049,1863.900024,53650
1860,1942.400024,1850,1928.25,73505
1962,2002.900024,1943,1969.400024,75070
1973,1988,1943.050049,1955.900024,30157
1961,1993.050049,1952,1960.650024,45449
1969.699951,2009.5,1941,1949.699951,45404
1969,2002,1950,1992.900024,39626
1995,2034.800049,1971,1993.150024,95185
2000,2024,1957,1969.699951,43348
1974,2024.400024,1961.25,2017.199951,40618
2015,2080.75,2010.300049,2075.449951,73514
2085,2100.399902,2071.25,2093.050049,41639
2089.949951,2200,2076,2188.649902,50211
2201,2210,2092.600098,2109.699951,56339
2125,2156,2120,2146.149902,42753
2164.5,2195,2125.5,2143.199951,48575
2164,2168.600098,2066.350098,2085.850098,56741
2099.449951,2109,2057,2072.300049,39055
2097,2097,1918.099976,1935.150024,53140
1951,1988.699951,1945,1971.550049,55919
1987.099976,2015,1934.449951,1950.449951,45320
1977,1980,1924,1940.800049,52677
1982.699951,1982.699951,1927.599976,1938.949951,52650
1951,1951,1880,1887.199951,47504
1917.5,1923,1813.050049,1867.099976,60129
1911.099976,1934,1890.949951,1909.650024,32088
1939.900024,1942.900024,1905,1927.900024,22577
1949,1973,1938.900024,1962.75,25794
1982,1994.050049,1950.650024,1970.949951,28993
1955,1974.949951,1921.650024,1960.300049,25638
1960,1974.900024,1926,1955.050049,123062
1962,1962,1921,1940.349976,13743
1949,1957.449951,1890,1930.699951,26665
1948,1948,1911,1929.300049,15966
1935.050049,1958.5,1918,1938.650024,20669
1935,2064.899902,1922.550049,2017.800049,91471
2020,2021,1958.949951,1995.650024,58168
2000,2039.949951,1990,2009.75,56952
1990,2009.949951,1974.25,1993.050049,21884
2015,2038.900024,1975.300049,2030.800049,126468
2040,2066.850098,2033.400024,2054.850098,49982
2074,2074,2035,2056.100098,17803
2054,2063.199951,2003.5,2009.900024,36958
2009,2040.949951,1990.599976,2010.599976,40763
1982,2020,1961,1985.300049,25338
2004,2004,1947,1977.300049,20571
1962.050049,1983.650024,1955.150024,1972.349976,15460
1991,2032,1983.550049,2027.349976,35484
2040,2095,2039,2058.100098,40242
2035,2080,2035,2066.300049,18991
2079,2134,2062,2122.399902,26810
2130,2161.949951,2126.600098,2140.949951,21487
2132,2220,2125.649902,2192.75,40022
