Open,High,Low,Close,Volume
2181.050049,2215.5,2174,2187.899902,23692
2180,2208,2139,2145.850098,18425
2148,2210,2127.350098,2195.25,124053
2195,2253,2177.550049,2237.5,61744
2237.25,2253.699951,2150.100098,2166.899902,56202
2174.399902,2205,2155,2174.449951,26732
2254.899902,2278.5,2201,2245,75721
2175,2175,2052.199951,2072.350098,255700
2058,2058,1970.050049,1980.849976,169469
1946,1980,1900,1956.949951,111528
1966,1992.25,1880.050049,1897.400024,104053
1865,1922,1861,1871.400024,103505
1890,1922.5,1823.400024,1842.849976,106951
1868,1879,1835.449951,1843.300049,66031
1835,1867.800049,1825,1843.949951,49822
1826,1905.150024,1826,1892.75,93604
1860,1905,1852.5,1881.650024,49021
1885,1923,1882.099976,1890,34494
1870,1880,1837.400024,1870.599976,45541
1870,1882.449951,1855,1869.849976,36380
1885,1895,1846.199951,1860.75,70224
1855,1855,1808.349976,1826.199951,49303
1823,1836.199951,1797,1822.75,41916
1824,1847,1821,1842,37689
1850,1863,1833,1849.349976,26270
1860,1869.150024,1851.449951,1861.550049,33238
1871.900024,1871.900024,1842,1854.599976,19704
1840,1853,1825.949951,1837,21344
1828,1833.900024,1810.349976,1821.900024,45123
1818,1852,1807.650024,1843,44944
1859,1874.050049,1850,1865.699951,37773
1882,1968.650024,1875.050049,1945.75,72927
1965,2003,1965,1992.099976,56106
1985,2014.900024,1967.099976,2005.300049,43062
2010,2025,1975,1978,28624
1970,2012.949951,1960,1992.650024,39650
1995,2013,1950,1958.349976,34535
1958,1981,1937.949951,1953.699951,28459
1959.900024,2018,1959.900024,2000.050049,57044
2000.099976,2042.050049,1975.5,1991.900024,40604
1994,2017.900024,1989,2007.199951,39635
2005,2050,2002.050049,2032.650024,51071
2005.050049,2085,2005.050049,2073.550049,52052
2032,2109,2032,2084.5,56657
2062,2107,2020.099976,2027.75,43188
2029,2061.300049,2011,2050.550049,45960
2060,2070,2043.050049,2055.300049,23929
2064,2099,2040,2087.800049,29056
2090,2149.949951,2090,2142.100098,54044
2138,2143.949951,2106.25,2114.25,34086
2120,2139.449951,2085.050049,2097.699951,37940
2108.800049,2119.949951,2105.300049,2112.449951,29893
2110,2130,2108.149902,2121.600098,24261
2119.600098,2132,2075.300049,2084.649902,30557
2099.899902,2099.899902,2025.5,2030,41537
2035,2068,2030.800049,2064.850098,30135
2060,2075.5,2035,2040.5,21148
2030,2070,2025,2058.550049,19766
2068.5,2090.800049,2065.100098,2086.899902,32671
2085,2113,2082.649902,2095.550049,24397
2100.25,2121,2095.050049,2098.850098,18843
2090.050049,2127.800049,2060.050049,2116.550049,24477
2125.199951,2134.949951,2068.050049,2087.5,216443
2070.199951,2097,2041.199951,2084.350098,57165
2080,2083,2043,2053.25,25148
2055,2065.199951,2027,2037.300049,34095
2040.5,2043.25,2016.349976,2031.650024,31185
2040,2048.699951,2019,2039.150024,33653
2051,2063,1981,2006.849976,69194
2012.699951,2035,2003.949951,2030.800049,14532
2020.5,2040,1996.150024,2005.699951,31556
2006,2011,1963.050049,1971.5,64809
1947,1982.900024,1931,1967.349976,43637
1960,1974.199951,1950,1958.900024,24165
1975,1989.449951,1964.449951,1979.699951,37325
1950,1956.099976,1943,1952.5,33077
1960,1973.25,1953.550049,1964,38224
1963,1980,1951,1958.650024,27258
1958,1958.400024,1901,1914.199951,65198
1925,1925,1878.25,1888.900024,35113
1898,1898,1871.150024,1879.150024,39274
1889.75,1939,1888.25,1929.699951,42593
1929,1948.699951,1926,1930.150024,22685
1930,1930,1899.050049,1918.800049,28675
1919,1953.900024,1915,1933.699951,23988
1948,1951.199951,1922.099976,1934.050049,42313
1935.050049,1945,1927.949951,1936.849976,13543
1928,1946.699951,1914,1930.199951,17301
1932,1939.400024,1901.150024,1912.75,25099
1915.300049,1917.599976,1841.5,1849.650024,81292
1852.550049,1860,1795,1825.050049,86660
1843,1843,1752.449951,1788.099976,95855
1750,1802,1743.400024,1797.349976,62031
1796,1810,1775,1805.449951,36952
1795,1814.400024,1791,1808.199951,58873
1808.199951,1808.199951,1778.050049,1792.050049,33464
1827,1827,1785.099976,1800.050049,46128
1802.349976,1827.900024,1797,1820.550049,32978
1813.900024,1815,1768.449951,1802.349976,64123
1802.400024,1805.199951,1779,1785.75,34158
1795,1831.949951,1790,1819.099976,45343
1845,1864,1828,1858.650024,33282
1875,1922.25,1860,1915.650024,40393
1915.150024,1942,1897,1924.550049,25163
1908,1918.300049,1875,1894.449951,21688
1900,1932.900024,1900,1921.050049,23695
1922,1949.900024,1906,1913.75,21804
1921,1934.449951,1881.949951,1893.550049,27661
1882.099976,1931.949951,1871,1923.699951,30708
1926,1946.5,1850,1878.150024,47901
1890,1911.800049,1872.650024,1879.300049,31777
1890,1906.099976,1873,1881.199951,27916
1849,1871.300049,1844.150024,1850,41554
1862,1862.599976,1822,1831.099976,45802
1860,1860,1805,1810.75,59752
1815,1819.800049,1781,1787.550049,49026
1795,1815,1780.050049,1804.050049,29727
1806,1830,1788.050049,1809.949951,38073
1810,1827.900024,1795,1808.650024,32380
1825,1825,1775,1779.449951,33136
1779,1783,1761.699951,1770.449951,23472
1770,1810,1760,1800.550049,42768
1808,1811.849976,1782,1805.300049,21604
1820,1847,1805,1839.5,33156
1838.5,1855,1815,1849.400024,32507
1850,1850,1825.199951,1830.699951,15565
1811,1811,1783.099976,1795.949951,50195
1759,1846.699951,1751,1838.25,107444
1870,1918.199951,1869,1905.599976,59263
1917,1917,1830,1871.949951,46135
1865,1894.75,1854.400024,1878.949951,28040
1883,1912.5,1867,1905.25,39104
1919,1950,1918.900024,1945.449951,46215
1947,1963,1935,1949.449951,24561
1945,1953.150024,1917,1935.400024,22960
1930,1962.75,1921,1945.650024,25804
1931,1946,1916,1924.099976,18047
1911,1919.949951,1895,1907.599976,22371
1908,1916,1871,1875.75,16241
1856.550049,1862,1825,1836.349976,32576
1844.099976,1855,1803,1817.550049,37708
1828.849976,1852.75,1815.25,1842.5,19906
1850,1858,1813.199951,1824.550049,27525
1826,1833.949951,1793.099976,1806.300049,22371
1810.050049,1823.949951,1797.25,1802.599976,20494
1813.949951,1831,1803,1824.349976,22439
1825,1841.900024,1823,1829.800049,13335
1836,1850,1828,1841.800049,10695
1848,1868,1801,1822.75,41400
1831,1864,1820.25,1827.900024,28043
1827,1829,1802.599976,1820.699951,31436
1810,1818.949951,1802,1810.550049,26346
1823,1834.900024,1809,1826.25,24757
1836,1841.550049,1805.099976,1823.349976,25916
1827,1834.849976,1816.050049,1826.400024,26731
1825,1846,1825,1841.650024,29717
1850,1861.949951,1838.150024,1849.699951,22149
1859,1888.449951,1859,1885.150024,29252
1891.5,1909.949951,1868.800049,1873.099976,20880
1882,1885,1851.400024,1868.300049,12754
1868,1884.349976,1857,1867.099976,24520
1869.349976,1888.199951,1861,1881.5,12835
1887.900024,1924.449951,1884.5,1918.5,21144
1918,1933,1886.25,1910.849976,27574
1895,1912,1893,1896.699951,19116
1914,1917,1875,1890.849976,8382
1886.400024,1890,1865,1874.800049,16930
1882,1891,1855,1868.75,15400
1870.050049,1903,1870.050049,1894,13280
1899.699951,1912.849976,1881,1898.349976,9279
1910,1912.449951,1886.900024,1898.150024,13573
1925,1935,1900,1904.150024,38857
1914,1922,1880,1887.599976,17035
1890,1894,1870.699951,1884.849976,13940
1889.800049,1909.949951,1885,1898.75,19546
1899,1903.5,1872.5,1879.099976,15417
1891.75,1894,1845.199951,1849.949951,26380
1851,1865.75,1843.25,1849.150024,18049
1862,1870,1825,1835.349976,33328
1830,1855,1820,1846.349976,159807
1830,1895,1810,1844.800049,42123
1832,1852,1828,1835.449951,60250
1838,1844.449951,1802.300049,1818.5,84113
1751,1782,1720,1766.550049,173973
1766.550049,1782,1754.300049,1773.050049,23932
1780,1780,1752,1761.25,53529
1761.25,1789,1750.150024,1779.199951,32812
1779,1790,1755,1771.099976,26853
1771.099976,1780,1752.050049,1764.199951,16388
1778.900024,1809.900024,1764.900024,1796.650024,19917
1800,1823.949951,1791.099976,1810.25,26472
1822.550049,1824.699951,1786,1799.75,10161
1790,1840,1785,1823.400024,37704
1819.900024,1832,1794.5,1813.349976,22671
1818,1830.699951,1807.099976,1818.550049,17068
1790.099976,1816.849976,1782.199951,1792.699951,36949
1801.050049,1801.050049,1775,1781.699951,45269
1770,1770,1748,1758.599976,23363
1761,1765,1712,1724.050049,21044
1729.699951,1729.699951,1689,1709.75,18964
1710,1730,1685.199951,1702.849976,24335
1701,1706.599976,1690.099976,1693.550049,18787
1690,1706.699951,1660.900024,1669.199951,18619
1670,1688,1645,1675.800049,18023
1675,1705.800049,1668.650024,1695.949951,16963
1690,1707.25,1655,1672.650024,29574
1677,1699,1676.650024,1693.800049,14317
1693,1694,1675,1688.300049,9987
1689,1691.949951,1655,1679.449951,17827
1681,1710,1655,1703.349976,26180
1685,1697.900024,1675.199951,1690.199951,25135
1690.949951,1705,1661.199951,1673.099976,14960
1686,1694.099976,1652,1667.800049,16980
1667.449951,1667.449951,1616,1646.050049,32889
1660,1660,1617.050049,1638.550049,20024
1637.900024,1653.199951,1625.5,1645.650024,15229
1659.900024,1659.900024,1632,1646.5,23152
1653,1723,1651.599976,1713.199951,38645
1719.949951,1767,1719.900024,1742.900024,55951
1749,1749,1690,1699.150024,22527
1685,1709,1672.199951,1677.650024,28994
1672.400024,1676,1655,1671.199951,20468
1675,1696,1661,1668.800049,20940
1675,1693,1665.849976,1683.199951,16665
1678.800049,1692.599976,1670.25,1686.199951,14319
1688,1698.099976,1606,1643.900024,35754
1646,1665.599976,1626,1653.050049,13805
1659,1666,1616,1623.199951,17666
1618,1670.900024,1618,1656.199951,19394
1660,1677,1609.099976,1616.050049,26163
1609.5,1619.25,1566.650024,1572.5,24654
1569.699951,1569.699951,1519.150024,1541.900024,46782
1541.900024,1555,1526.099976,1535.650024,16796
1530.25,1538,1517.5,1533.099976,25387
1528,1542,1489.25,1498.849976,35074
1490,1490,1453.400024,1458.849976,29166
1451,1485,1438,1478.5,40937
1483,1498,1468,1478.849976,28353
1486,1505,1463.150024,1465.050049,20979
1477,1478.900024,1444.150024,1459.599976,17805
1460,1469,1442,1451.5,24199
1450,1464.400024,1446,1450.550049,16955
1460,1460,1434.050049,1437.25,15590
1441.25,1499,1435.650024,1488.25,39539
1497.800049,1505.300049,1472,1493.400024,346819
1490,1515.099976,1451.150024,1502.699951,100603
1508,1539.599976,1508,1528.199951,19378
1530.050049,1578,1529,1572.050049,23772
1581,1647.949951,1562.199951,1620,34047
1614,1644.900024,1576.800049,1596.949951,75645
1645,1684,1630.150024,1648.650024,80428
1664.800049,1666.050049,1630.099976,1645.099976,27770
1645,1672.650024,1608.75,1612.849976,53924
1615.900024,1623.900024,1589,1609.900024,27648
1605,1653.849976,1605,1647.25,22628
1650,1715,1650,1707.400024,48621
1700.25,1714.900024,1671,1677,20684
1680,1699,1670.099976,1676.099976,14720
1681.550049,1725,1674.449951,1705.300049,30371
1710,1714,1676,1681.5,12243
1688.5,1689.400024,1655,1672.199951,112564
1684.800049,1714.699951,1684.800049,1703.849976,18759
1704,1715,1681,1695.300049,15361
1694.5,1701.900024,1676,1685.849976,13938
1685.849976,1709,1685.050049,1701.050049,15062
1699.349976,1706,1674.150024,1685.25,10965
1686.199951,1687.400024,1645.800049,1650.849976,14439
1645,1659,1615.699951,1649.150024,15956
1662,1662,1630.050049,1634.699951,11447
1633,1668.150024,1615.099976,1661.150024,10486
1661.150024,1766,1659.949951,1745.75,44867
1755.550049,1793.900024,1743.800049,1787.449951,56399
1787,1788.199951,1741.25,1752.349976,25932
1749,1749,1725,1730.699951,18231
1730,1738.900024,1655,1667.550049,22860
1690,1713.199951,1654,1668.199951,28855
1660,1670,1641,1664,9750
1660,1660,1636,1642.949951,11605
1640,1670,1640,1646.099976,24604
1659,1682.150024,1639,1652.449951,15677
1652,1674.949951,1635.300049,1649.550049,18383
1672,1672,1589.599976,1610.5,29641
1604,1635.900024,1576.300049,1608.849976,19531
1615.5,1625,1593.25,1602.300049,23475
1614.900024,1640,1607,1623.800049,16218
1625,1650,1622,1640.300049,19378
1642.5,1655,1608.050049,1619.599976,15586
1600,1619.599976,1570,1599.949951,23800
1592,1646,1577,1624.900024,41279
1620,1625.900024,1567.099976,1580.800049,13301
1586,1599.800049,1565.949951,1583.449951,18436
1586,1649.900024,1580.949951,1638.150024,25640
1645,1674,1621.199951,1652.650024,37157
1647,1677.949951,1638.099976,1662.25,20686
1663,1705.5,1663,1698.5,13073
1698,1717,1658.099976,1680.25,30315
1680,1690.699951,1650.949951,1659.25,11686
1665,1680,1645.099976,1654.699951,10042
1668.949951,1669.5,1636,1646.900024,10304
1645,1660.199951,1637.150024,1651.849976,12626
1655,1668.800049,1651.300049,1658.449951,13271
1660,1660,1640.25,1651.699951,13188
1657,1714.400024,1656.599976,1699.949951,23185
1699,1715,1650,1708.5,15707
1699,1739,1694,1726.900024,12781
1721,1721,1658.449951,1692.800049,15201
1692,1712.150024,1675.199951,1687.400024,8868
1692,1741.900024,1682,1726.900024,12000
1730,1793.75,1730,1772.150024,40201
1770,1801.849976,1766,1788.400024,12895
1790.25,1808,1773.699951,1784.5,17853
1784,1800,1744,1757.75,52069
1767,1840.449951,1767,1829.099976,163795
1823,1870.199951,1823,1865.099976,63467
1865,1898.699951,1863.349976,1874.25,21180
1873,1879,1830,1847.599976,48500
1847,1847.599976,1807.300049,1819.199951,16893
1823.900024,1835.849976,1798,1810.849976,12056
1825,1846.849976,1777.800049,1796.75,12358
1818,1874.900024,1795,1853.449951,1148130
1852,1894,1833,1848.650024,86565
1835,1866.650024,1818,1829.699951,35906
1830,1855,1815.099976,1850.550049,22584
1850.050049,1910,1850.050049,1905.050049,44633
1921,1950.300049,1919.5,1941.599976,25001
1939,1948,1922.900024,1936.400024,39471
1941,2004.699951,1926.099976,1982.949951,56811
1983,1985,1857,1926.400024,39286
1925,1925,1869.099976,1899.449951,21642
1904,1943.099976,1862.099976,1869.800049,30367
1861,1929,1834.099976,1902.599976,61894
1905.300049,1921,1871,1901.050049,20102
1906,1958.550049,1906,1945.699951,24701
1940,1947.199951,1892.199951,1900.5,23564
1895,1921.849976,1862.099976,1913.199951,19019
1918,2026,1890,1972.800049,49327
1973.099976,2059,1945,2030.099976,51792
2020,2088,2008,2026.800049,59014
1984,1985,1879,1893.449951,29675
1898,1970,1895,1927.150024,31165
1933,1982,1933,1943.800049,14930
1949,1964.900024,1905,1928.949951,14749
1928,2094.649902,1928,2068.300049,60959
2052,2127.699951,2050,2088.5,47274
2075.100098,2099,2003.800049,2010.75,20680
2021,2076,2014.5,2052.350098,34740
2062,2126.100098,2056.800049,2095.300049,41193
2094,2095,2052.800049,2070,53626
2064,2091.600098,2006,2011.25,27000
2021,2084,2021,2039.699951,44826
2039.699951,2045.349976,1954.449951,1982.099976,39104
1981,2020,1976,1999.599976,25332
1995.150024,2014.800049,1966.599976,2004.550049,32841
1985,2044.599976,1985,2035.150024,17343
2030,2045,2000,2015.199951,18972
2004.050049,2074,2004.050049,2048.199951,30017
2042,2042.800049,1971.099976,2008.800049,22144
2020.050049,2032.75,1983.5,1997.699951,33268
2009,2053,2009,2030.300049,20337
2040,2061.800049,2023,2032.849976,27750
2029.800049,2066,2009.599976,2037.199951,36985
2049,2060,2015,2019.800049,17670
2020,2069.899902,2000.5,2060.449951,16074
2070.050049,2091,2030.599976,2046.150024,35616
2051.050049,2085,2050.199951,2078,21663
2069,2110,2063,2100.050049,25182
2100,2115,2021.550049,2048.75,24837
2038,2085.300049,2038,2071.300049,17154
2070,2114,2067,2096.600098,24113
2097,2114,2090,2098.649902,29239
2098,2098,2055.050049,2069.949951,22374
2070.050049,2104.050049,2036.5,2087.699951,61576
2079.699951,2125,2070,2079.350098,48486
2080.050049,2085.800049,2023.699951,2034.900024,25367
2034,2060,1988,1997,18726
2003,2080,1994.25,2062,43607
2060,2085,2043.099976,2073.100098,16112
2061,2090,2061,2077.100098,16869
2090,2149.649902,2085.800049,2101.350098,79455
2111,2120,2065.050049,2091.850098,12584
2090,2129,2082.600098,2106.25,14713
2110,2130,2091,2109.899902,19127
2100.300049,2110,2079,2092.949951,8576
2080,2080,2031.099976,2053.199951,16836
2058,2058,2029.5,2037.800049,9452
2038,2040,1995.800049,2000,17365
2003,2060,2003,2047.400024,10386
2053,2066.300049,2044,2056.850098,6418
2057,2069.899902,2048.75,2058.949951,10863
2060,2069,2006,2015.849976,7780
2016,2025,1992,1998.199951,14531
2002,2010,1969.900024,1977.099976,17899
1983,2035,1983,2024.550049,22699
2035,2053,2008.650024,2044.949951,16226
2045,2065,2025,2051.699951,17746
2057,2082,2049,2059.75,13441
2066,2077.649902,2039.5,2050.600098,11205
2055.050049,2090,2030.949951,2062.899902,24767
2058,2079.300049,2033.699951,2048.149902,27874
2047,2090,1996,2030.949951,16331
2042,2068.25,2042,2050.949951,15635
2057,2114.550049,2057,2098.699951,27316
2130,2145,2102.199951,2121.75,19700
2130,2214.699951,2113.75,2203.100098,42866
2200,2210,2152.300049,2169.75,21821
2155,2160,2122.399902,2128.300049,11157
2128,2130.449951,2060,2064.949951,20401
2065,2065,2031.650024,2041.300049,19057
2046,2082.699951,2036,2055.449951,44620
2060,2139,2050,2119.899902,53192
2119,2127.800049,2072.149902,2084.050049,20696
2084,2135.449951,2063,2127.350098,59158
2129.899902,2169.899902,2129.899902,2162.899902,27394
2168,2168,2130,2132.850098,14127
2139,2144,2090,2097.5,13507
2098,2107,2080.850098,2086.800049,14034
2093,2106,2050.699951,2067.5,21145
2067,2085.800049,2066,2074.800049,18197
2080,2099.850098,2065.149902,2086.050049,18772
2083.600098,2101,2075,2080.399902,15330
2071,2115,2063.399902,2096.5,15265
2100,2100,2065.5,2068.050049,13879
2073,2094.199951,2058.850098,2067.75,21615
2082.600098,2089,2059.25,2064.949951,8820
2068.5,2080,2062.050049,2068.25,43476
2072,2072,2030,2035.150024,10944
2035,2049,2024,2038.75,29617
2033,2046,2027,2035.5,6051
2040,2096,2040,2074.050049,16239
2078,2108,2067,2073.899902,9637
2078,2095,2066.100098,2075.149902,103138
2075,2099.899902,2062.350098,2085.75,12507
2090,2102,2068.550049,2071.550049,9739
2072.5,2072.5,2054,2059.75,9749
2060,2068,2047.300049,2052.800049,9187
2053,2061,2024,2035.199951,10935
2036,2036.099976,2001,2014.800049,6092
2015,2031.199951,1987,2013.449951,19216
2017,2078.399902,2017,2070.850098,21898
2085,2086,1982,1999.75,61401
1963,2028.650024,1955,1970.449951,44055
1970,2002,1945.099976,1963.050049,14019
1960,2003,1942,1988.150024,14087
2001,2001,1971,1983.400024,5491
1987,2000.400024,1958.5,1983.349976,56538
1990,2011.449951,1985,2007.349976,8646
2010,2020.150024,1987.599976,1997.400024,6732
2001,2004,1960,1960.849976,12834
1965,1984.050049,1965,1974.800049,6736
1980,1990,1959,1972.050049,8132
1972,1979.75,1915,1936.699951,11074
1944,2015,1920,1975.25,30057
1979,1995.25,1973,1977.550049,11427
1981,1995.75,1942.25,1947.050049,15156
1951,1954,1921,1928.099976,13203
1932,1945.300049,1907,1918.349976,20580
1920,1954.900024,1918.849976,1950.349976,11426
1952,1956,1930.150024,1951.099976,9390
1957.599976,1978.800049,1935,1973.050049,12279
1973.050049,1991,1943.050049,1965.099976,19544
1964,1967,1952.099976,1956.099976,6042
1965,1986,1940.699951,1978.949951,11808
1989,1990,1960,1971.75,11638
1977,2015.5,1972,2011.699951,10986
2013,2058.050049,1987.099976,2003.199951,23464
2005,2028.800049,1989.150024,2016.650024,17125
2020,2034,2001.050049,2018,17116
2019,2067.699951,2017,2063.149902,33169
2062,2113,2062,2100.600098,20918
2090.050049,2139.949951,2080,2125.350098,17833
2124,2149.5,2085.550049,2129.600098,23713
2135,2145.25,2106.5,2117.149902,6806
2105.25,2122,2060,2107.850098,16949
2100,2114.050049,2055.850098,2066.899902,12179
2070,2125,2066,2122.600098,13070
2101.050049,2198.399902,2093.5,2190.600098,25463
2171,2203.949951,2145,2176.75,32837
2165,2257,2165,2244.449951,27960
2255,2260,2215,2246.5,16374
2245.25,2298,2243,2272.850098,14752
2276.050049,2281.25,2240,2248.550049,10681
2271,2282.399902,2245,2250.149902,11158
2251.050049,2258.050049,2234.25,2250.649902,11197
2250,2258,2226.050049,2250.100098,16783
2250,2320,2218,2238.899902,11240
2238.899902,2250,2210,2243.300049,10270
2241,2242.100098,2190,2205.100098,14750
2195.050049,2206.149902,2164.350098,2171.550049,11915
2172,2235.350098,2124,2222.399902,25071
2214.149902,2244.800049,2162.25,2168.100098,18733
2175.100098,2223.800049,2165,2217.699951,9560
2219,2249.75,2211.899902,2246.199951,14660
2246,2274,2234.5,2266.199951,10041
2264,2293,2223,2249.949951,28578
2256,2265.399902,2198,2203.800049,17459
2206.550049,2210.050049,2156.75,2165.050049,11684
2165,2173.699951,2141,2145.199951,5915
2151.850098,2209.699951,2151.850098,2193.850098,17002
2205,2222,2185,2194.449951,12493
2205.050049,2222,2183.800049,2211.149902,13415
2208.050049,2208.050049,2175.149902,2180.949951,5934
2185,2190.550049,2157.449951,2164.300049,9386
2159.899902,2163,2128.350098,2132.050049,6141
2111,2230,2110,2215.600098,18797
2217,2315,2217,2304.550049,27480
2305,2441.949951,2305,2428.850098,47777
2409,2484.800049,2409,2431.75,38356
2432,2463.449951,2415.050049,2441.25,16008
2450.100098,2775.050049,2382.75,2397.800049,60960
2400.050049,2471,2393.449951,2444.399902,20559
2440,2440,2355.100098,2369.300049,23648
2365.300049,2394.350098,2325.699951,2343.649902,15456
2340,2386.75,2303.050049,2306.949951,30668
2311,2362,2311,2347.800049,15610
2360,2364.949951,2291.100098,2303.25,20060
2302,2336.050049,2280,2302.399902,8741
2303,2380,2303,2350.300049,36232
2346.5,2353.600098,2268.899902,2344.050049,28544
2344.800049,2358.800049,2332.850098,2343.75,12161
2349.5,2400,2349.5,2385.100098,16483
2400,2461.899902,2393,2455.75,31062
2468,2568.949951,2445.300049,2543.350098,35852
2555,2596.899902,2505,2587.5,24919
2599,2700,2593,2682.649902,51064
2710,2752.850098,2684,2725.899902,33859
2725,2725,2635,2662.600098,30970
2666,2722,2653.949951,2705.399902,150135
2705,2738.899902,2685.399902,2708.550049,28732
2694,2760.800049,2577.050049,2588.850098,3085587
2593,2620.75,2543.75,2610.75,35444
2639,2639,2578,2589.199951,20698
2599.899902,2602.550049,2535,2543.199951,22115
2550,2574.949951,2530.100098,2537.850098,16031
2538,2564.949951,2510,2520,14829
2525,2587.850098,2525,2580.100098,24616
2592,2622,2587.199951,2607.399902,18962
2610,2655,2585.5,2640.050049,18165
2670.050049,2673,2630.050049,2644.449951,19552
2654,2654,2610.449951,2623.449951,14082
2623,2638.050049,2603,2627.199951,11837
2622.149902,2665,2622.149902,2640.800049,14538
2656,2690.800049,2640,2674.199951,14982
2650,2650,2582,2589.399902,11360
2594,2623.5,2574.149902,2582.699951,18100
2588,2625,2586.300049,2614.25,9773
2615,2627.850098,2558.5,2574.399902,10181
2579,2590.949951,2516.300049,2536.699951,15202
2537.100098,2567.25,2398.100098,2435.550049,51280
2440,2490,2397.949951,2434.75,22368
2430,2470,2410,2452.25,8835
2466.100098,2487.550049,2394.149902,2409.149902,21055
2425,2450,2400.149902,2433.899902,14347
2442.100098,2466.850098,2435,2444.350098,11676
2445,2524.949951,2429.600098,2508.5,15808
2534,2541,2491.050049,2515.649902,14863
2521,2544,2508,2521.050049,8497
2526,2565,2510,2553.050049,21063
2558,2563,2523,2536.300049,7684
2537,2584,2537,2574.949951,17833
2600,2609,2503.850098,2533.199951,14034
2563,2607,2539,2601.350098,14535
2602,2624.850098,2574.149902,2596.050049,19254
2571.5,2617,2571,2598.899902,65868
2600.050049,2618,2576.550049,2606.649902,11437
2624.899902,2625,2552.300049,2584.199951,42115
2525,2606.050049,2525,2596.550049,455598
2582,2615,2582,2602.5,369453
2581,2597.949951,2557,2590.149902,27059
2599.899902,2620,2576,2606.149902,10378
2624,2624,2580.050049,2598.399902,6409
2597,2599.949951,2561.649902,2580.449951,7309
2581,2581,2490,2510.949951,32549
2516,2545.399902,2492.850098,2509.350098,24773
2510.25,2548.600098,2510.25,2540.649902,15099
2550,2554.449951,2504,2545.850098,28655
2531,2572.149902,2513,2557.550049,20679
2570,2573.850098,2508.449951,2531,17897
2553,2590,2518.199951,2578.649902,33378
2548.800049,2595.949951,2538.699951,2563.75,16074
2578.449951,2609.699951,2554.199951,2604.899902,22199
2598,2677,2575.149902,2608.149902,52710
2610,2786.5,2596.300049,2759.25,55680
2776.300049,2820.399902,2770,2801.649902,57411
2802,2807.949951,2756.899902,2775.300049,23232
2752,2842.600098,2739,2825.949951,34555
2824.600098,2825,2750.050049,2764.949951,19802
2740,2794.75,2740,2781.899902,24498
2799,2799.899902,2740,2749.25,14170
2752,2752,2676.300049,2682.149902,31452
2699.899902,2730.899902,2673,2720.800049,27950
2720,2763,2702.199951,2756.899902,21779
2735,2808.399902,2729,2800.949951,22018
2800.949951,2822.25,2780,2791.300049,29448
2805,2873.75,2794.25,2839.949951,48920
2834.5,3080,2823.75,2998.149902,58888
2998.550049,3022,2942,2951.050049,31139
2951.050049,3010.5,2934.300049,2999.800049,26541
2971.300049,3031.199951,2971.300049,2985.449951,17387
2985,2995.699951,2923.100098,2949.550049,19305
2955,2958,2900,2934.300049,29211
2908.149902,2917.350098,2845,2896.199951,45641
2905.050049,2905.050049,2851,2863.699951,14803
2865,2920,2825.300049,2842.050049,48106
2882,2926.449951,2858.100098,2878.899902,45814
2883,2883,2803.050049,2811.75,15389
2810.699951,2820,2780,2803.5,38808
2823.949951,2835,2805.100098,2818.899902,13434
2818,2870,2768.649902,2842.199951,40108
2813.300049,2893.850098,2813.300049,2873.800049,28882
2874,2881.399902,2840.5,2856.699951,38843
2865,2912,2725.25,2791.850098,67295
2890,2909,2740.300049,2877.100098,80863
2889.100098,2944.399902,2827.75,2936.899902,53794
2937,3005,2926.399902,2995.100098,79734
3025,3120.050049,3025,3115.949951,99069
3117,3127.199951,3065.050049,3086.699951,18259
3080,3090.100098,3008,3034.800049,21270
3107,3110,3027.649902,3041.449951,38917
