Open,High,Low,Close,Volume
3205,3226.5,3191,3196.350098,15219
3190,3219.75,3180,3205.350098,17469
3207.899902,3235,3200,3216.600098,16836
3214,3226.949951,3187.199951,3199.449951,8840
3200.050049,3224.25,3186.699951,3201.350098,13145
3210.949951,3233.5,3200.600098,3226.149902,10962
3221.399902,3245.5,3212,3224.899902,9000
3210,3245,3210,3229.949951,16222
3242.149902,3258.899902,3218.199951,3223.949951,11934
3243.600098,3243.600098,3185,3204.600098,11948
3202.699951,3215,3182.699951,3201.25,7150
3212.449951,3218,3191.5,3204.899902,11218
3204.899902,3218.850098,3190,3204.550049,12733
3204.550049,3315,3203.25,3305.699951,24096
3310,3324,3270.050049,3309.699951,40100
3315.25,3360.050049,3275,3297.149902,14192
3350,3350,3290,3330,11863
3315.649902,3382,3303.550049,3351,16665
3374.449951,3381,3351.949951,3368.149902,10027
3376.350098,3410,3357.800049,3394.100098,11250
3376.550049,3411.75,3341,3362.600098,13925
3383,3409.899902,3370,3393.850098,5512
3409.949951,3435.850098,3280,3289.800049,23402
3288,3340,3271.899902,3322.399902,34250
3360,3482.600098,3295.5,3463.800049,75549
3465,3554.800049,3462.149902,3536.949951,53095
3545,3556.949951,3501,3517.300049,10963
3525,3631.5,3493.050049,3619,24288
3604,3680.699951,3595.449951,3642.75,24221
3535.350098,3640,3535.350098,3596.100098,9416
3590,3654,3539.149902,3572.949951,20682
3590,3640.25,3552.199951,3564.5,11989
3590,3618.949951,3563.649902,3585.449951,10058
3585,3604.899902,3528.050049,3562.800049,9704
3570,3635,3529.649902,3615.75,13657
3625,3659,3606.550049,3616.100098,235026
3617,3676,3595.050049,3667.5,12709
3674,3752,3663.600098,3739.5,28522
3725,3760,3720.550049,3742.800049,12807
3741,3813.100098,3716,3734.550049,18725
3780,3850,3764.050049,3841.75,28833
3874,3880.25,3811.600098,3826.699951,25245
3834.899902,3838,3791.300049,3815.800049,12767
3815.800049,3856,3805,3844.050049,12843
3841.5,3855,3773.199951,3784.550049,12778
3800,3800.949951,3756.699951,3779.350098,10039
3791.899902,3791.899902,3760.100098,3774.649902,6862
3770,3787.5,3744.550049,3752.550049,4682
3752.600098,3806,3752.600098,3786.649902,30682
3792.600098,3819,3759.600098,3779.350098,6964
3780,3792.850098,3760,3778.399902,8669
3800,3836,3796.899902,3826.050049,9451
3830,3842.899902,3786.850098,3801.199951,10983
3801.199951,3807.199951,3760.050049,3768.649902,6882
3770,3795.5,3720,3733.149902,12483
3735,3736,3653,3660.300049,22667
3670.699951,3708.800049,3636.550049,3695.949951,37906
3673.199951,3723.5,3668.5,3687.850098,42005
3737,3737,3685,3719.149902,12124
3690,3710.850098,3666,3696.699951,9317
3695,3788.550049,3677.399902,3777,22787
3800,3800,3685,3699.949951,2099389
3705,3717,3697.600098,3707.050049,9251
3707.050049,3745,3707.050049,3721.399902,9740
3723.899902,3723.899902,3675,3682.5,8974
3694,3743,3680.550049,3732.75,47755
3700,3755.550049,3700,3750.100098,11040
3711,3777.350098,3711,3731.949951,11630
3740,3767.300049,3725,3749.699951,20375
3760,3792,3733.800049,3753.199951,15960
3767.5,3785.25,3742.5,3763.75,9403
3735.949951,3807.300049,3712.100098,3785.5,10847
3787.300049,3795,3756,3766.199951,71971
3775.300049,3786.300049,3721.550049,3729.550049,8128
3732.800049,3737,3672,3679.649902,15413
3728,3728,3686.050049,3691.149902,10179
3715,3747,3699.899902,3706.850098,534387
3710,3741,3689.949951,3717.75,16425
3723.399902,3759,3685,3707.449951,12700
3749,3749,3619,3631.800049,97466
3670,3673.949951,3607,3654.100098,49097
3665.100098,3735,3665.100098,3721.550049,156101
3755.100098,3838,3743.449951,3800.350098,68083
3830,3843.899902,3775,3839.149902,13956
3839.149902,3967.199951,3813.850098,3958.649902,67385
3950,4019.399902,3931.399902,3953.600098,25236
3970,4003,3900,3912.699951,18055
3913,3939.649902,3860.149902,3884.25,24169
3880,3944,3860.449951,3886.899902,97512
3885,3885,3800,3844.75,11304
3844.75,3969,3844.75,3954.149902,9132
3969.899902,4043.75,3939.050049,4018.050049,97603
4030,4036,3975.699951,3996.850098,8834
3975,3999.800049,3970.149902,3982.75,59538
4001.199951,4036.050049,3950.050049,3967.600098,7600
4002,4002,3877.800049,3885.300049,38813
4200,4200,3870.300049,3890.149902,13927
3919.399902,3920,3870,3874.5,75939
3890.050049,3990.600098,3840.75,3960.050049,10576
3940,3982,3924.350098,3948.800049,102752
3950,4013.949951,3950,3987.149902,14919
3976.149902,4019.699951,3970,3998.100098,19982
4001.949951,4090,3996.550049,4047.300049,24439
4079,4079,3966.550049,3973.600098,21174
3988.350098,4005.300049,3958.800049,3970.600098,20684
3970.600098,3993.850098,3933.699951,3950.550049,13047
3964.300049,4009.149902,3964.300049,3982.899902,23279
3991.199951,4001.449951,3941,3959,6852
3993,3993,3939.100098,3945.850098,8745
4025,4025,3907.899902,3917.550049,13831
3918,3968.5,3880,3895.5,20281
3938.899902,3938.899902,3886.550049,3894.699951,9847
3894.699951,3910.100098,3872,3891.25,11891
3903,3958,3900,3951.050049,11735
3965,3972.25,3941.199951,3948.600098,9083
3983.699951,3983.699951,3845,3858.100098,20324
3904.699951,3904.699951,3818.399902,3888.850098,13733
3888,3888,3781.5,3788.149902,19925
3849,3849,3725,3755.649902,35339
3794.899902,3808,3755.800049,3785.850098,24385
3813.699951,3825.050049,3712.649902,3732.399902,10468
3755.899902,3773,3677.949951,3744.550049,30639
3750,3818.300049,3728.899902,3781.199951,67746
3829.899902,3846.050049,3795,3805.550049,109548
3850,3865,3778,3794,29804
3799,3799,3740.050049,3757.199951,19038
3790,3790,3682.149902,3703.699951,34978
3705,3714.550049,3680,3687.699951,21394
3699,3719.949951,3662,3692.399902,11358
3700.449951,3739.899902,3675.800049,3687.600098,12119
3700,3761.949951,3699.100098,3742.300049,20307
3743.899902,3785,3743.899902,3754.100098,12299
3789.899902,3804.399902,3762.399902,3773.75,9605
3783,3829,3763.550049,3806,14453
3799.899902,3810.199951,3726.949951,3747.800049,8770
3755,3755.25,3724.550049,3738.149902,2019
3778.899902,3815,3770.649902,3790.399902,24234
3751,3802.949951,3743.649902,3760.050049,4710
3789.899902,3792.899902,3724.75,3769.300049,9797
3772,3788.899902,3740,3762.350098,9012
3725.050049,3829.949951,3725.050049,3797.050049,51645
3826,3841,3810.550049,3830.800049,32115
3849,3868.949951,3822.5,3854.75,29398
3895,3895,3801.5,3816.449951,24724
3745.050049,3803.050049,3710.75,3733.050049,21285
3825,3825,3682.5,3690.800049,15543
3692,3713.850098,3662.050049,3691.399902,9871
3692,3727,3677.050049,3681.699951,9856
3681.100098,3715,3621.5,3632,11332
3636,3654.949951,3592,3603.949951,13408
3591.149902,3635,3555,3606.399902,10278
3610,3627.75,3570.100098,3583.5,10515
3555.100098,3660,3555.100098,3653.649902,12428
3640,3709.949951,3640,3675.5,17173
3670,3686.75,3636.850098,3661.600098,10884
3666,3694.449951,3625,3634.600098,10798
3605.5,3685.800049,3605.5,3658.5,10173
3665,3692.949951,3664.899902,3680.5,5901
3699.899902,3700,3644.5,3661.850098,11649
3666.649902,3693,3645.199951,3679.100098,6996
3679.199951,3694.899902,3645.199951,3654.649902,35692
3656,3670.100098,3607.25,3654.699951,13241
3640.100098,3679.899902,3640.100098,3673.850098,7266
3665.550049,3692.5,3647,3656.850098,7563
3650,3677.449951,3636,3642.300049,5011
3642,3680,3571,3606.949951,17148
3614.399902,3626.850098,3596.350098,3605.600098,7831
3580.100098,3588.949951,3513.050049,3522.149902,15909
3520,3520,3470,3500,16500
3502.600098,3569,3502.600098,3555.399902,7652
3556.449951,3564.600098,3502,3513.050049,123825
3519,3547.199951,3502,3514.550049,8176
3504,3530.5,3434,3444.949951,15045
3442,3487.75,3410,3421.850098,12474
3423,3467.899902,3418.850098,3454.449951,10705
3478,3513.050049,3469.149902,3502,9710
3500,3549,3438,3530.850098,11794
3530,3704.75,3530,3696.800049,62414
3703.100098,3792,3700,3740.600098,106215
3790,3820,3765.449951,3809,23863
3809.050049,3833.949951,3772.199951,3785.949951,17526
3787,3830,3746.600098,3804.649902,10851
3808,3833.100098,3756.25,3779.350098,6762
3760,3788,3656.850098,3713.5,28851
3717,3807.300049,3717,3786.300049,14809
3790.149902,3806.850098,3755.300049,3768.800049,11023
3780.5,3783.449951,3723.050049,3747.449951,17222
3743,3768.850098,3736.050049,3751.449951,25328
3755,3755,3720,3738.5,14128
3740,3765.899902,3726.100098,3739.300049,9242
3740.550049,3800,3740.550049,3790.350098,9767
3790.350098,3802.899902,3742.899902,3751.850098,11561
3750,3753.25,3718.25,3732.199951,63380
3775,3775,3700.550049,3706,16010
3722.550049,3727.25,3653.050049,3685.800049,11046
3695,3700,3611.050049,3627.75,141854
3630,3665.350098,3586.550049,3594.850098,10113
3618.949951,3618.949951,3530,3566.050049,225307
3575.050049,3642,3575.050049,3592.199951,36171
3592.199951,3613,3555.050049,3590.75,9327
3603.199951,3620,3589.899902,3602.800049,8191
3585.100098,3632.5,3585.100098,3623.100098,12389
3606,3646.350098,3600.050049,3640.5,11367
3641.149902,3656.199951,3550,3569.600098,19265
3550.300049,3654,3523.949951,3640,20736
3660,3697,3655,3688.5,22084
3686.050049,3745.5,3685.550049,3691.600098,22314
3720,3743.949951,3694.850098,3734.399902,22458
3734.399902,3753.5,3615.050049,3623.649902,55951
3624,3690,3388,3634.050049,29012
3598,3598,3475,3542.649902,21850
3606,3799.899902,3546,3564.300049,21246
3586.600098,3615.699951,3558.399902,3585.25,15859
3546,3577,3533,3546.050049,9532
3530.100098,3658.449951,3530.100098,3619.350098,17475
3621,3626.899902,3569.550049,3599.850098,10681
3580,3580,3522,3533.149902,11221
3533.050049,3557.850098,3480,3493.100098,10270
3500,3514.399902,3441.75,3460.149902,9235
3480.449951,3516.649902,3445.350098,3483.899902,31846
3498.600098,3508.050049,3460.600098,3490.399902,12507
3508.899902,3508.899902,3463.199951,3482.350098,9405
3450,3505.600098,3450,3498.649902,8805
3509.25,3549.949951,3509.25,3540.350098,14498
3586,3600,3545.699951,3587.949951,7780
3553,3615.899902,3539.300049,3600.550049,11907
3620,3630,3566.100098,3579.449951,7399
3599.899902,3599.899902,3536.399902,3557.600098,40492
3580,3594.75,3538.149902,3569.899902,15869
3555.050049,3571,3515.75,3562.100098,15937
3562.449951,3597.300049,3543.199951,3585.649902,6427
3600,3665.449951,3581.050049,3587,16875
3600,3709.800049,3600,3685.800049,14709
3690,3728,3682,3701.300049,9312
3688,3688,3625.199951,3635.449951,9030
3628.100098,3686.699951,3628.100098,3643.199951,9784
3643.5,3652.800049,3529.350098,3546.050049,13052
3555,3555.699951,3438.850098,3512.399902,15936
3510,3594,3500,3513.25,5682
3530,3530,3460,3469.350098,72690
3472.350098,3486.350098,3440,3454.850098,10227
3461,3461,3353.75,3414.649902,147091
3415,3491.899902,3366.5,3481,16016
3528.600098,3528.600098,3440,3465.850098,28774
3450,3575,3440.050049,3545.5,19354
3510,3652,3510,3640.649902,16139
3654,3684.600098,3624.949951,3640.300049,89392
3665,3693,3636.350098,3669.949951,28734
3699,3800,3696,3784.149902,34390
3800,3800,3750.600098,3782.399902,11947
3789,3804,3760.350098,3788.300049,6622
3800,3813,3704.050049,3720.800049,31065
3750,3760,3686,3728.800049,78843
3758.600098,3782.75,3731.100098,3745.699951,5877
3766,3769.649902,3700.050049,3729.5,38266
3750,3809,3721.600098,3798.050049,13860
3820.949951,3820.949951,3760,3770,4319
3786.649902,3862,3730,3741.949951,7141
3755.100098,3766.649902,3712.75,3729.25,6144
3733.899902,3778.600098,3695,3744.800049,8359
3744.800049,3744.800049,3695,3717.75,6132
3770,3770,3710,3719.600098,5506
3755,3755,3703.050049,3717.899902,60356
3718.149902,3785,3660,3756.899902,11410
3786.600098,3786.600098,3703.5,3715,36286
3728.699951,3748.449951,3717.5,3733.699951,8731
3769,3775,3642.100098,3662.300049,41468
3670,3683,3640,3657.100098,13478
3657,3669.949951,3648.050049,3659.800049,58004
3650,3675,3625.850098,3655.050049,70315
3652.850098,3674.399902,3645,3656.649902,10684
3670,3685.550049,3638.050049,3657.350098,121560
3655.149902,3664,3625.449951,3643.25,18563
3630.300049,3643.5,3592.949951,3616.149902,61331
3645,3657.5,3620.600098,3649.350098,110222
3646.350098,3661.75,3635,3653.25,60971
3617.100098,3635,3500,3576.399902,18938
3597,3686,3535.899902,3554.449951,13187
3549.75,3567.449951,3538.350098,3561.75,9361
3570,3573.300049,3470,3495,25208
3465,3520,3410,3509.300049,19407
3480,3486.949951,3453,3482.149902,6102
3487.600098,3500.800049,3451.149902,3486.25,19444
3473.149902,3573.300049,3464.699951,3550.699951,22914
3556.100098,3621.850098,3538.449951,3596.850098,8883
3660,3660,3565.600098,3612.350098,9095
3613.100098,3624,3530.100098,3606.850098,9346
3575,3620.899902,3500,3547.25,24213
3547,3633.25,3547,3623.75,21258
3641,3678.050049,3599.75,3612,18012
3612,3629,3569,3608.649902,425354
3622.75,3652,3599.100098,3638.899902,174789
3660,3680,3629.25,3657.050049,13531
3650,3655,3608,3634.399902,8844
3676,3677.399902,3602.5,3612.550049,9554
3612.050049,3715,3602.550049,3688.75,23661
3672.050049,3715,3672.050049,3698.899902,21174
3694.75,3706.75,3632.949951,3684.100098,15641
3720.600098,3720.600098,3655,3689.149902,19748
3676.399902,3698.199951,3655.050049,3668.699951,12442
3671,3671,3625.5,3655.649902,9331
3655,3675.600098,3643.899902,3658.050049,8726
3660,3673.699951,3621,3631.550049,8274
3620,3650.050049,3602.149902,3640.100098,13174
3640.100098,3640.100098,3571.050049,3585.149902,14731
3573,3577.100098,3536.449951,3567.600098,12120
3609,3609,3522.050049,3538.050049,34230
3522.199951,3545.300049,3476.600098,3513.850098,15135
3528.600098,3531,3460,3472.050049,11002
3819,3819,3394.800049,3413.600098,22478
3450,3483.800049,3444,3453.5,15871
3450,3480,3417.399902,3468.449951,12163
3484.649902,3517.199951,3458.949951,3502.699951,13176
3518,3665,3489.649902,3636.699951,43205
3690,3690,3608.300049,3622.199951,16249
3629.25,3695,3570.5,3592.149902,28266
3552.050049,3579.399902,3526.149902,3540.699951,33615
3551,3576.949951,3485,3498.050049,76982
3505,3520,3439,3460.600098,18219
3470,3471,3415,3423.850098,9851
3415,3510,3400,3479.550049,30061
3505,3514.800049,3476.699951,3501.5,9626
3510,3510,3446.050049,3458.899902,9129
3462,3489.75,3323,3373.149902,48095
3385.100098,3385.100098,3094,3163.899902,112067
3185.600098,3208,3037.100098,3101.449951,115799
3141.850098,3199,3071.100098,3111.949951,72265
3052.100098,3187.649902,3052.100098,3137.699951,66721
3157.850098,3230,3136.300049,3193.800049,44181
3181.600098,3227.050049,3180,3205,16707
3210,3303.449951,3190.050049,3293.800049,33883
3313.699951,3333.300049,3250,3272,35876
3282,3290,3220,3266.75,33868
3268.350098,3283.899902,3231.5,3246.100098,17281
3280,3305.75,3253.949951,3296.949951,15477
3315,3323.449951,3269.949951,3301.800049,17118
3301.800049,3323.550049,3288,3298.399902,13178
3317,3338,3260.100098,3275.149902,18946
3286,3338.949951,3266.100098,3321.399902,25471
3282,3343.949951,3280,3305.600098,14757
3330,3330.100098,3250,3263,18950
3265,3308.100098,3235.75,3286.100098,19493
3325,3325,3235.25,3248.600098,11982
3253.649902,3323.899902,3253.600098,3305.050049,14472
3310,3348,3295.300049,3309.600098,29204
3348,3348,3267,3280.899902,13644
3273.800049,3287,3200.300049,3212.600098,21053
3235.75,3400,3213.300049,3223.850098,22026
3248,3248,3191.100098,3231.899902,21776
3239.800049,3270.5,3202.850098,3239.850098,19545
3232.75,3250,3201.149902,3221.350098,13212
3211.050049,3260,3201.25,3253.100098,11778
3275.75,3291,3237,3242.649902,11484
3237.050049,3249.25,3181.100098,3185.75,13882
3180,3197.75,3137.100098,3148.199951,18605
3151,3178,3118,3161,12467
3198.899902,3345,3168.5,3327.449951,38590
3327.449951,3334.399902,3261,3278.350098,15038
3300,3300,3165,3178,30774
3209.949951,3209.949951,3110.449951,3164.199951,26314
3165.050049,3197.449951,3156.050049,3186.949951,12730
3186,3186,3128.25,3132.199951,21224
3133,3155.899902,3100.050049,3111.649902,18730
3110,3176.050049,3106.050049,3142.350098,12201
3170,3205,3026.25,3165.699951,17105
3196.399902,3196.399902,3060,3105.600098,15135
3108.25,3119,3082.949951,3107.699951,13834
3161,3161,3090.600098,3104.5,12981
3114,3131.649902,3077.949951,3091.600098,10795
3097.399902,3097.5,2880,2932.149902,58942
2942.800049,2985.350098,2850,2972.449951,22043
2992,2997.850098,2882.25,2915.899902,26410
2906,2906,2715,2757,80418
2757,2775,2695.149902,2740.850098,41908
2720,2953.949951,2713,2881.75,69914
2900,2931.5,2869,2883.199951,32517
2923.75,2989.949951,2901.850098,2914.399902,30537
2896.199951,2935,2825,2866.75,28252
2898,2939.699951,2876,2892.75,21488
2935,2935,2870,2883.300049,12178
2877.699951,2909.350098,2874.449951,2898.699951,18415
2918,2992,2772.850098,2815.100098,66905
2814,2814,2678.850098,2711,32973
2721,2762.300049,2694.649902,2729.850098,22841
2730,2744.050049,2695.199951,2720.699951,18184
2757.800049,2757.800049,2661,2702.449951,16961
2694.949951,2725,2648.699951,2694.550049,23685
2717,2755,2672.699951,2705.75,24372
2728.350098,2766,2707.649902,2755,14003
2755,2808.449951,2736.050049,2774.350098,22299
2800,2817.050049,2715.5,2765.199951,28366
2765.199951,2801.149902,2750.050049,2791.449951,10581
2865,2933.5,2843.5,2892.600098,52623
2893,2893,2817.699951,2854.75,13395
2885,2899.899902,2831,2857.050049,13599
2875.149902,2898.199951,2875,2889.949951,2574
2915.449951,2955.449951,2878.050049,2950.050049,20651
3019,3019,2820,2837.5,26038
2833,2894.449951,2808.300049,2873.449951,23950
2888.949951,2925,2826.100098,2855,13281
2870,2930,2870,2917.199951,15997
2934.949951,2970,2924.699951,2954.550049,12071
2988,2997,2964.649902,2983.25,9771
2996.949951,3000,2942,2958.350098,13591
2968.800049,2968.800049,2896.800049,2920.050049,15090
2914.800049,2951,2874.949951,2915.850098,16814
2921,3096,2915,3062.100098,27525
3084,3084,2958.100098,2967.199951,27864
2989.949951,3011.949951,2975,2992.25,15278
3010.300049,3042,2997.600098,3021.25,12399
3036,3080,3016.600098,3058.199951,24867
3070,3070,3001.949951,3043.800049,16595
3044,3091,3032.5,3062.050049,58346
3051.050049,3079.800049,3029.199951,3055.100098,15262
3038,3050,3003.050049,3017.399902,8272
3064.949951,3071,3023.600098,3064.050049,7458
3054,3054.050049,3006.899902,3042.100098,9469
2999,3057.850098,2982.550049,3035.449951,27384
3051,3280,3041.050049,3265.300049,262275
3250,3332,3210.149902,3313.199951,66907
3312,3347.800049,3267.850098,3313.5,27587
3324.449951,3324.449951,3244.949951,3284.75,21368
3278,3322,3246.600098,3299.949951,29457
3317.800049,3328.649902,3280.850098,3303.850098,16663
3295.449951,3382.699951,3270.149902,3361.149902,25799
3363.25,3366.5,3310.649902,3319.949951,18990
3313,3313,3149.649902,3173.050049,29969
3165,3208,3134.649902,3185.949951,27084
3193.300049,3214.199951,3118.100098,3131.600098,21421
3131.550049,3159.850098,3118.350098,3130.199951,16065
3145,3155.899902,3081,3105.699951,17945
3097.5,3135,3057.199951,3128.699951,21056
3123,3123,3035,3046.050049,47761
3040,3077.899902,3004.100098,3012.25,30237
3045,3045,2977.350098,2992.550049,176473
3015,3026.75,2954.050049,2959.350098,24912
2967,2992.149902,2931,2974.800049,18955
2990,2990,2910,2940.449951,24230
2935,2947.899902,2915.100098,2922.649902,16180
2930.100098,2934.300049,2889.050049,2900.350098,16354
2890,2921.899902,2858.800049,2867.300049,12530
2887,2918.199951,2868,2911.149902,13057
2950,2950,2871.25,2880.050049,13257
2893.550049,2935,2863.699951,2906.449951,11576
2907,2927.899902,2864.050049,2893,13770
2923.949951,2923.949951,2777.100098,2794.5,38991
2795.800049,2837.699951,2746,2823.850098,20689
2811,2848.449951,2780,2791.100098,13320
2794,2818.25,2782,2800,12830
2750,2790.699951,2655,2670.050049,41842
2673,2706,2594,2602,26839
2605,2650,2572.649902,2632.149902,21384
2655,2655,2595,2608.800049,52194
2631,2631,2561.899902,2612.050049,37121
2620,2837.300049,2620,2807.350098,373381
2810,2841.850098,2720.350098,2781.449951,40649
2805,2870.25,2800,2855.399902,36357
2874.399902,2889.449951,2848.600098,2875.149902,24273
2895,2944.050049,2891.949951,2933,30201
2933,2957,2902.149902,2932.350098,25761
2927.649902,2927.649902,2805.149902,2883.050049,28258
2885,2885,2788.699951,2802.399902,17666
2776,2889,2730.050049,2778.850098,43629
2790,2807,2682.300049,2702.300049,21558
2702,2702,2661,2683.449951,10959
2700,2715,2634.199951,2643.149902,16833
2645,2656.5,2610,2625.600098,18312
2630,2655,2585.100098,2643.699951,34861
2640.75,2735.550049,2629.949951,2687.350098,30766
2697.5,2722,2692.25,2710.100098,23083
2700,2715,2616,2688.350098,28816
2698,2740,2650,2674.699951,30155
2689.949951,2703,2622,2634.949951,26599
2660,2690.800049,2640.300049,2673.649902,31145
2675,2819,2653.100098,2796.699951,48260
2799,2834.949951,2745,2765.800049,25917
2788,2788,2726.199951,2734.199951,18311
2737.149902,2760,2704.949951,2748.5,15706
2730.100098,2830,2730.100098,2814.550049,60047
2830,2840,2794,2811.899902,32237
2840,2840,2795,2806.100098,13409
2824.949951,2824.949951,2745,2755.350098,17887
2785,2785,2720.100098,2739.050049,31119
2749.100098,2763.550049,2665.100098,2671.5,53937
2671.699951,2672,2603.350098,2615.399902,59105
2617,2645,2595,2612.449951,44477
2619,2637,2595,2605.25,32343
2599.899902,2609,2544.5,2580.199951,39685
2610,2610,2552,2579.699951,28372
2593,2593,2538,2548.600098,50152
2589,2589,2517.199951,2532.050049,53106
2575,2594.5,2550,2558.5,33770
2554,2599.300049,2547.5,2569.649902,51057
2595.399902,2595.399902,2569.600098,2582.600098,60595
2590,2647.850098,2590,2637.699951,75245
2649.699951,2664,2605.199951,2617.050049,39127
2620.050049,2643.800049,2580.050049,2587.100098,34792
2598,2635,2568,2626.550049,36858
2625,2625,2593,2599.399902,20378
2599.699951,2614.199951,2593,2602.899902,27441
2602.899902,2644.050049,2595,2640.050049,38657
2663.899902,2712.699951,2651.449951,2701.399902,70105
2719,2749.75,2716,2733.850098,39109
2740,2759.899902,2731.199951,2739.300049,20559
2740.050049,2748.399902,2675.149902,2683.699951,20537
2698.850098,2726.350098,2620,2637.100098,34665
2637.100098,2657,2586.449951,2623,37613
2629,2636.949951,2597.449951,2617.449951,40515
2610,2616.5,2577,2604.149902,43660
2579.699951,2579.699951,2478,2512.649902,72700
2520,2568.75,2495,2551.600098,67678
2565,2587,2541,2567,35326
2562,2562.800049,2520,2527.350098,22763
2555.100098,2565,2520.550049,2528.25,33946
2525,2535,2485.050049,2500.699951,32421
2516.699951,2552,2497,2536.149902,34623
2550,2558.25,2500,2509.050049,18656
2500.100098,2537.850098,2500.100098,2509.899902,19036
2511,2528,2476,2508.850098,14099
2510,2541.949951,2486,2496.399902,26243
2490.050049,2535,2490.050049,2516.300049,7359
2525.550049,2640.5,2520.850098,2623.5,68636
2665,2735,2635,2710.100098,58990
2726,2727,2645.199951,2656.850098,29340
2665.050049,2713.449951,2639.850098,2698.800049,16278
2722,2802.850098,2710,2739.649902,68733
2741.100098,2840,2741.100098,2828.350098,42207
2831.399902,2849,2800,2821.949951,30388
2820,2823.5,2743.699951,2749.949951,19453
2750,2762.199951,2703.600098,2722.800049,21725
2722,2743.699951,2705.100098,2717.699951,21664
2728,2761.949951,2665,2681.399902,34370
2694,2873.949951,2694,2842.5,121593
2838,2838,2748.300049,2754.949951,43692
2774.699951,2798,2716.800049,2780.949951,40036
2780,2810,2733.649902,2760.649902,46914
2777.449951,2790,2722.949951,2748.949951,22065
2764.699951,2791.5,2748.100098,2775.899902,20411
2766,2766.550049,2724.75,2732.899902,31798
2745.149902,2763.899902,2687.399902,2707.699951,35397
2691,2712.350098,2665,2673.199951,8932
2650,2682,2639.699951,2667.550049,14431
2673.75,2673.75,2575,2607.399902,20855
2640,2670.300049,2600.300049,2663.399902,17103
2665,2699,2594.300049,2605.5,31369
2600,2604.199951,2541.350098,2585.350098,41672
2580,2603.600098,2546.649902,2583.300049,15884
2583,2603.300049,2559,2574.100098,11044
2585,2616.600098,2573.75,2598.100098,14431
2610,2610,2573.649902,2584,9489
2594.199951,2639,2579.649902,2617.699951,19558
2600,2617,2571.75,2597.649902,24845
2620,2620,2582.800049,2587.050049,15328
2587,2617.449951,2585.199951,2605.850098,9690
2609.550049,2609.550049,2500,2513.600098,24561
2513,2513,2360,2380.199951,74120
2390,2456.449951,2374.050049,2441.199951,31992
2440,2454.199951,2393,2400.149902,16847
2424,2519.199951,2387.149902,2507.25,31734
2520,2583,2473.25,2569.050049,28296
2570.100098,2580,2515,2546.050049,23759
2533.949951,2567.699951,2491.199951,2542.449951,24897
2540,2556.300049,2508.800049,2522.149902,12043
2540.800049,2553.199951,2470,2479.699951,23320
2495,2503.300049,2379.199951,2387.649902,37198
2398,2452.850098,2363.449951,2404.899902,21331
2430,2480,2403.949951,2469.300049,28084
2475,2493.100098,2397.300049,2404.300049,16415
2401,2447,2381,2386.100098,15293
2399.649902,2486.899902,2368,2468.050049,36146
2439.699951,2444,2339,2403.75,33630
2400,2416.25,2246.100098,2259.350098,69851
2266.100098,2369,2228.25,2356.199951,110545
2301,2380,2301,2367.699951,37734
2330,2428.699951,2290.550049,2401.399902,93133
2390.600098,2433.600098,2347.050049,2400.25,44778
2400,2484,2372.649902,2465,40625
2480.949951,2527,2470,2505.199951,52752
2509.899902,2617.949951,2500,2587.600098,54878
2595.550049,2640.550049,2595.550049,2621,48237
2625,2651,2545.199951,2565,54968
2598.600098,2647.699951,2578.899902,2634.949951,45817
2581,2679.5,2549.75,2667.850098,41073
2684,2699.600098,2617.350098,2632.75,32681
2660,2678.100098,2633.300049,2669.300049,43150
2668.899902,2725,2663,2714.199951,43788