Headlines,Labels
"buy tvs motor, century textiles, sbi: sudarshan sukhani",1
mobile payments to grow 200 fold in 7 yrs to $3k bn: bofa,1
hdfc bank q3 nii see up 38% at rs 1997.56 cr,0
"hdfc bank raise rs 15,151 crore from domestic, overseas market",0
"short hdfc bank, rec: sukhani",0
"growth risk prompt rbi to cut repo, crr by 25bps",0
hdfc bank may move to rs 640-650: mohindar,1
buy hdfc bank; target of rs 817: angel broking,1
"sbi, hdfc bank, icici bank best bets: sukhani",1
"go long in hdfc bank, advise amit gupta",0
"icici bank, ongc look good for trading: india infoline",0
icici bank may slip to rs 590: jai bala,1
"buy hdfc bank, maruti suzuki, divi's lab; sell tata steel: ashwani gujral",0
"hdfc bank q1 net miss forecast, rise 21% to rs 2,233 cr",0
buy hdfc bank; target of rs 1059: firstcall research,0
buy hdfc bank; target of rs 474: iifl,0
"divis labs can climb to rs 810, hdfc bank look good: gaba",1
"sbi q1 advance tax outgo rise 4% to rs 1,290 crore",0
sbi extend 8% special home loan scheme till june 30,1
"buy hdfc bank, indian oil corporation, canara bank, icici bank: ashwani gujral",1
here be top 10 stock to focus on march 12,1
"pay min rs 150 at hdfc bank, icici, axis after 4 cash deposit",0
"hdfc bank can slip to rs 1200, power grid may hit rs 204: gupta",1
"hold hdfc bank, target of rs 1250: krchoksey",0
hdfc bank's aditya puri name best bank ceo in asia,1
buy private sector banks: sudarshan sukhani,1
"avoid hdfc bank, sell capital first, fortis health, siemens; buy ambuja cements, bajaj auto: sudarshan sukhani",1
expect 15-20% upside for hdfc bank post q4 result: angel broking,0
here's how latest bank credit grow in may 17 fortnight,1
buy hdfc bank; target rs 740: ajcon global,0
hdfc bank q2 net profit surge 30% to rs 687.5 cr,1
lend rat can be cut when credit pick up: sbi,0
"itc become third most value co; surpass infosys, hdfc bank",1
mmtc to tie-up with sbi to sell gold coin,1
"hdfc bank can climb to rs 1860, sun pharma rs 530: prakash gaba",1
"buy hdfc bank, target of rs 1366: angel broking",0
here's what to expect from hdfc bank's q1 earn,0
hdfc report steady q3 earn,1
"emphasis on agri, retail, msme lead to rate cut: union bk",1
"hold hdfc bank, say kunal bothra",1
prefer private sector banks: ramesh damani,1
"cabinet clear hdfc bank's proposal to raise rs 24,000 cr via fdi",1
npci to ask bank not to charge upi transactions,1
hdfc bank block all its card to buy/trade cryptocurrencies,1
"hdfc bank to raise rs 50,000 cr in next 12 months",1
"buy, sell, hold: 3 stock that analysts be watch today",1
motilal oswal neutral on hdfc bank,1
hdfc bank an underperformer: karvy,0
here be top 10 stock to keep an eye on january 21,0
why the dream run of hdfc bank could continue,1
hdfc have support at rs 2300: ashwani gujral,0
axis bank have resistance at rs 1340: anu jain,1
"buy yes bank, indusind bank; like icici bank: devang mehta",0
buy hdfc bank; target of rs 2499: angel broking,1
analysis: how experts read sbi's q2 earn,0
"hdfc bank seek shareholders' nod to raise rs 10,000 cr",0
stay invest in hdfc bank: ajay srivastava,1
motilal oswal neutral on hdfc bank,0
"buy sbi, hdfc bank: sudarshan sukhani",1
"kotak securities' q3 outlook for banks, suggest buy",0
here be a few stock ideas from sandeep shenoy,0
"sell dlf, sbi, hpcl: ashwani gujral",0
hdfc bank to set the ball roll in hunt for aditya puri's successor,1
"prefer hdfc bank, say prakash gaba",1
"buy hdfc bank, sell hdfc: gopi suvanam",0
"accumulate icici bank, hdfc bank: mayuresh joshi",0
india home to 56 of the world's largest public firms: forbes,1
how do experts review bank space after earn results?,1
"buy hdfc bank, may hit rs 1265: daljeet singh kohli",0
"indusind bank look weak, say sukhani",1
buy hdfc bank; target of rs 1360:edelweiss,0
"buy hdfc bank, say ambareesh baliga",1
"buy hdfc bank, hindustan unilever, dabur india: ashwani gujral",1
buy hdfc bank; target of rs 1325: religare,1
buy hdfc bank: sudarshan sukhani,0
"buy larsen & toubro, hdfc bank, state bank of india: gujral",0
prefer private bank space over psu banks: vinay khattar,0
hdfc bank share sale likely this week: source,0
be hdfc bank not tell you something about its bad loans?,1
reduce hdfc bank: emkay global financial service,1
allege money launder not a case of systemic issue: rbi,0
mkt look weak; buy acc & ambuja cement on dip: tulsian,1
hdfc bank's aditya puri say the best be yet to come in term of loan growth,1
buy hdfc bank; target of rs 804: dolat capital,1
"prefer yes bank, kotak mahindra for long term: mohindar",0
"prefer hdfc bank, say meharaboon irani",1
buy hdfc bank; target of rs 2300: sharekhan,1
"hdfc bank share gain over 2%; mcap surge by rs 8,918 cr",1
"sell allahabad bank, hdfc bank: mitesh thacker",0
"buy hdfc bank, jain irrigation systems: mitesh thacker",0
hdfc bank launch rs 30 cr market campaign,1
"prefer yes bank, indusind bank, hdfc bank: anand tandon",0
"hdfc bank, icici bank may give 5-8% gains: thacker",1
"buy tata coffee, niit tech; sell dabur, dish tv, jspl: thacker",0
credit growth for psu bank a concern: karvy,1
"buy hdfc bank; target of rs 1,260: krchoksey",0
buy hdfc bank; target of rs 2548: prabhudas lilladher,1
buy hdfc bank; target of rs 503: iifl,1
state bank of mysore cut base rate by 0.10% to 9.9%,1
"trade calls: buy hdfc, lic hfl, hdfc bank; sell bob",0
"buy hdfc bank, target rs 2,820: anand rathi",0
"hdfc bank q1 profit up 21% to rs 2696cr, nii beat street",0
buy hdfc bank; target of rs 1510: motilal oswal,1
"hdfc bank; july 07, 2011 record date for payment of dividend warrant",1
"short sbi, indusind bank; positive on hdfc bank: harchekar",1
sbi card's valuation begin as partner ge cap plan exit,0
9 things to know about the atm security breach,0
here be sp tulsian's top trade pick,1
sukhani bearish on hdfc bank,0
bank stock result preview for q3fy12: krchoksey,1
"stay invest in hdfc bank, say sameet chavan",1
"hdfc bank, infosys top picks; like l&t, ioc: r sreeshankar",0
hdfc bank jun qtr pat see up 32.2% at rs 1073cr: angel,0
sbi get shareholders nod for raise rs 15k cr from market,0
"mobile wallet cos don't have profitable models, say aditya puri",1
npa issue in bank far from over; better mechanism needed: pros,1
hdfc bank q2 pat up 30% aid by robust loan growth,0
hdfc bank aim to grow share of rural biz to 50% in 5 years,1
hdfc bank con q3 pat see up 30.7% at rs 813 cr: sharekhan,0
"buy hdfc bank, target of rs 1,200: sharekhan",0
here۪s why religare cap mkts initiate sell on sks micro,0
here be mayuresh joshi's top trade bet,1
buy hdfc; target of rs 1980: axis direct,0
rbi probe bank for sale of gold investment products,0
"buy hdfc bank, target rs 1310: mitessh thakkar",1
hdfc bank q3 pat see up at rs 604.8 cr: religare,1
"buy mcleod russel, upl; sell hdil: ashwani gujral",0
indian financial service company be wary of these risk in 2019,1
add hdfc bank: iifl,0
"brokerages stay overweight on crompton, hdfc bank & cadila",0
bank for maintain priority sector status for mfis,1
stay away from smallcap banks: ajay srivastava,1
"stanchart upbeat on growth; idr price sound, say jm fin",0
hold hdfc bank; target rs 2530: emkay,1
hold ashok leyland; accumulate hdfc bank: emkay,0
news highlight of the day: delhi metro train ram into wall during trial run,1
"hdfc bank, idfc top picks: jitendra sriram",0
here be few stock trade ideas by mayuresh joshi,0
"prefer hdfc bank, yes bank: sudarshan sukhani",1
demonetisation to impact nbfcs for next 3-4 months: macquarie,0
"buy hdfc bank, edelweiss financial services, tata communications: ashwani gujral",1
icici bank have target of rs 1125: anil manghnani,0
to review base rate at alco meet next week: uco bank,1
confident of gain market share: hdfc bank's aditya puri,0
stay invest in hdfc bank: sp tulsian,0
s&p take hdfc bank's 3 bond sales off negative watch list,1
buy hdfc bank; may move to rs 1100: rajat bose,1
hdfc bank buck the trend: see rise in unsecured loan,1
hdfc bank recommend 400% dividend,0
"buy hdfc bank, target rs 2,190: ashish chaturmohta",1
ihh open offer for fortis to commence on sept 7,1
citi to offer swift's service to indian firm,0
"buy hdfc bank, hdfc: jatinder sharma",1
"pick indusind bank, expect move to rs 1070: icicidirect",0
buy hdfc bank; target of rs 1325:religare,0
"sell hdfc bank, vedanta: rajat bose",0
news highlight of the day: n korea's 'twisted dictatorship' cannot hold the world hostage say trump,1
"buy pnb, bob, hdfc bank, icici bank: sukhani",0
"cobrapost expose: icici, axis, hdfc bank share flat; but reputation hit",1
"axis bank, hdfc bank top picks: nischal maheshwari",0
hdfc bank among top 100 most valuable global brand in 2015,0
honda cars tie up with bank to limit demonetisation impact,0
"buy hdfc bank, icici bank, axis bank: ashwani gujral",1
"hdfc bank q3 meet estimates, profit rise 20%; nii jump 24%",0
icici bank may see some bounce: bhamre,0
"icici bank, hdfc bank may see 7-8% downside: mohindar",0
buy hdfc bank; target of rs 1025: religare capital,0
"emirates bank, sbi join hand for easier remittances",1
accumulate hdfc bank; target of rs 826: krchoksey,0
hdfc bank raise key lend rate by 25 bps,0
buy hdfc bank; target of rs 2650: sharekhan,0
"positive on hdfc bank, indusind bank: mehraboon irani",1
sell hdfc bank; target of rs 1920: sukhani,0
"buy hdfc bank, sbi, hcl tech, say sukhani",0
buy hdfc bank; target of rs 1025: motilal oswal,0
22 list company may default in fy14: india rat,1
whatsapp leak case: hdfc bank say commit to highest standards of corp governance,0
"asset quality still a concern; like icici, axis, sbi: kotak",1
hdfc bank fall short-term; buy at rs 875-880 level: experts,0
"hold hdfc bank, say dilip bhat",1
"hdfc bank q1 preview: pat see rise 23% on stable asset quality, interest income",1
"hdfc bank can climb to rs 1860, unite spirit rs 2750: prakash gaba",1
accumulate hdfc bank; target rs 567: angel broking,1
super six trade stock for short term gain,0
bank crash; nomura say base rate cut likely to hit nim,0
"pick asian paints, britannia; like yes bank, hdfc bank: emkay",1
hdfc bank sept qtr pat see at rs 917.5 cr: most,1
"tulsian's take on house finance, tata grp cos & others",0
hdfc bank look attractive: hemang jani,0
"go long in hdfc bank, advise amit harchekar",1
"hdfc bank: asset quality stabilisation, a key for q4 result",1
"thacker bullish on sbi, icici bank, axis bank",1
"sell hdfc bank, say sudarshan sukhani",1
hdfc bank hint at lend rate cut by weekend,1
hold hdfc bank; target of rs 1358: arihant capital,0
idfc see 20% return from infy in next 6 months,0
kotak mahindra bank may test rs 480: paul,0
"hdfc bank q2 profit rise 20% on higher nii, other income",1
"pick sbi, icici bank, hdfc bank: sudarshan sukhani",0
"hdfc bank trade settle smoothly, foreign hold cap intact",0
"buy dhanlaxmi bank, say baliga",1
hdfc bank jan-mar qtr pat may go up 25% at rs 2363cr: most,0
uco bank revise lend rat base on marginal cost,0
"buy sbi, bata, siemens; sell ultratech, bharti infratel: gujral",0
buy hdfc bank; target of rs 2100: edelweiss,0
"rbi fin hdfc bank, axis & icici rs 1-5 cr",0
check out mitesh thacker`s top pick in bank space,1
accumulate hdfc bank: ventura,0
"sbi q1 profit rise 10% to rs 3692 cr, nii disappoint",1
check out: super six stock for march 22,1
"short sell hul, itc: sukhani",0
aditya puri hop hdfc bank benefit from rivals' npa pain by expand market share,1
"book profit in bharti airtel, say phani sekhar",0
"sell ncc, srf; buy upl: ashwani gujral",0
hdfc bank allot debentures worth rs 6700 crore,1
"prefer hdfc bank, say shardul kulkarni",0
buy hdfc bank; target of rs 1400: axis direct,1
top buy & sell ideas by mitessh thakkar & prakash gaba for november 15,0
bank of baroda up lend rate by 75 bps,0
"after policy move, can home loan borrowers breathe easy?",1
hdfc bank may touch rs 960: amit harchekar,1
bank to pass on rate hikes; see pressure on assets,0
"hdfc issue india۪s largest masala bond to raise rs 3,300 crore",0
hdfc bank: update on clarification,0
sbi card see growth in premium credit cards; aim to top market share in 3 years,1
allahabad bank cut lend rate by 0.3%,0
lupin have target of rs 530: pankaj pandey,0
"hdfc bank, tvs motor in pact for inventory fund",1
"with bank cut save interest rates, what be your options now?",0
buy hdfc bank; target of rs 2310: prabhudas lilladher,1
"hdfc bank: loan to grow 20-21%, see no strain from retail assets",0
buy hdfc bank; target of rs 2016: kr choksey,0
angel broking neutral on hdfc bank,0
expect higher level in hdfc bank: sudarshan sukhani,0
hdfc bank overtake tcs to become second most valuable company,1
"ncdex, kotak mahindra bk pact to provide commodities loan",1
hdfc get 2-yr extension to cut capital mkt exposure,0
buy hdfc bank; target of rs 1030: motilal oswal,1
accumulate hdfc bank; target of rs 2510: angel broking,1
buy hdfc bank; target of rs 2250: aditya birla money,0
"federal bank, catholic syrian merger likely in a month",0
buy bajaj finance on dips: ashwani gujral,0
sell hdfc bank sep fut below rs 603: iifl,1
prefer eros international media: jigar shah,0
buy opportunity see in hdfc bank: sukhani,0
"good time to buy icici bank, hdfc bank, say radhika gupta",0
"go long in infosys; sell hdfc bank, lic housing, hul: thacker",1
"hdfc bank look good, m&m may test rs 1225: prakash gaba",1
here be manoj murlidharan۪s top f&o pick,0
"prefer icici bank, axis bank, say ajay bodke",0
"buy hdfc bank on every dip, hdfc may test rs 1175: ab money",1
go long in hdfc bank: siddharth bhamre,1
"axis bank queue up, cut base rate by 10 bps to 9.85%",0
see icici bank roa @1.6% for fy17; stress assets a worry: pros,1
"buy hdfc bank, infosys: rajat bose",0
"hold icici, sbi, shriram transport, hdfc bank: kothari",0
"accumulate hdfc bank, target of rs 1100: p lilladher",1
"buy hdfc bank, say sudarshan sukhani",1
'yes bank post strong q2 nos; accumulate on stock',0
"buy chennai petroleum, hdfc bank, yes bank: ashwani gujral",1
lic eye 10% stake in cdsl from bse for about rs 83 cr,1
nearly 1 lakh indians sign petition to rbi governor against unfair bank charge,1
"hdfc bank sep '11 profit at rs 6,717.70 crore",0
"buy icici bank, hdfc bank: siddharth teli",0
"prefer private banks, say anand tandon",1
hdfc bank rule out more rise in bad loan & base rate cut,0
here be top 10 stock to focus on december 19,0
neutral outlook on hdfc bank: angel broking,0
buy canara bank on dips: baliga,0
look at hdfc bank: sudip bandopadhyay,0
"pick idfc, hdfc bank, ashok leyland: sandip sabharwal",0
hdfc bank q4 pat see up at rs 631 cr: sharekhan,1
aditya puri feature in world's 30 best ceos list by barron's,0
hdfc bank may test rs 853: siddharth bhamre,1
hdfc bank can go upto rs 640: thukral,1
"hdfc bank, l&t finance hold be top picks: r sreesankar",1
icici bank have target of rs 1150: manghnani,1
kotak mahindra bank lower base rate to 9.75%,1
"sell hdfc bank, india cements; buy gnfc: ashwani gujral",1
axis bank look very attractive: f&c investments,0
"buy zee ent, hdfc bank, ntpc; sell bharti infratel: sukhani",1
"global investors be reap benefit of hdfc growth story, not indians: uday kotak",1
discoms loan at rs 7k cr; rs 3.3k cr restructured: dena bk,0
karur vysya bank a top pick: darashaw,0
"hdfc bank's q3 result on jan 17, 2014",1
"hdfc bank a better bet, say anu jain",0
asia telecom cos bet on bank to drive mobile money boom,1
"see mix q3 for banks; hdfc bank, indusind top bets: ubs",0
worst of liquidity crunch be over: hdfc bank,0
sell dena bank: parag doctor,0
accumulate hdfc bank; target of rs 636: aditya birla money,0
hdfc bank may test rs 710: ashish chaturmohta,1
"pick l&t, bhel, icici bank, sun pharma: sharmila joshi",1
hold hdfc bank; target of rs 540: karvy stock broking,1
rbi find kyc violation in cobra expose: source,0
"buy hdfc bank, advise sudarshan sukhani",1
"buy hdfc bank, target of rs 1769: angel broking",1
"prefer hdfc bank, icici bank, sbi, sun pharma: dilip bhat",0
hdfc bank q3 net profit up 32.89% at rs 1087 cr,1
"podcast | stock pick of the day: nifty likely to hover within 11,100-11,500 level this week",0
hdfc bank: outcome of agm,1
hdfc bank see credit growth at 18-20%,1
"buy hul, hdfc bank, arvind: chandan taparia",0
accumulate hdfc bank; target of rs 880: kotak securities,1
"hdfc bank may head lower, say amit gupta",0
"hdfc group m-cap cross rs 10 trillion, only second after tatas",1
buy psu banks: sukhani,0
draft rbi norms on large bank seek add'l capital buffer,0
"sell hdfc bank; buy cipla, infosys: mitesh thacker",0
hdfc bank: outcome of committee meet,1
"buy hdfc bank, target rs 2,820: anand rathi",0
won't sell icici bank shares: pk tayal,0
bank asset quality may stabilise in 18 months: phillipcap,1
"optimistic on banks; stay with hdfc bank, sbi: angel broking",1
"hdfc bank q3 profit, net interest income see up 20-21%",0
buy hdfc; target of rs 2287: prabhudas lilladher,0
buy hdfc bank; target of rs 1417: geojit bnp paribas,0
"banking, auto stock may outperform: agarwal",1
"sell hdfc bank, target rs 1980: rupak de",1
"buy balrampur chini, hdfc bank, bharat financial: ashwani gujral",1
super six intraday pick for the day,0
"like tata motors, prefer icici bank: r sreesankar",1
avoid hdfc bank: amit trivedi,1
hold hdfc bank; target of rs 1840: icici direct,1
"buy hdfc, hdfc bank on decline: sukhani",1
hdfc bank fix record date for dividend & agm,1
"buy bajaj finance, cairn, hdfc bank; sell ceat: sukhani",1
"hdfc bank fy13 result on april 23, 2013",0
"hdfc bank may test rs 1270, short apollo tyres: most",0
bank propose measure to revive flag house sector,1
hdfc bank: outcome of board meet,0
"hdfc bank q3 profit may rise 20.6% to rs 2,804 cr: poll",0
"buy hdfc bank, irb infra, rec, bhel, motherson sumi; short coal india: sukhani",1
hdfc bank to sell silver bar from may,1
"positive on tata global, hdfc bank, ril: amit harchekar",0
buy dcb with a target of rs 57: sp tulsian,1
"pick zee entertainment, hdfc, tata power: shahina mukadam",0
"hdfc bank q3 profit see up 12%, loan growth may slow down",1
accumulate hdfc bank: prabhudas lilladher,1
"buy ashok leyland, colgate: sudarshan sukhani",0
"buy coromandel international, tata motors, ntpc: ashwani gujral",1
fund managers be not gung-ho on these 20 stocks; do you have them in your portfolio?,0
buy hdfc bank on dips: advani,0
hdfc bank to cut lend rate by march: aditya puri,1
"hdfc bank's fy16 result on april 22, 2016",1
hdfc bank's chatbot address 2.7 m query in 6 months,1
sell bank nifty 19100 put; see momentun in petronet: amit gupta,1
should be able to maintain margins at 3.9-4.3%: hdfc bank,1
buy hdfc bank; target of rs 2500: motilal oswal,0
super six buy/sell call for september 17,0
atms run out of cash on second day of bank strike,0
"morgan stanley rat hdfc bank overweight, see stock at rs 3,020 in bull case scenario",1
"rbi leave key rate unchanged, shift focus to growth",1
hdfc bank fix book closure for dividend & agm,0
bank unions to strike today; cheque clearances may be hit,0
"axis bank, hdfc bank top pick in private sector bank: iifl",1
ubs india overweight on private bank,1
here's why private bank may have show interest in axis bank,0
hdfc bank to pick additional 4% stake in clear corp for rs 124 cr,0
"buy hdfc bank, sell kpit technologies: mitessh thakkar",0
dalal`s view on bank,0
hdfc bank rope in citi executive to head corporate bank,0
buy hdfc; target of rs 2056: icici direct,0
hold hdfc bank: ventura,0
"sbi to send new cheque book by dec 15, update your address",1
high-powered group set up to regulate chit funds: takru,0
bank stock likely to underperform: sukhani,0
hdfc bank launch its upi on chillr,0
"keep hdfc bank in portfolio, say ajay bodke",1
bofa merrill turn positive on indian state-owned bank,0
buy hdfc bank; target of rs 2750: sharekhan,0
govt doles out extra dealer commission in bond market,1
"buy l&t on correction, look at tata motors: dilip bhat",1
super six stock you can bet on november 14,1
"bad loan to rise till sept, downgrade over: india rat",1
buy hdfc bank; target of rs 1500: icici direct,0
buy hdfc bank; target of rs 1200: p lilladher,0
bank sector earn review: who's lead q1 race?,0
bob reduce mclr by up to 75 bps,1
executive order need to solve fdi insurance issue: ey,1
"buy hdfc, hdfc bank, sun pharma, say irani",1
aditya puri be cnn-ibn indian of the year (business),0
"go long in hdfc bank, advise amit harchekar",0
myntra offer emi of rs 51 on clothe range,1
"hdfc bank q4 pat see up 30% at rs 1,449 cr",1
"prefer hpcl, beml, oil india: rajesh agarwal",1
"hdfc bank's fy14 result on april 22, 2014",1
air arabia passengers can pay for ticket in instalments,0
"buy hdfc bank, say sudarshan sukhani",1
idbi deal effect? lic on sell spree in bank,0
axis bank cut base rate by 0.20% to 9.95%,1
"hold hdfc bank, target of rs 1530: krchoksey",1
super six chart pick for june 18,0
base rate regime won't impact retail lending: hdfc bank,0
play safe; buy lakshmi vilas bank & obc: prakash diwan,1
"like icici, hdfc bank: dipen shah",0
"buy hdfc bank, lic housing, bharat financial: ashwani gujral",1
buy hdfc bank; target of rs 2371: prabhudas lilladher,0
advance tax collection in q1 up 5% at rs 33089cr,1
idbi raise $300 mn via overseas bond sale at 5.06% coupon,0
hdfc bank q3 pat see up 38% at rs 594 cr,0
hdfc bank have target of rs 2585: gujral,0
friendship and bank be not co-related: aditya puri,1
"pick hdfc bank, say pankaj jain",0
hold hdfc bank; target of rs 513: unicon investment,1
"hdfc bank۪s new mobile app continue to malfunction, remain unfixed",1
go long in hdfc bank: sudarshan sukhani,1
super six stock ideas to liven up your trade,0
online fraud: why should you not blame bank,0
hdfc bank an outperformer: karvy stock broking,0
hdfc bank be india's most value brand for 5th year in a row: report,1
"hdfc bank top pick, bob from psu space religare cap mkts",0
hdfc bank to focus on digital platform for sustain growth,1
hold hdfc bank; target of rs 610: emkay,0
icici bank can head towards rs 1770-1780: hemant thukral,1
hdfc bk launch prepay medical card with apollo hospitals,0
"hdfc bank board approve raise up to rs 24,000 crore",1
"hdfc bank report divergence of rs 2,051 cr for fy17; profit grow 20%",1
overall value of top 50 brand dip 2% this year: report,1
sbi cut interest rate on home loan by 5-15bps,1
sbi cut retail term deposit rat by 25 bps,1
"restructure asset, a key trigger for banks' q4 result",0
"buy hdfc bank, dcb: sudarshan sukhani",1
"buy hdfc bank, target of rs 1200: motilal oswal",0
hold hdfc; target of rs 920: icicidirect.com,0
buy hdfc bank at rs 1200-1225: irani,1
"look at hdfc bank, l&t, yes bank, kotak bank: kunal bothra",1
money launder sting: hdfc bank say will probe matter,1
"hdfc bank, oriental bank good picks: iifl",0
