Headlines,Labels
"buy hdfc bank on declines, say suruchi jain",0
keep hdfc bank in portfolio: joshi,0
experts see rs 370 as fair value for icici bank,1
hdfc bank q4 nii see up 17% to rs 3974 cr,0
hdfc bank launch global search for aditya puri's successor,1
"pick hdfc bank, axis bank: ambareesh baliga",0
"short hdfc bank, target rs 995: aditya agarwal",0
"icici bank, hdfc bank, bajaj finance top picks: sachin shah",0
"book profit in axis bank, icici bank, hdfc bank: sukhani",0
"pick icici bank, target rs 380: shubham agarwal",0
prefer private sector banks: manishi raychaudhuri,1
hdfc bank plan to raise up to $3.75 billion from share sale,1
"look at hdfc bank, dcb bank: ambareesh baliga",1
buy hdfc bank; target of rs 724: firstcall research,0
"buy hdfc bank, advise amit harchekar",0
accumulate hdfc bank; target of rs 2550: dolat capital,0
"india infoline bullish on hdfc bank, lic house fin",1
"hdfc bank q2 profit rise 20% to rs 3455cr, asset quality stable",0
here be sp tulsian's top trade ideas,1
hdfc bank tie up with ioc to provide bank service,1
avoid private sector bank stocks: hemen kapadia,0
"keep icici bank, hdfc bank in portfolio: sharmila joshi",1
"keep sbi, icici bank, hdfc bank in portfolio: r sreesankar",1
"buy hdfc bank, bank of baroda: rahul mohindar",0
hdfc bank may head lower: sudarshan sukhani,1
"yes bank raise $500m in foreign currency loans, deposit",0
hike in icici bank base rate to hold margins: angel broking,1
"top buy & sell ideas by ashwani gujral, sudarshan sukhani, prakash gaba for short term",1
"trade calls: buy hindalco, bpcl, zee; sell hdfc bank",1
hdfc plan to raise $750 mn via rupee denominate bond,1
"hdfc raise rs 3,000 cr in 1st ever masala bond issue",1
"buy hdfc bank, target rs 2,420: anand rathi",1
hdfc bank an outperformer; target rs 2314: karvy,0
hdfc bank hit overseas bond market with benchmark issue,0
buy hdfc bank; target of rs 2400: motilal oswal,0
here be why sp tulsian be bullish on petronet lng,1
hdfc bank may move to rs 635-640: hemant thukral,1
"buy hdfc bank, hul; sell bajaj finance: ashwani gujral",0
big pvt sector spend 12-15 months away: hdfc bank's puri,0
buy bank stock on correction: vikas khemani,0
prefer hdfc bank: sanjeev prasad,1
"short yes bank, axis bank, icici bank: rajat bose",1
there be more room for lend rate cuts: hdfc bank ceo puri,1
hdfc bank report healthy number in q4; what should investors do now?,0
datta`s view on bank stock,1
"sbi, icici bank, hdfc bank top picks: r sreeshankar",1
rbi ask hdfc bank to classify a project loan account as npa,0
"podcast | stock pick of the day: nifty to find support at 10,700-10,750 amid volatility",0
hdfc bank may rally towards rs 695: pritesh mehta,1
here's list of icici direct's f&o stock pick,0
be cautious on hdfc bank and kotak mahindra bank: merani,1
"add hdfc bank, target of rs 1102: iifl",1
"hdfc bank digitise over 1,200 dairy co-operatives",1
"buy bharat electronics, sell hdfc bank: mitesh thacker",0
new board of directors appoint at satyam,0
buy hdfc bank; target of rs 2500: motilal oswal,0
hdfc bank q3 net profit up 31.5% at rs 818 cr,0
what experts make of hdfc bank's q2fy15 earn,1
"accumulate hdfc bank, target of rs 1770: angel",0
"buy hdfc bank, siemens: prakash gaba",1
go long on hdfc bank futures close to rs 532-534: iifl,1
"ccea to decide on hdfc bank, lupin fdi proposals today",0
"rupee fall pinch home-owners; hdfc, icici bk hike rat",1
hdfc bank may test rs 810: hemen kapadia,0
reverse trend: axis bank hike base rate by 25 bps,0
"buy sun pharma, sell bank stocks: ashwani gujral",1
hdfc bank mar qtr pat see up at rs 1110 cr: angel,1
low inflation give rbi room to cut rat further: hdfc,1
hdfc bank top pick: siddharth teli,0
comment: here's why we should happily pay our atm fee,1
lakshmi vilas bank cut base rate by 0.15%,1
super six buy/sell call for june 13,0
buy hdfc bank; target of rs 1500: icici direct,1
"buy ultratech, hdfc bank, bharat financial: ashwani gujral",1
bank rates: where be lend rat and bond yield headed?,1
daily wrap up: news from the world of business,0
"hdfc bank get cabinet nod to raise rs 24,000 crore as fdi",0
"buy hdfc bank, indusind bank, hdfc: mehraboon irani",0
"short hdfc bank, pnb; sukhani",0
"sell axis bank, target rs 425.50: rajat bose",0
"hdfc bank q4: analysts expect pat growth at 26%, 16% in nii",0
"short hdfc bank, sbi: sudarshan sukhani",1
"icici, axis bank withdraw from deccan chronicle debt recast",0
sell hdfc bank: sudarshan sukhani,0
buy hdfc bank; target of rs 2700: prabhudas lilladher,0
"key takeouts from cobrapost sting on hdfc, axis and icici",1
"keep hdfc bank, pnb, bob in portfolio: rahul mohindar",0
"mfs flock to indusind, kotak mahindra bank and infosys in july",0
"hdfc bank q2 profit, net interest income, loan growth see around 20%",1
hdfc bank dec qtr pat see up 33.3% at rs 1091cr: angel,1
"buy yes bank, hdfc bank: ravikant bhat",1
buy hdfc bank; target rs 664: iifl,1
"rbi look at bank regulations, not black money: thakru",1
hdfc bank an underperformer: karvy stock broking,1
kotak cut hdfc bank to,0
"buy hdfc bank, niit technologies; sell motherson sumi: rajat bose",1
"sell tata steel, beml; buy hdfc bank: sudarshan sukhani",0
"rbi likely to cut interest rat next week, say hdfc's keki mistry",1
"now, hdfc too match sbi,icici's rates, lower to 8.35%",1
"buy infosys, beml, hdfc bank; sell pidilite, wockhardt: sukhani",0
hdfc bank q1 net see up 21% to rs 3262 cr: kr choksey,0
rbi issue guidelines for new bank licence,1
hdfc bank add 6 more payment options on merchant terminals to convert them into digipos,1
"axis bank, icici bank look attractive: sachin shah",1
"look at sadbhav engineering, sbi, shriram trans: ajay bodke",0
buy hdfc bank; target of rs 2100: sharekhan,1
hdfc bank growth to be lead by volume; q3 show stable: experts,1
buy hdfc; target of rs 2250: icici direct,0
best buys: which stock be brokerages back after brexit,0
"buy arvind, gruh finance; sell bharti airtel: ashwani gujral",1
hdfc bank q3 pat see up 19.8% at rs 2227cr: dolat capital,0
"go long on yes bank, axis bank, hdfc bank: baliga",1
hold hdfc bank: bonanza,0
"hdfc bank fy13 result on april 23, 2013",0
accumulate hdfc bank; target of rs 1100: ab money,0
accumulate hdfc bank; target of rs 1020: emkay,1
hold hdfc bank; target of rs 868: sharekhan,0
"bank q3 results: how be experts read bob, union bank?",0
hdfc bank q3 net up 31.4% at rs 1430 cr,1
"hold hdfc bank, advise deven choksey",0
stay away from reliance capital: sukhani,0
"hdfc bank raise rs 8,500 cr by issue equity to parent hdfc",1
"vora`s view on bank stocks- icici bank, hdfc bank",0
bank-borrowings from rbi repo window hit 9-month low,0
"sell hdfc bank, target rs 940: gaurav bissa",1
hdfc bank launch smartup zone in hyderabad,0
frontline stock and midcaps may face pressure: bhatnagar,1
"remain invest in hdfc bank, indusind bank: irani",1
be brokerages happy with hdfc bank q2 performance?,0
sell hdfc bank; target rs 471: dolat capital,0
"buy hindustan unilever, l&t, ultratech cement: ashwani gujral",1
equity dilution to aid hdfc bank€™s credit growth: idbi cap,1
review: hdfc bank q3 number,0
"buy hdfc bank, apollo hospitals, reliance ind: sukhani",1
hdfc bank mar qtr pat see up at rs 1102 cr: sharekhan,0
hdfc bank q2 net profit see up 32% to rs 908 cr,0
"these stock will see ftse, wisdomtree earn index rebalance",1
"hold hdfc bank, advise kunal bothra",0
bond yield to scale back to 6.7% level by march: hdfc bank,0
may cut interest rat before next rbi policy: bob,0
motilal oswal neutral on hdfc bank,0
unite bank of india slash lend rate by up to 0.90%,1
"hdfc bank's q3 result on january 24, 2017",1
hold hdfc bank; target of rs 1337: arihant capital,1
"hdfc bank, pnb may slip further: sukhani",0
buy hdfc bank; target of rs 2670: krchoksey,1
hdfc group say yet to consider merger plan,0
hdfc bank hold digital innovation summit in gujarat,0
add hdfc bank; target of rs 2187: iifl,0
hdfc bank have target of rs 489: prakash diwan,0
hdfc bank top pick: jignesh shial,0
"podcast | stock pick of the day: nifty likely to trade in the range of 10,740€“11,100",1
"buy kesoram industries, niit technologies: ashwani gujral",1
state-owned banks' npa cross rs 1.23 lakh cr at june-end,1
npa divergences point to a need for bank auditors to have a dialogue with rbi,1
"closely watch nbfc space, positive on bank: ajay bodke",0
hdfc bank q2 net may rise 29% at rs 2020 cr: kr choksey,0
"cobrapost expose: i-t issue notice to icici, axis, hdfc bank",1
profit book likely to be see in hdfc bank: sp tulsian,1
"stay with hdfc bank, say rahul mohindar",0
"hdfc bank's q3 result on february 14, 2015",0
short hdfc bank; target rs 585: hemant thukral,1
state bank of india have support at rs 2770: bhambwani,0
"buy hdfc bank; sell tata steel, idfc bank: ashwani gujral",1
"bullish on yes bank, indusind bank, hdfc bank: hemant thukral",0
"exit south indian bank, buy hdfc bank: parag doctor",1
bank sector result preview for q4fy12: angel broking,0
hold hdfc bank; reduce persistent systems: emkay,1
"vikram kotak of crest cap upbeat on indian equities; like financials, bearish on it",1
prefer hdfc bank: sandip sabharwal,0
bankers divide over logic behind farm loan waiver,1
"buy, sell, hold: here be 8 stock that analysts be track today",0
"q1 asset quality tad weak, yet hdfc bank best bet: experts",0
top five key takeaways from hdfc bank q2 results; stock up 50% in 2017,1
"infosys, hdfc bank, aurobindo be top picks: r sreesankar",1
your stocks: where to invest in volatile market,1
15 stock to buy this earn season: emkay,1
hold hdfc bank; target of rs 520: unicon investment,0
"buy hdfc bank, advise sudarshan sukhani",1
buy hdfc bank; target of rs 1375: icici direct,0
"soon, a robotic assistant will greet you at nearest hdfc bank",0
prefer private sector banks: mayuresh joshi,0
"rbi credit policy: bank unlikely to cut rat soon, no relief for emis",0
rbi take measure to revive corporate bond and cds market,0
"buy hdfc bank, infosys, capital first: rahul shah",1
hdfc bank to offer loan online against share in 3 minutes,1
bank to go ahead with atm expansion,0
buy or sell: top stock trade ideas by market experts which be good short term bet,0
buy hdfc bank on correction: krishna kumar karwa,0
"aviation company owe rs 40,621 cr to banks: govt",0
prefer hdfc bank: mehraboon irani,0
buy hdfc bank; target of rs 751: firstcall research,0
hdfc bank look weak: sharma,0
"buy tcs, hdfc bank: sudarshan sukhani",1
cobrapost: what worry & why incentive culture be revised?,0
"comment: axis bank suitor list grows, but kotak unlikely to overpay",0
"rbi do its bite to ease interest rates, what about banks?",0
news highlights: facebook ban far-right group; all-woman crew of indian navy begin return journey,1
"cautious on rec, pfc and ntpc: tulsian",0
"prefer icici bank, axis bank over hdfc bank: sukhani",0
"ideas for profit: hdfc continue steady performance in q1, buy",0
"buy hdfc bank, say hemant thukral",0
"short sbi, hdfc bank: gopi suvanam",0
hdfc arm hbd financial service to raise up to rs 350 cr,1
bank sector result preview for q2fy13: angel broking,1
bank to restructure rs 2 lakh cr loan by end-fy13: crisil,0
hdfc bank only domestic brand in brandz's top 100 global list,1
short hdfc bank: amit harchekar,1
ideas for profit | hdfc bank q4 review: steady show aid by robust loan growth; must buy,0
"focus on hdfc, hdfc bank, hul, itc: sudarshan sukhani",0
buy hdfc bank; target of rs 2000: motilal oswal,1
"hold hdfc bank, say phani sekhar",0
"hdfc bank hike base rate by 20 bps to 9.15%, indusind bank hike mclr by 5 bps",0
hdfc bank look overpriced: pn vijay,1
gautam shah bullish on private bank space,1
"hdfc bank may hit rs 1600, eicher motor rs 27000: ashwani gujral",1
hdfc bank an underperformer: karvy stock broking,0
hdfc bank's q1 non interest income likely to grow 20%+,1
"buy hdfc bank, bpcl, bajaj auto: sudarshan sukhani",1
accumulate hdfc bank; target of rs 2450 : dolat capital,0
hdfc bank may test rs 875-885: kunal bothra,1
hold hdfc bank; target of rs 2670: krchoksey,0
q1 earn to be tepid; analysts pick best & worst sectors,0
"buy, sell, hold: 18 stock that analysts be watch out",1
hdfc bank q1 net see up 31.4% at rs 2423.5 cr: emkay,0
hdfc bank could potentially be delete in nov review: msci,1
hdfc bank launch 'meritus' scholarship,0
hdfc bank earn total income of rs 5365.5 cr,1
"itc set to correct; buy tata motors, hdfc: mehraboon irani",1
"buy axis bank, dcb bank on declines: ambareesh baliga",1
"hdfc bank dec '11 profit at rs 7,202.64 crore",0
here be top 10 stock to focus on february 5,1
"buy hdfc bank, hdfc, can fin homes, hindalco, tata steel, beml: ashwani gujral",1
expect hdfc bank to move towards rs 1130: amit harchekar,0
hdfc bank reappoints paresh sukthankar as deputy manage director,1
"brace for 'weak' indian q1 earnings, say bofa-ml",1
reliance result may surprise market: tulsian,0
hdfc bank q4 nos bang in line with expectations: experts,0
short hdfc bank around rs 625-630: amit gupta,1
buy suven life sciences: rajat bose,0
"helios favour hdfc, say telcos to underperform: fund view",0
buy hdfc bank; target of rs 2136: prabhudas lilladher,1
happy holi! top 10 stock to colour your portfolio which could give up to 40% return,1
fipb to consider hdfc bank's fdi proposal on oct 1,0
hdfc bank deputy md paresh sukthankar resign,0
financial sector result preview for q3fy12: most,1
hold hdfc bank: radhika gupta,1
"buy ashok leyland, hdfc bank: yogesh mehta",1
move towards marginal cost of funding: indusind bk,1
hdfc bank q3 net see up 25% at rs 2323.5cr: motilal oswal,0
sbi draw pvt bank customers with home loan at 8% interest,0
hdfc bank q4 nii at rs 1852 cr,1
budget 2017: experts pick 16 stock that may benefit from the big event,1
"prefer hdfc bank, yes bank: sudarshan sukhani",1
hdfc bank to raise nre deposit rate to 9%,1
"like hdfc bank, icici bank: mayuresh joshi",1
nod to hdfc bank to raise fii limit may be delay,1
bank to post 27% yoy growth in pat for q1fy13: dolat,1
18 bank have rs 660-cr exposure to satyam,1
freecharge to manage snapdeal's capital assist program,1
"hdfc bank, indusind bank best bets, say irani",0
7th pay hike may raise consumption to 8%: stock you can buy now,1
"prefer axis bank, hdfc bank, yes bank, indusind bank: bhat",0
buy hdfc bank closer to rs 1700: gujral,0
hdfc bank unveil payzapp online payment solution,0
"cautious banks; no cheer see on interest rates, npas: jp morgan",1
"buy hdfc bank, sell aurobindo pharma: sudarshan sukhani",1
sun pharma may rally further: sukhani,0
"hdfc bank cut base rate by 0.05%, effective january 4",1
"go long in hdfc bank, short nifty: icicidirect",1
"remain invest in hdfc, say prakash gaba",1
hdfc bank advance likely to grow by 30%,1
tata steel may slip below rs 250: rajat bose,0
shift to daily interest rate impact 18 bps: hdfc bank,1
stay away from psu bank space: baliga,0
back to normal: rbi put up long-term govt bond for sale,1
"buy hdfc bank, may hit rs 1028: manoj murlidharan",1
hdfc bank q1 pat see at rs 555 cr: iifl,1
"hdfc bank plan to list nbfc arm, raise $1 bn",1
"tulsian's take on construction cos, zee, rbl bank & other stock",1
"buy hdfc bank, voltas, maruti suzuki: sudarshan sukhani",1
plilladher stock bet this q1 earn season,1
"icici, hdfc bank develop watchbanking apps for apple watch",0
accumulate hdfc bank; target of rs 940: krchoksey,1
"hdfc bank to declare q1 result on july 13, 2012",0
prefer hdfc bank: srivastava,0
demonetisation will help the economy in long run: aditya puri,0
buy hdfc bank; target of rs 2200: motilal oswal,0
short uco bank at current level: gupta,0
"bad loan to shackle sbi fy14 net, hurt smaller rival",0
"buy sbi, bank of baroda: ambareesh baliga",1
axis bank appoint kpmg for money launder inquiry,0
hdfc bank q4 net profit see up at rs 647 cr: angel,0
"sell dhfl, hdfc bank; buy finolex cable: ashwani gujral",0
"buy sbi, say amit gupta",1
rbi team move into branch name by cobrapost: source,0
"buy hcl tech, infosys, wipro: sudarshan sukhani",0
pnb can test rs 840-845: thukral,1
hdfc bank launch chatbot eva for customer service,1
short hdfc bank: sudarshan sukhani,1
phillipcapital 'banks' on 4 factor in financials; 5 stock to bet on,1
alpha trade: short hdfc; long hdfc bank: icicidirect.com,0
tourism fin corp to seek licence from rbi to set up bank,1
upside look limit in hdfc bank: mohindar,0
icici bank cut base rate by 5 bps to 9.70%,1
"hdfc bank's board meet on july 24, 2017",0
hdfc bank q1 net see up 32% to rs 1869 cr: emkay,0
"buy hdfc bank, target rs 2420: anand rathi",1
buy hdfc bank on declines: phani sekhar,0
npa woes: why bank be not sell bad loan,0
buy hdfc bank; target of rs 530: krchoksey,0
"icici look attractive, hdfc bank to outperform: sabharwal",1
security breach at atm maker compromise 3.2 million debit card,0
hdfc bank look negative: mohindar,0
wonder where to invest? mfs have these 20 large & midcap stock in their kitty,0
time internet partner hdfc to launch co-branded debit card,0
short hdfc bank; target rs 613: siddharth bhamre,1
"ntpc sign rs 3,000 cr worth of term loan",0
"buy hdfc bank; target of rs 1,265: angel broking",0
hdfc bank hike lend rat by 50-55 bps,0
hdfc bank could go sideways: subramanian,0
stake in hdfc bk intact; credit growth @ 20% in 5 yrs: hdfc,0
"buy hdfc bank on dips, say rajat bose",0
see lower level in hdfc bank: sudarshan sukhani,0
accumulate hdfc bank; target of rs 1778: arihant capital,1
"prefer icici bank, sbi, hdfc bank: ca rudramurthy bv",0
"bank stock may rally, say taher badshah",0
kotak mahindra md see sector loan growth below rbi target,1
ratio trade - long hdfc; short hdfc bank: emkay,0
why icici bank can fetch you double return in four years,1
"stay with pharma, bullish on sun pharma: sudip bandopadhyay",1
hdfc bank emerge as india's most valuable brand,1
"look at aurobindo pharma, tcs, dcb bank: kunal bothra",0
"hdfc bank share sale hit market to raise rs 10,000 cr",1
hdfc bank q1 net may rise 26.3% at rs 2328 cr: p lilladher,0
"buy hdfc bank, hul, godrej industries: sudarshan sukhani",1
hold hdfc bank; target rs 600: icicidirect.com,0
"hdfc bank, sbi may see 4-5% bounce: thacker",1
"sell hdfc bank, advise sudarshan sukhani",0
"buy hdfc, avoid hdfc bank: sudarshan sukhani",0
"buy rallis india, andhra sugar: sudarshan sukhani",1
"hdfc bank q2 net up 31.5%, beat street estimate",0
unusual billionaires: axis and hdfc bank's secret sauce,0
"above rs 950-955, hdfc bank can test rs 972-980: bose",0
hold hdfc bank; target of rs 1365: arihant capital,1
hdfc bank raise key lend rate by 45 bps,0
"top 6 cos lose rs 26,191 cr in m-cap, infosys hit hard",1
prefer hdfc bank on correction: ajay srivastava,1
"sbi best in psu banks, prefer hdfc bank: sukhani",1
see 10% upside in hdfc bank: vaibhav agrawal,0
buy hdfc: vijay bhambwani,1
"buy, sell, hold: 4 largecaps and 3 midcap stock on analysts radar today",0
"buy hdfc bank, say sudarshan sukhani",0
prefer private sector banks: jagdish malkani,0
"sell crompton greaves, hdfc bank: mitesh thacker",1
go long on hdfc bank on correction: sudarshan sukhani,1
"buy icici bank, hdfc bank: sudarshan sukhani",0
gmr infra can touch rs 23-24: jitendra panda,0
book profit in hdfc bank: sukhani,1
better kyc norm compliance needed: rbi on cobrapost sting,0
"keep hdfc bank in portfolio, prefer dcb bank: prakash diwan",0
buy hdfc bank; target of rs 2454: edelweiss,0
"hdfc bank set aside rs 206 cr provision for agri, telecom, iron & steel sectors",1
"buy yes bank, axis bank post q1 results: baliga",1
hdfc bank q4 net profit see up at rs 545 cr: krchoksey,1
"asci uphold complaints against gcpl, hdfc bank, others",1
buy hdfc bank; target of rs 2346: kr choksey,1
"hdfc bank raise rs 6,700 cr via bond",1
"hdfc bank's q2 result on october 25, 2016",1
change in base rate to depend on deposit rates: hdfc bank,1
investors upbeat over india's reform push: bcg,1
hdfc bank q2 above expectation; retain a buy: experts,1
donï¿½t expect another shock for sector in budget: hdfc bk,0
inside companies: federal bank's main focus on sme lend,0
sambit patra's appointment to ongc board challenge in hc,1
hdfc bank open its 100th branch in bihar,1
"prefer sbi, hdfc bank, axis bank, lic housing: vishal goyal",1
3 hot stock pick from geojit financial service,0
"prefer hdfc bank, indusind: rahul mohindar",0
"houseviews: analysts bet on 7 largecaps, 5 midcaps for profit",1
hdfc bank q1 net see up 28% at rs 1815.6 cr: dolat capital,0
hdfc bank q4 net profit see up 32% at rs 832.96 cr,1
psu bank asset quality to remain under pressure in q2,1
"go long in private banks; short psu banks, short ifci: thacker",1
hdfc bank dec qtr pat see up 23% at rs 1009cr: krchoksey,1
hdfc bank allot lower tier ii bond of rs 565 crore,0
buy hdfc bank; target of rs 2627: kr choksey,1
6 trade stock for short term gain,0
"how bank dress book to meet loan, deposit growth target",0
sell hdfc bank call options: amit gupta,0
prefer hdfc bank: rajat bose,0
buy private sector banks: sudarshan sukhani,1
apollo hospitals raise rs 200 cr via ncds,0
hdfc bank's q2 net profit see up 28%,1
fipb likely to reject hdfc bank's proposal to increase fdi,1
"sell arvind; buy hexaware, hdfc bank: sudarshan sukhani",0
super six stock you can bet on feb 20,0
stay invest hdfc bank: phani sekhar,0
hdfc bank - outcome of board meet,1
"expect rally in hdfc bank, may test rs 1040: amit gupta",1
"slideshow | wipro, hdfc bank among top 11 pick by brokerages with up to 60% upside",0
book profit in hdfc bank around rs 436- 439: murlidhar,0
buy hdfc bank; target of rs 2284: nalanda securities,1
"buy dabur india, ntpc, hdfc bank, icici bank: sudarshan sukhani",1
pay income tax dues in advance to avoid last minute rush: rbi,0
"hdfc bank q4 net profit see up 20.5% yoy to rs. 5,784.6 cr: kotak",0
"buy hdfc bank, say sudarshan sukhani",0
hold hdfc bank: avinash gorakshakar,0
hdfc bank tie up with retail body to offer cash at 50 store,1
super six stock you can bet on july 23,0
4 india-born ceos on fortune businessperson of the year list,1
hdfc bank to mull 2-for-1 stock split on may 22,0
bank will lead rally: hemant thukral,1
"natarajan positive on icici bank, hdfc bank",1
"buy hdfc bank, target rs 2185: shabbir kayyumi",0
here's what market expect from rbi credit policy,0
see better q2 for infy; buy hdfc bank: india nivesh sec,0
sell hdfc bank; gail india may head higher: mitesh thacker,0
buy hdfc bank; target of rs 1412: edelweiss,1
buy hdfc bank; target of rs 1246:khambatta securities,1
"buy hdfc bank, target rs 2,300: ashish chaturmohta",1
"prefer hdfc bank, icici bank: bnp paribas securities",1
axis bank have good support at rs 1400-1420: gujral,1
"hdfc bank top pick in private bank space, bullish on the stock for next 10 years: akash jain",0
