text,label
IndusInd Bank finalises Sumant Kathpalia as new MD & CEO,__label__2
IndusInd Bank board finalises appointment of next MD & CEO,__label__2
IndusInd Bank €“ At what price do potential negatives get priced in?,__label__2
"Podcast | Stock picks of the day: See immediate support for Nifty at 11,100 levels",__label__2
"Board to finalise successor in next meeting: Romesh Sobti, Indusind Bank",__label__2
IndusInd Bank may appoint Sumant Kathpalia as CEO Romesh Sobti's successor,__label__2
"IndusInd Bank plans to raise up to Rs 20,000 cr by issuing bonds on pvt placement basis",__label__2
IndusInd Bank: Strong possibility of a medium term rally in the stock,__label__2
Double digit growth in Q1 NII on cards for IndusInd Bank; Bharat Financial merger may hit profit,__label__2
lnduslnd Bank-Bharat Financial merger to be effective from July 4,__label__2
Buy IndusInd Bank; target of Rs 1861: KR Choksey,__label__2
"Positive on Cholamandalam Finance, M&M Finance and Shriram Transport Finance: Prabhudas Lilladher",__label__2
"IndusInd Bank, Bharat Financial boards likely to meet next week to finalise merger, says Romesh Sobti",__label__2
Buy IndusInd Bank; target of Rs 1900: Motilal Oswal,__label__2
Buy IndusInd Bank; target of Rs 1964: HDFC Securities,__label__1
Buy IndusInd Bank; target of Rs 1860: ICICI Direct,__label__1
Ideas for Profit | Add IndusInd Bank after soft Q4 on IL&FS recognition,__label__2
RBI may not increase age limit for bank CEOs over 70 years: Report,__label__2
"IndusInd Bank Standalone March 2019 Net Interest Income (NII) at Rs 2,232.38 crore, up  11.2% Y-o-Y",__label__2
IndusInd Bank Q4 PAT falls 62% to Rs 360 crore,__label__2
IndusInd Bank to post its Q4 numbers today; here's is what brokerages expect,__label__2
Indusind Bank Q4 Net Profit may dip 44.8% YoY to Rs. 526.1 cr: Motilal Oswal,__label__2
"IndusInd Bank plans to raise Rs 2,700 crore via bonds",__label__2
Indusind Bank Q4 Net Profit may dip 37.1% YoY to Rs. 599.5 cr: Kotak,__label__2
Moody's keeps stable outlook on Indusind on maiden rating,__label__2
"Top buy and sell ideas by Ashwani Gujral, Sudarshan Sukhani, Mitessh Thakkar for short term",__label__1
"Buy IndusInd Bank, says Mazhar Mohammad",__label__1
Buy IndusInd Bank; target of Rs 1935: HDFC Securities,__label__2
Hold IndusInd Bank; target of Rs 1720: Arihant Capital,__label__2
Buy IndusInd Bank; target of Rs 1900: Motilal Oswal,__label__2
"IndusInd Bank Standalone December 2018 Net Interest Income (NII) at Rs 2,288.09 crore, up  20.76% Y-o-Y",__label__1
IndusInd Bank Q3 FY19: Expect elevated provision and muted stock performance near term,__label__1
IndusInd Bank Q3FY19 Review €“ in line except for IL&FS exposure,__label__1
"IndusInd Bank Q3 profit rises 5% at Rs 985 cr, IL&FS-linked provisions total Rs 600 cr so far",__label__1
Indusind Bank Q3 Net Profit seen up 6.5% YoY to Rs. 996.9 cr: Prabhudas Lilladher,__label__1
Indusind Bank Q3 Net Profit seen up 2% YoY to Rs. 954.9 cr: ICICI Direct,__label__1
IndusInd Bank Q3: Brokerages say profit may take a hit on IL&FS exposure,__label__2
"In tough year for finance, Moneycontrol Wealth Creator Awards honours India's best",__label__2
IndusInd Bank calls off deal to acquire IL&FS Securities Services,__label__2
Accumulate IndusInd Bank; target of Rs 1743: Arihant Capital,__label__2
India Inc Q2FY19 review €“ predictable start with visible margin pressure,__label__2
Buy IndusInd Bank; target of Rs 1916: Nalanda Securities,__label__2
Buy IndusInd Bank; target of Rs 2075: JM Financial,__label__2
Buy IndusInd Bank; target of Rs 1900: ICICI Direct,__label__2
Accumulate IndusInd Bank; target of Rs 1800: Dolat Capital,__label__2
Buy IndusInd Bank; target of Rs 1914: Anand Rathi,__label__2
"What should investors do with IndusInd Bank post Q2 results? Buy, sell or hold",__label__2
Ideas For Profit |IndusInd Bank Q2 €“ steady show except for the shadow of IL&FS,__label__2
"IndusInd Bank Standalone September 2018 Net Interest Income (NII) at Rs 2,203.28 crore, up  20.99% Q-o-Q",__label__2
"IndusInd Bank Q2 profit rises 4.6% to Rs 920 cr; asset quality improves, loan growth at 32%",__label__2
"After recent drubbing, here€™s how you could trade your banking, NBFC stocks",__label__2
"Buy IndusInd Bank, target Rs 1740: Jayant Manglik",__label__2
"Buy IndusInd Bank with target Rs 2,248: AnandRathi",__label__1
"Buy IndusInd Bank, target Rs 2248: AnandRathi",__label__1
"RBI must allow microfinance firms to lend to small, mid-sized segments: MFIN President",__label__2
Buy IndusInd Bank; target of Rs 2120: JM Financial,__label__2
Buy IndusInd Bank; target of Rs 2080: Edelweiss,__label__2
Buy IndusInd Bank; target of Rs 2248: Anand Rathi,__label__2
Accumulate IndusInd Bank; target of Rs 2033: KR Choksey,__label__2
Buy IndusInd Bank; target of Rs 1971: HDFC Securities,__label__2
Buy IndusInd Bank; target of Rs 2075: Prabhudas Lilladher,__label__2
Buy IndusInd Bank; target of Rs 2250: Motilal Oswal,__label__2
"Analysts retain positive stance on IndusInd Bank, expect stock to return up to 21% post stable Q1",__label__2
IndusInd Bank €“ as steady as it gets,__label__2
"IndusInd Bank posts 23% rise in Q1FY19 net profit at Rs 1,035.7 crore",__label__2
IndusInd Bank to kick off bank results today; may post over 21% YoY rise in net profit,__label__2
IndusInd Bank to acquire IL&FS' brokerage business,__label__1
"IndusInd bank to maintain stable asset quality over FY19-20, stock may give 14% return: Anandrathi",__label__1
"Buy IndusInd Bank, target Rs 2248: Siddharth Sedani",__label__2
Buy IndusInd Bank; target of Rs 1966: HDFC Securities,__label__2
Buy IndusInd Bank; target of Rs 2050: ICICI Direct,__label__2
Accumulate IndusInd Bank; target of Rs 2033: KRChoksey,__label__2
"Buy IndusInd Bank, target Rs 2250: Yogesh Mehta",__label__2
Buy IndusInd Bank; target of Rs 2075: Prabhudas Lilladher,__label__2
Buy IndusInd Bank; target of Rs 2020: Edelweiss,__label__2
Buy Indusind Bank; target of Rs 2150: Motilal Oswal,__label__2
"IndusInd Bank Q4 result review: Brokerages give a thumbs up, see up to 20% upside",__label__2
IndusInd Bank €” no derailment but divergence points to higher scrutiny from RBI,__label__2
"IndusInd Bank's Q4 net profit rises 27% YoY, divergence in NPAs stood at Rs 1,350 cr",__label__2
"IndusInd Bank Q4 profit seen up 20%, provisions and exposure to gems, jewellery in focus",__label__2
Deutsche Bank ends talks over sale of India business: Sources,__label__1
IndusInd Bank gets RBI nod to acquire IL&FS arm,__label__1
IndusInd Bank customers will soon see transactions on WhatsApp,__label__1
IDFC may put its AMC biz on sale: Here's what makes it an attractive buy,__label__2
"Buy, Sell, Hold: 5 stocks are on analysts€™ radar on March 21, 2018",__label__2
"Sell PNB, IndusInd Bank, Hindalco Industries, Yes Bank; buy Jubilant Foodworks, Tata Elxsi: Ashwani Gujral",__label__1
IndusInd Bank and Ripple tie-up for cross border remittances,__label__2
"Buy Interglobe Aviation, PC Jeweller, Ahluwalia Contracts, IndusInd Bank: Ashwani Gujral",__label__2
"News highlights of the day: ArcelorMittal, Numetal bids for Essar Steel recommended for rejection",__label__1
IndusInd Bank exposure to Gitanjali Gems in 'small' 2-digits,__label__1
Buy IndusInd Bank; target of Rs 2060: Axis Direct,__label__1
"News highlights of the day: Bitcoin slumps to under $10,000 after regulatory fears grow",__label__1
Accumulate IndusInd Bank; target of Rs 1900: Dolat Capital,__label__1
Hold IndusInd Bank; target of Rs 1875: Arihant Capital,__label__2
"Buy Cera Sanitaryware, IndusInd Bank, Reliance Industries: Ashwani Gujral",__label__2
IndusInd Bank €“ Long-term strategy intact; stock fully priced,__label__2
Seeing good credit growth in vehicle finance: IndusInd Bank,__label__2
IndusInd Bank rises 1% post Q3 show; brokerages remain upbeat,__label__2
"News highlights of the day: Fingerprint, iris data in Aadhaar are safe, secure: Ravi Shankar Prasad",__label__2
Buy IndusInd Bank; target of Rs 2076: Motilal Oswal,__label__2
Buy IndusInd Bank; target of Rs 2020: Edelweiss,__label__2
Buy IndusInd Bank; target of Rs 1889: HDFC Securities,__label__2
Buy IndusInd Bank; target of Rs 2120: JM Financial,__label__2
"IndusInd Bank Q3 profit rises 25%, NII misses estimates; asset quality weakens a bit",__label__2
"IndusInd Bank may post more than 22% growth in Q3 profit, net interest income",__label__2
IndusInd Bank raises $500 mn from overseas lenders,__label__1
IndusInd Bank concludes USD 500mn Syndicated Term  Loan Facility from overseas investors,__label__1
"News highlights of the day: After Trump tweet, Pakistan says made 'unmatched sacrifices' in war on terror",__label__1
"Buy IndusInd Bank, JSW Steel, Sun Pharmaceutical Industries: Rahul Shah",__label__2
"Prefer IndusInd Bank, Yes Bank: Ashwani Gujral",__label__1
"Buy IndusInd Bank, M&M Finance: Mitessh Thakkar",__label__2
"News highlights of the day: Shia Waqf Board calls for temple in Ayodhya, mosque in Lucknow",__label__2
"Buy Indusind Bank, Nalco, Kolte-Patil Developers: Ashwani Gujral",__label__2
Buy IndusInd Bank; target of Rs 1920: Axis Direct,__label__2
"Will move out of villages where there is no recovery, says Bharat Financial",__label__1
India Inc's first quarter post GST: Here's a sector-wise review of early results,__label__2
Buy IndusInd Bank; target of Rs 1952: Prabhudas Lilladher,__label__2
Buy IndusInd Bank; target of Rs 1920: ICICI Direct,__label__2
Buy IndusInd Bank; target of Rs 2120: JM Financial,__label__2
Buy IndusInd Bank; target of Rs 1920: ICICI Direct,__label__1
Accumulate IndusInd Bank; target of Rs 1889: KR Choksey,__label__1
Buy IndusInd Bank; target of Rs 1650: JM Financial,__label__1
"Analysts remain positive on IndusInd Bank, expect up to 14% return post Bharat Financial merger",__label__1
IndusInd-Bharat Financial deal: Here's how experts are looking at it,__label__1
Merger will enable us to give higher ticket size loans: Bharat Financial,__label__1
Buy IndusInd Bank; target of Rs 1920: Edelweiss,__label__2
IndusInd reports a picture-perfect result even as buzz builds around Bharat Financial buy,__label__2
Book profits in IndusInd Bank: Sandeep Wagle,__label__2
Sell IndusInd Bank at around Rs 1800: Vijay Chopra,__label__2
IndusInd Bank Q1 net up 25% at Rs 880.1 crore; net NPAs rise to Rs 537 cr,__label__2
IndusInd Bank: Outcome of board meeting,__label__2
FIFA Under 17 World Cup: India knocked-out after losing 4-0 to Ghana,__label__2
"IndusInd Bank Q2 profit, net interest income may increase over 25%",__label__2
Banks set to report grim September quarter financial results,__label__2
"Buy IndusInd Bank, PVR; Trident may test Rs 135: Ashwani Gujral",__label__1
"IndusInd Bank's board meeting on October 12, 2017",__label__2
"Sell IndusInd Bank, SBI; buy Tech Mahindra: Ashwani Gujral",__label__2
"Hold IndusInd Bank, says Gaurang Shah",__label__1
Stay invested in IndusInd Bank: Prakash Gaba,__label__1
"Buy IndusInd Bank, HDFC, Ajanta Pharma: Ashwani Gujral",__label__1
"Buy IndusInd Bank, Raymond, CESC; hold Yes Bank: Ashwani Gujral",__label__2
IndusInd Bank secures $200 mn loan from ADB for microlending,__label__1
Buy IndusInd Bank; target of Rs 1650: JM Financial,__label__2
"Buy HDFC Bank, IndusInd Bank, Chambal Fertilisers: Ashwani Gujral",__label__2
Bharat Financial deal - IndusInd Bank unlikely to overpay,__label__2
"Buy IndusInd Bank, Muthoot Finance, M&M Financial Services: Ashwani Gujral",__label__2
IndusInd Bank Limited,__label__2
"IndusInd Bank, Bharat Financial enter agreement to evaluate strategic share swap deal",__label__2
IndusInd Bank enters into agreement with Bharat Financial Inclusion,__label__2
A move above 10K required for breakout; 5 stocks which can give nearly 10% return,__label__2
"Buy IndusInd Bank, National Aluminium Company: Sandeep Wagle",__label__2
"Expect Indusind & Bharat Financial to rally post deal, if it happens: Investec Capital",__label__2
"Buy IndusInd Bank, Escorts, Motherson Sumi: Ashwani Gujral",__label__2
IndusInd Bank inaugurates new branch in Faridkot,__label__2
"Buy IndusInd Bank, Bharat Financial Inclusion: Mitessh Thakkar",__label__2
"Buy IndusInd Bank, HDFC Bank, Bharat Financial Inclusion: Ashwani Gujral",__label__2
"Sell Dabur, Apollo Tyres; buy CONCOR, Aptech, Future Consumer: Mitessh Thakkar",__label__2
Buy IndusInd Bank; target of Rs 1720: Axis Direct,__label__1
Buy IndusInd Bank; target of Rs 1734: Edelweiss,__label__2
Buy IndusInd Bank; target of Rs 1663: HDFC Securities,__label__2
Accumulate IndusInd Bank; target of Rs 1681: KR Choksey,__label__2
"IndusInd Bank Q1 review: Brokerages highlight steady results, see slight risks to asset quality",__label__2
"Valuation key in Bharat Financial deal; CV space to do well in Q3, Q4: IndusInd Bank",__label__2
IndusInd Bank: Outcome of board meeting,__label__2
"IndusInd Bank Q1 profit beats estimates, up 26% but asset quality deteriorates further",__label__2
Will update on target price for IndusInd Bank post quarter: Edelweiss Sec,__label__2
"Banks' Q1 earnings to be hit by higher NPA provisions, low credit growth: Analysts",__label__2
"Buy, Sell, Hold: 9 stocks and 7 sectors are on the radar of analysts€™ today",__label__1
"IndusInd Bank's AGM on July 26, 2017",__label__1
Don't anticipate any impact of farm loan waiver on Punjab's book: Bharat Financial,__label__2
"Buy IndusInd Bank, Bajaj Finance, Britannia; stay with DHFL: Ashwani Gujral",__label__1
"IndusInd Banks's 23rd AGM will be held on July 26, 2017",__label__1
IndusInd Bank to raise $225 mn to support enterprises in India,__label__1
"Will not look to stretch loan growth at 25%, says IndusInd Bank",__label__2
"Buy IndusInd Bank, sell Oil India: Sandeep Wagle",__label__1
"Buy IndusInd Bank, Petronet LNG; sell M&M Financial Services: Ashwani Gujral",__label__1
"IndusInd Bank can climb to Rs 1540, Muthoot Finance Rs 435: Prakash Gaba",__label__2
"Buy IndusInd Bank, Jindal Steel & Power: Mitessh Thakkar",__label__2
"Buy IndusInd Bank, Jindal Steel & Power: Mitessh Thakkar",__label__2
"Buy IndusInd Bank, L&T, Jain Irrigation Systems: Ashwani Gujral",__label__2
"Buy IndusInd Bank, sell Hindalco Industries below Rs 186: Mitessh Thakkar",__label__2
"Short IndusInd Bank, BPCL; buy Bharat Forge: Rahul Shah",__label__1
"Sell IndusInd Bk, Torrent Pharma, Coal India; buy Adani Ports, Escorts: Sukhani",__label__1
Buy Indusind Bank; target of Rs 1630: Axis Direct,__label__2
"Buy IndusInd Bank, Hindustan Unilever, Larsen & Toubro: Ashwani Gujral",__label__1
"IndusInd Bank inaugurates new branch in Bhinder, Rajasthan",__label__2
"IndusInd Bank inaugurates new branch in Bhinder, Rajasthan",__label__2
Buy IndusInd Bank; target of Rs 1570: ICICI Direct,__label__2
Buy IndusInd Bank; target of Rs 1550: HDFC Securities,__label__2
Buy Indusind Bank; target of Rs 1700: Motilal Oswal,__label__2
Buy Indusind Bank; target of Rs 1560: Edelweiss,__label__2
Analysts stay bullish on IndusInd despite one-off provisions restrict Q4 profit growth,__label__2
IndusInd and Yes: Where should investors put their money after the disappointment?,__label__2
"Cement company drills Rs 350cr hole in IndusInd, Yes Bank profits",__label__2
"Loan growth should remain in mid-20s: Romesh Sobti, IndusInd Bank",__label__2
Buy IndusInd Bank on dips: Shahina Mukadam,__label__2
IndusInd Bank may test Rs 1800: Sandeep Wagle,__label__2
"IndusInd Bank Q4 profit misses estimates, up 21%; NPA flat but provisions double",__label__2
"IndusInd Bank to raise Rs 1,000 cr via bonds",__label__1
"IndusInd Bank Q4 profit seen up 26% at Rs 783 cr, loan growth may be 25%",__label__1
IndusInd Bank launches IndusForex.com,__label__2
"Bull's Eye: Buy IndusInd Bank, Balmer Lawrie, CONCOR, Tata Elxsi",__label__1
"IndusInd Bank to raise Rs 1,000 cr via Basel III bonds",__label__2
"Lohia Auto, IndusInd Bank extend tie-up to e-three wheelers",__label__2
"Buy IndusInd Bank, Bajaj Finance, Tata Chemicals; sell ACC, Glenmark Pharma: Sudarshan Sukhani",__label__2
"Buy IndusInd Bank, Ajanta Pharma, IFCI: Ashwani Gujral",__label__1
IndusInd Bank opens new branch in Faridabad,__label__1
"IndusInd Bank raises Rs 1,000 crore via bonds",__label__2
IndusInd Bank enters into agreement with Infrastructure Leasing and Financial Services ,__label__2
IndusInd Bank to acquire 100% stake in ISSL,__label__2
"Buy IndusInd Bank, Hero MotoCorp, Mindtree: Rahul Shah",__label__2
COMMENT- Is Bharat Financial a worthy Inclusion for IndusInd?,__label__2
UP election results to have marginal impact on mkts: Samir Arora,__label__2
Here are Deven Choksey's top trading ideas,__label__2
IndusInd Bank confirms deal talks with MFI Bharat Financial,__label__2
Bharat Fin merger to lift IIB's RoA but execution key: Macquarie,__label__1
"Buy, sell, hold: 4 stocks that you can focus today",__label__1
"Prefer UPL, see 5-7% upside: Anu Jain",__label__1
IndusInd Bank opens new branch in Sikar,__label__1
Bharat Financial trading volumes surge on IndusInd deal buzz,__label__1
"IndusInd, Bharat Financial call off deal on valuation worry:Srcs",__label__2
"After IndusInd Bank, RBL enters race for merger with Bharat Fin",__label__2
"Buy DCB Bank, Cadila Health, IndusInd Bk, Grasim: Gujral",__label__1
"Buy RIL, Bharat Financial, IndusInd Bank, Tech Mahindra: Sukhani",__label__1
"IT ministry, UIDAI ask banks to move to Aadhaar Pay by March end",__label__1
"Buy IndusInd Bank, JSW Steel, Bharat Forge: Rahul Shah",__label__1
"Sell Kotak Mah Bank, Axis Bank, IndusInd Bank: Ashwani Gujral",__label__2
"Wipro can climb to Rs 490, by Cadila Healthcare on dips: Gaba",__label__2
Buy IndusInd Bank; sell Godrej Industries: Sandeep Wagle ,__label__2
"Buy M&M Financial, IndusInd Bank, Exide: Sudarshan Sukhani",__label__2
World could see a protectionism mega trend: Uday Kotak,__label__2
Here are a few stock ideas from Deven Choksey,__label__2
"Buy Apollo Hospitals, IndusInd Bank, DCB Bank: VK Sharma",__label__2
"Indiabulls Housing Finance looks good, says Prakash Gaba",__label__1
"Buy Britannia Industries, DHFL, HPCL, IndusInd Bank: Sukhani",__label__1
"Buy IndusInd Bk, Bajaj Holdings, M&M; sell Auro Pharma: Thakkar",__label__1
"How new-gen Kotak, IndusInd, Yes banks beat older rivals on NPAs",__label__2
Here is why SP Tulsian bets on bank stocks,__label__2
Flexible product mix helped Kotak keep slippages in check: Diwan,__label__2
"Buy UPL, Dewan Housing, Capital First: Ashwnai Gujral",__label__2
"Buy Bajaj Auto, IndusInd Bank: Mitessh Thakkar",__label__2
Sell Divis Labs on rally; Chennai Petro may test Rs 360: Gujral,__label__2
"Buy AB Nuvo, CESC, IndusInd Bank; short Just Dial: Sukhani",__label__2
"Buy BEL, IDBI Bank; sell Bharti Infratel: Mitessh Thakkar",__label__2
"'Housing finance cos, private sector banks standouts of Q3'",__label__1
"IndusInd Bank, HDFC Bank best bets: Mehraboon Irani",__label__2
Here are a few stock ideas from Deven Choksey,__label__2
"Buy Yes Bank, IndusInd Bank: Ashwani Gujral",__label__2
"Buy ACC, IndusInd Bk, Voltas; sell Idea, Glenmark: Sukhani",__label__2
Buy IndusInd Bank; target of Rs 1350: ICICI Direct,__label__2
Buy Indusind Bank; target of Rs 1430: Motilal Oswal,__label__2
"Buy UltraTech Cement, Tata Chemicals: Mitessh Thakkar",__label__2
BSE's international exchange goes live for trading,__label__1
"Buy Kaveri Seed, IndusInd Bank, SAIL: Rahul Shah",__label__1
Positive on private sector banks: Dipan Mehta,__label__1
Here are Mayuresh Joshi's top trading bets,__label__2
"Positive on HDFC Bank, IndusInd Bank: Mehraboon Irani",__label__2
"IndusInd Bank rises 6%, analysts upbeat post Q3 results",__label__2
Credit cost expected to be below 60 bps In FY17: IndusInd Bank,__label__2
IndusInd Bank attractive buying opportunity: Sudarshan Sukhani,__label__2
"Buy, sell, hold: 6 stocks brokerages firm are betting on",__label__2
"Tulsian's preferred picks in transmission, bank & tyre sectors",__label__2
IndusInd Bank to review interest rates of savings accounts,__label__2
"IndusInd Bank Q3 profit up 29% to Rs 751 cr, NII jumps 34%",__label__2
Here are Sanjiv Bhasin's top trading ideas,__label__2
"IndusInd Bank Q3 profit seen up 24%, loan growth may be 22%",__label__2
IndusInd Bank Q3 PAT seen down 5% to Rs 668.7 cr: ICICIdirect,__label__1
"Buy IndusInd Bank, SRF for 2-3 trading sessions: Hemant Thukral",__label__2
"Buy Havells, IndusInd Bank, Marico; sell Divis Labs: Sukhani",__label__2
"Here is why Tulsian bets on bank, metal stocks",__label__2
"Maruti Suzuki buying opportunity, avoid banks: Sudarshan Sukhani",__label__1
"Buy, sell, hold: 18 stocks that analysts are watching out",__label__1
"Buy, sell, hold: How to trade 5 auto & bank stocks?",__label__1
"Like BEL, NBCC, Strides Shasun; bullish on Bharat Fin: Mehta",__label__1
"Buy Century Textiles, Hindustan Unilever, IndusInd Bank: Gujral",__label__1
"Buy IndusInd Bank, Mindtree, UltraTech Cement: Yogesh Mehta",__label__1
"Buy EIL, Mindtree, Bata India, IndusInd Bank: Ashwani Gujral",__label__1
"Prefer IndusInd Bank, Yes Bank: Sharmila Joshi",__label__1
"Bull's Eye: Buy IndusInd Bank, Exide, BEML; sell IRB Infra",__label__1
"Sell IndusInd Bank, DCB Bank, Cipla: Mitesh Thacker",__label__1
"Buy Hexaware Technologies, sell IndusInd Bank: Mitesh Thacker",__label__1
"Sell IndusInd Bank, Bata India; buy Aban Offshore: Gujral",__label__1
"Closely watching NBFC space, positive on bank: Ajay Bodke",__label__1
"Buy SBI, HDFC Bank, IndusInd Bank, BoB, ICICI Bank: Irani",__label__2
"Buy Reliance Industries, IndusInd Bank, OBC: Ashwani Gujral",__label__2
"Buy IndusInd Bank, Mahindra & Mahindra, Uflex: Ashwani Gujral",__label__2
"Sell Arvind, Asian Paints: Mitesh Thacker",__label__1
"IndusInd Bank to raise Rs 1,500 crore via bonds",__label__1
"Buy ICICI Bank, Tata Motors: Yogesh Mehta",__label__2
"Analysts positive on NBFCs, retail private banks after RBI move",__label__2
"Sell IndusInd Bank, Ambuja Cements, Hindalco: Ashwani Gujral",__label__2
"HDFC Bank can slip to Rs 1200, Power Grid may hit Rs 204: Gupta",__label__2
"Buy Infosys; sell Jet Airways, IndusInd Bank: Ashwani Gujral",__label__2
Demonetisation to impact NBFCs for next 3-4 months: Macquarie,__label__2
"Sell Tata Motors; buy HDFC Bk, Power Grid: Mitesh Thacker",__label__2
"Sell IndusInd Bank, Godrej Consumer: Mitesh Thacker",__label__1
"Sell Bharti Airtel, IndusInd Bank; buy Heritage Food: Gujral",__label__2
"Buy IndusInd Bank 1160 Put, sell 1280 Call: Krish Subramanyam",__label__2
Go long in IndusInd Bank; short Biocon: Rahul Shah,__label__2
"Sell DLF, IndusInd Bank, Infosys; buy IIFL, Vijaya Bank: Thacker",__label__1
"Hold Yes Bank, see levels of Rs 1500-1600: Vijay Chopra",__label__2
Buy IndusInd Bank; target of Rs 1400: Axis Direct,__label__2
"Prefer ICICI Bank, SBI; positive on Satin Credit Care: IIFL",__label__2
