text,label
"IndusInd Bank, Worldpay ink pact to offer services in India",__label__2
"Prefer Axis Bank, IndusInd Bank: Gaurang Shah",__label__2
"Short BHEL, IndusInd Bank: Ashish Chaturmohta",__label__2
"Look at PNB, IndusInd Bank: Mehraboon Irani",__label__2
Prefer private banks: Devang Mehta,__label__2
Accumulate IndusInd Bank; target of Rs 960: Sushil Finance,__label__2
Prefer private sector banks over PSU banks: Baliga,__label__2
Hold IndusInd Bank; target of Rs 984: Emkay,__label__2
"Prefer Axis Bank, IndusInd Bank: Parag Thakkar",__label__2
"Sell IndusInd Bank, advises Sudarshan Sukhani",__label__2
"Buy IT stocks on dips, says Parag Thakkar",__label__2
"Hold IndusInd Bank, says Mahantesh Sabarad",__label__2
"Prefer IndusInd Bank, says Mehraboon Irani",__label__2
IndusInd Bank: Updates on outcome of board meeting,__label__2
Indusind Bank appoints Yashodhan M. Kale as additional director,__label__2
IndusInd۪s Q4 in line; CV book guidance key: Nirmal Bang,__label__2
"IndusInd Bank Q4 profit jumps 25%, asset quality improves",__label__2
IndusInd Bank recommends dividend of Rs 4 per share,__label__2
DCB Bank may hit Rs 148 in 2-3 months: Ambareesh Baliga,__label__2
IndusInd Bank Q4 profit seen up 25.8% to Rs 498 cr: Poll,__label__2
Buy IndusInd Bank; target of Rs 1110: ICICIdirect,__label__2
To buy RBS unit; acquisition to be EPS-accretive: IndusInd,__label__2
Indusind Bank to acquire Royal Bank of Scotland's Diamond & Jewellery Financing biz in India,__label__2
IndusInd Bank may hit Rs 900-910: Kunal Bothra,__label__2
"Short IndusInd Bank, says Sudarshan Sukhani",__label__1
Go long in IndusInd Bank: Rahul Mohindar,__label__1
Look at IndusInd Bank: Rahul Mohindar,__label__2
Here are top 10 stocks to keep an eye on March 13,__label__2
"IndusInd Bank expands presence across Chandigarh, Panipat and Mohali",__label__2
"Prefer Axis Bank, HDFC Bank, YES Bank, IndusInd Bank: Bhat",__label__2
Look at private sector banks: Parag Thakkar,__label__2
"Pick IndusInd Bank, Kotak Mahindra Bank: CK Narayan",__label__2
"Buy IndusInd Bank, UCO Bank: Manas Jaiswal",__label__2
"IndusInd Bank to raise upto Rs 2,000cr via bonds and NCD",__label__1
To invest over $1.5bn in India over 5 yrs: General Atlantic,__label__2
"Buy IndusInd Bank, says Sudarshan Sukhani",__label__2
"Axis Bank, IndusInd Bank, Kotak Bank top picks: Thakkar",__label__2
"Exit PNB, look at ICICI Bank: Gaurang Shah",__label__2
"Buy Axis Bank, DCB Bank on declines: Ambareesh Baliga",__label__2
"Prefer Axis Bank, SBI, KPIT Tech: Parag Thakkar",__label__2
Expect upside in IndusInd Bank: Sudarshan Sukhani,__label__2
"IndusInd Bank may breakout, says Sudarshan Sukhani",__label__2
Indusind Bank appoints Ranbir Singh Butola as additional director,__label__2
Q4 to outdo Q3; see rate cut post Budget: IndusInd Bank,__label__2
"IndusInd Q3 in line, maintain buy on stock: ICICI Direct",__label__2
"IndusInd Bank meets forecast, profit up 29% at Rs 447 cr",__label__2
IndusInd Bank Q3 PAT seen up 30% at Rs 451cr: Motilal Oswal,__label__2
IndusInd Bank Q3 profit seen up 27% to Rs 443 cr: Poll,__label__1
"Buy Jubilant Foodworks, IndusInd Bank: Sudarshan Sukhani",__label__1
"Q3 Preview: PSU banks will see treasury gains, says UBS",__label__1
"Prefer Axis Bank, PNB: Harendra Kumar",__label__1
"Prefer HDFC Bank, IndusInd: Rahul Mohindar",__label__2
"Buy Arvind, IndusInd Bank, Sun Pharma: Sukhani",__label__2
"IndusInd Bank Q3 results on Jan 13, 2015",__label__2
IndusInd Bank re-appoints Romesh Sobti as MD & CEO ,__label__2
Buy IndusInd Bank on breakout: Sudarshan Sukhani,__label__2
"Buy IndusInd Bank, Canara Bank; sell Wipro: Rahul Mohindar",__label__1
Prefer Asian Paints for long term: Sudarshan Sukhani,__label__1
IndusInd Bank expands presence across Punjab,__label__2
"Prefer Kotak Mahindra Bank, Emami: Rajesh Agarwal",__label__2
IndusInd Bank top pick; sell Syndicate Bank: Rahul Arora,__label__1
"Buy Federal Bank, IndusInd Bank: Parag Thakkar",__label__1
Accumulate IndusInd Bank; target of Rs 750: ABMoney,__label__1
"Pick IndusInd Bank, says Parag Thakkar",__label__2
"Prefer YES Bank, Bank of Baroda: Mayuresh Joshi",__label__2
Hold IndusInd Bank; target of Rs 750: Sushil Finance,__label__2
"Buy IndusInd Bank, Federal Bank on dips: Parag Thakkar",__label__2
IndusInd Bank's director Ajay Hinduja resigns,__label__2
'YES Bank posted strong Q2 nos; accumulate on stock',__label__2
IndusInd Bank may test Rs 710: Rahul Shah,__label__2
"Hold IndusInd Bank, advises Kunal Bothra",__label__1
IndusInd Bank may touch Rs 660-670: Kunal Bothra,__label__1
"Buy IndusInd Bank, Tata Chemicals: Kunal Bothra",__label__1
"Buy IndusInd Bank, UPL, LIC Housing Finance: Kunal Saraogi",__label__1
"Bull's Eye: Buy Glenmark, HPCL, Sintex, IndusInd Bank",__label__1
Hold IndusInd Bank; tgt of Rs 685: Arihant capital market,__label__2
Buy IndusInd Bank; target of Rs 715: KRChoksey,__label__2
Buy IndusInd Bank; target of Rs 714: ICICIdirect,__label__2
"Buy Tata Power, REC, IndusInd Bank: Sudarshan Sukhani",__label__2
Accumulate IndusInd Bank; target of Rs 690: PLilladher,__label__2
Hold IndusInd Bank; target of Rs 650: Emkay,__label__2
"Buy IndusInd Bank, advises Sudarshan Sukhani",__label__2
Buy IndusInd Bank at target of Rs 714: ICICI Direct,__label__1
"Buy IndusInd Bank, advises Sudarshan Sukhani",__label__1
IndusInd Bank Q2 profit up 30% to Rs 430 cr on other income,__label__1
"YES Bank, IndusInd to post good Q2 results: Edelweiss",__label__1
IndusInd Bank Q2 profit may jump 25% to Rs 412 cr: Poll,__label__1
IndusInd Bank Q2 PAT seen up 30% at Rs 430 cr: KR Choksey,__label__1
IndusInd Bank Q2 PAT may rise 30.6% at Rs 431.4 cr: MOST,__label__1
Accumulate IndusInd Bank; target of Rs 625: PLilladher,__label__1
Why PSBs may bridge valuation gap with private banks,__label__1
"Buy Tata Motors, IndusInd Bank: Manas Jaiswal",__label__1
Hold IndusInd Bank: target of Rs 650: Emkay,__label__2
"Expect better Q2, CV loan demand to pick up in Q4: IndusInd",__label__2
Dipan Mehta neutral on banking space,__label__2
"Expect lower levels in YES Bank, IndusInd Bank: Sukhani",__label__1
Indusind Bank opens new branch in Mira Road in Thane District,__label__2
Indusind Bank opens new branch at New Delhi,__label__2
"Bull's Eye: Tata Global, LIC Housing, Sarda Energy",__label__2
Buy bank stocks on dips: Parag Thakkar,__label__2
Buy IndusInd Bank; target Rs 620: Kunal Saraogi,__label__2
Super Six trading stocks for short term gain,__label__2
Buy IndusInd Bank 570 Call: VK Sharma,__label__2
Super Six: Top chart picks for August 20,__label__2
Super Six short term picks for August 19,__label__2
Pick IndusInd Bank: Gopi Suvanam,__label__1
"Buy HDFC Bank, sell HDFC: Gopi Suvanam",__label__1
Indusind Bank expands presence across Thane district,__label__1
"Buy Century Textiles, M&M, IndusInd Bank: Sudarshan Sukhani",__label__1
Super Six stocks likely to see lot of action today,__label__1
"RBI penalises ICICI Bank, Canara Bank, Yes Bank & 9 others",__label__2
"Buy IndusInd Bank, Lakshmi Machine Works: Vishal Jajoo",__label__2
Super Six trading stocks for short term gain,__label__2
"Buy Godrej Industries, M&M, IndusInd Bank: Sukhani",__label__1
"Prefer Kotak Mahindra Bank, IndusInd Bank, HDFC Bank: Irani",__label__2
NIMs should improve on asset mix rebalance in H2: IndusInd,__label__1
"Sell IndusInd Bank, Bharat Forge, Arvind: Paras Bothra",__label__1
"Bull's Eye: Buy Bata, DHFL; short Titan, Aurobindo Pharma",__label__1
"Buy HDFC Bank, IndusInd Bank, HDFC: Mehraboon Irani",__label__2
Buy IndusInd Bank; target of Rs 700: Religare Capital,__label__2
Six in 60: Six stocks one needs to keep an eye on,__label__2
"IndusInd Bank meets forecast, Q1 net rises 26% to Rs 421 cr",__label__2
IndusInd Bank Q1 PAT seen up 25.3% to Rs 420 cr: Poll,__label__1
"Bull's Eye: Buy Indiabulls Real, ITI, Exide, Tata Comm",__label__2
"IndusInd Bank's Q1 results on July 09, 2014",__label__2
Indusind Bank inaugurates a branch in Solapur,__label__2
Induslnd Bank inaugurates a branch in Satara,__label__2
"Indusind Bank opens branch at CBD Belapur, Navi Mumbai",__label__2
IndusInd Bank launches tractor and farm equipment division for agri-finance,__label__2
IndusInd Bank unveils its third Currency Chest in Chennai,__label__2
IndusInd Bank may test Rs 610-620: Amit Gupta,__label__1
Buy IndusInd Bank; target of Rs 625: ICICIdirect.com,__label__2
"Buy Syndicate Bank, IndusInd: Kunal Saraogi",__label__2
"Bull's Eye: Buy IRB Infra, Kalpataru Power, Syndicate Bank",__label__2
IndusInd Bank fixes book closure for dividend & AGM,__label__1
Don't levy penalty on inoperative bank accounts: IndusInd,__label__1
"IndusInd Bank opens new branch at Varachha, Gujarat",__label__1
Accumulate IndusInd Bank; target of Rs 575: Sushil Finance,__label__2
Indusind Bank opens new branch at Jaipur,__label__2
Buy IndusInd Bank; target of Rs 550: Firstcall Research,__label__2
Buy IndusInd Bank; target of Rs 600: KRChoksey,__label__2
Buy IndusInd Bank; target of Rs 570: Motilal Oswal,__label__2
"Top 10 stocks: Focus on RIL, HCL, Bajaj Auto, USL",__label__2
Buy DCB Bank; positive on IndusInd Bank: Ambareesh Baliga,__label__2
Prefers private sector banks: Mayuresh Joshi,__label__1
"Short Canara Bank, BHEL: SP Tulsian",__label__1
"IndusInd Bank Q4 beats forecast, net up 29% on other income",__label__1
IndusInd Bank's Q4 PAT at Rs 396cr,__label__1
IndusInd Bank recommends dividend,__label__1
"Buy IndusInd Bank, advises Sudarshan Sukhani",__label__1
IndusInd Bank Q4 PAT seen up 13.5% to Rs 349 cr: Poll,__label__1
Checkout: Stocks that should be on your radar for April 16,__label__1
Buy IndusInd Bank 500 Put: VK Sharma,__label__1
Top 10 stocks to focus on April 11,__label__1
FIIs need RBI nod to buy further shares in IndusInd Bank,__label__2
"IndusInd Bank's FY14 results on April 16, 2014",__label__2
Indusind Bank appoints T. Anantha Narayanan as additional director,__label__2
IndusInd Bank may touch Rs 530-550: Sahil Kapoor,__label__1
Checkout how these top 10 stocks are fairing today,__label__2
Super Six stocks you can bet on March 14,__label__1
"Prefer Persistent, IndusInd Bank: Manishi Raychaudhuri",__label__1
"Banks to face near-term asset quality, margin woes: Experts",__label__1
"Bull's Eye: Buy EIL, HDIL, NCC, Havells; sell Biocon",__label__1
Ten stocks to watchout for as mkt hits new highs,__label__2
IndusInd Bank may move to Rs 430-435: Chandan Taparia,__label__2
SP Tulsian positive on private sector banks,__label__2
"Prefer YES Bank, IndusInd Bank: Ajay Srivastava",__label__1
"Buy IndusInd Bank, Voltas; sell SAIL: Kunal Saraogi",__label__2
"Bull's Eye: Buy Voltas, Godrej Properties, Allahabad Bank",__label__2
Super Six: Top chart picks for February 25,__label__2
Prefer IndusInd Bank: Sudarshan Sukhani,__label__2
"Indusind Bank relocates branch in Valsad, Gujarat",__label__2
"Buy IndusInd Bank, Crompton Greaves: Lancelot D Cunha",__label__2
"Bull's Eye: Buy Siemens, MphasiS, Financial Tech, KPIT Tech",__label__2
"Buy Motherson Sumi, BOI, IndusInd Bank: Dharmesh Kant",__label__2
"Buy IndusInd Bank, target of Rs 507: Rajiv Mehta",__label__2
IndusInd Bank: Updates on reappointment of MD & CEO,__label__2
"Sell YES Bank, IndusInd Bank: Sudarshan Sukhani",__label__1
Induslnd Bank relocates branch in Rajkot,__label__2
Buy IndusInd Bank; target of Rs 470: Firstcall Research,__label__2
"Sell IndusInd Bank, buy ICICI Bank: Gopi Suvanam",__label__1
"Prefer TCS, HCL Tech over Infosys: India Infoline",__label__2
IndusInd Bank may test Rs 380-385: Hemant Thukral,__label__2
"Buy IndusInd for long-term, recommends Quant Broking ",__label__2
Book profits in IndusInd Bank: Prakash Diwan,__label__2
IndusInd Q3 NPA jump sign of things to come?,__label__2
"Short IndusInd Bank, says SP Tulsian",__label__2
"IndusInd Bank Q3 beats forecast, net up 30% but NPA rises",__label__2
IndusInd Bank announces Q3 results; PAT at Rs 346.9cr,__label__2
IndusInd Bank Q3 PAT seen up 21% to Rs 328 cr: Poll,__label__2
Indusind Bank Q3 profit may beat estimates: StarMine,__label__2
IndusInd Bank Q3 PAT may rise 28% at Rs 344cr: ICICIdirect,__label__2
IndusInd Bank Q3 PAT seen up 19% at Rs 318.3cr: MOST,__label__2
"See mixed Q3 for banks; HDFC Bank, IndusInd top bets: UBS",__label__2
Why Equirus Securities is betting on these 8 stocks,__label__2
Hold IndusInd Bank; target of Rs 475: Sushil Finance,__label__1
Super Six buy/sell call for December 31,__label__1
"IndusInd Bank's Q3 results on Jan 10, 2014",__label__2
Accumulate IndusInd Bank; target of Rs 481: Emkay,__label__1
Ashok Leyland sells IndusInd Bank shares worth Rs 75 cr,__label__2
Short IndusInd Bank: Hemant Thukral,__label__1
"Short IndusInd Bank, advises Kunal Bothra",__label__1
IndusInd Bank may slip to Rs 415-416: SP Tulsian,__label__1
Check Out: Super Six stocks for December 12,__label__2
"Prefer Crompton Greaves, Exide, DCB, IndusInd Bank: Baliga",__label__2
IndusInd Bank opens new branch in Aliganj area of Lucknow,__label__2
"Prefer ICICI Bank, SBI, YES Bank: Sandip Sabharwal",__label__2
"Buy IndusInd Bank, advises Lancelot D'Chuna",__label__2
"Hold IndusInd Bank, says Vishal Malkan",__label__2
See 30% upside in IndusInd Bank: Siddharth Teli,__label__2
HDFC Bank top pick: Siddharth Teli,__label__2
"Sell IndusInd Bank, BOI, Exide; buy Dhampur Sugar: Jain",__label__2
"Bull's Eye: Buy Voltas, Amara Raja; short LIC Housing",__label__2
Super Six stocks you can bet on November 22,__label__2
"Buy Adani Enter, Sesa Sterlite; sell IndusInd Bank: Tulsian",__label__1
"Add SBI, Axis Bank, ICICI Bank in portfolio: Choksey",__label__2
Indusind Bank opens new branch in Lucknow,__label__2
"Sell IndusInd Bank, Reliance Infra, Andhra Bank: Tulsian",__label__1
6 trading bets for short term gain,__label__1
IndusInd Bank may slip to Rs 426: SP Tulsian,__label__1
"Buy IndusInd Bank, Motherson Sumi, Delta Corp: Jajoo",__label__1
"Bull's Eye: Buy Aurobindo, IndusInd Bank; short HDIL, Bata",__label__1
Buy IndusInd Bank: Sudarshan Sukhani,__label__2
"HDFC Bank top pick, BoB from PSU space Religare Cap Mkts",__label__2
"Buy IndusInd Bank, advises Sudarshan Sukhani",__label__2
6 trading stocks for short term gain,__label__2
"Prefer YES Bank, IndusInd Bank, says Kunal Bothra",__label__2
Buy IndusInd Bank; target Rs 460: ICICIdirect.com,__label__2
Buy IndusInd Bank; target Rs 535: Gautam Trivedi,__label__2
"Short IndusInd Bank, advises Shardul Kulkarni",__label__2
"Accumulate IndusInd Bank, says Mayuresh Joshi",__label__2
"Buy IndusInd; asset quality, NIMs good: Religare Cap",__label__2
Book some profits in IndusInd Bank: Phani Sekhar,__label__2
IndusInd Bank may touch Rs 445-450: Kunal Bothra,__label__2
Buy IndusInd with a target of Rs 550: SBICAP Sec,__label__2
"IndusInd Bank Q2 beats estimates, net up 32% to Rs 330 cr",__label__2
IndusInd Bank announces Q2 results; PAT up at Rs 330.23cr,__label__2
"Buy YES Bank, IndusInd Bank on dips: Nitin Jain",__label__2
IndusInd Bank Q2 NII likely to rise 32% at Rs 675 cr,__label__2
Buy IndusInd Bank: Sudarshan Sukhani,__label__2
IndusInd Bank Q2 net likely to rise 10% at Rs 300.5cr: MOST,__label__2
IndusInd Bank Q2 net may grow 25% at Rs 312cr: P Lilladher,__label__2
Induslnd Bank opens three new branches in Vadodara,__label__1
"Buy IndusInd Bank on dips, advises Ambareesh Baliga",__label__1
Induslnd Bank opens new branch in Lucknow,__label__1
"Prefer HDFC Bank, ICICI Bank: Dhananjay Sinha",__label__2
Prefer YES Bank & Axis Bank over IndusInd: SP Tulsian,__label__2
"IndusInd Bank's Q2 results on October 14, 2013",__label__2
"Prefer Axis Bank, YES Bank over IndusInd Bank: Tulsian",__label__2
"Buy YES Bank, IndusInd Bank: Sandeep J Shah",__label__1
"Prefer HDFC Bank, ICICI Bank: BNP Paribas Securities",__label__2
"IndusInd Bank's Q2 results on October 15, 2013",__label__2
See lower levels in IndusInd Bank: Sudarshan Sukhani,__label__2
"Expect 20% returns in HDFC Bank, IndusInd: UBS",__label__1
"Below Rs 394-395, IndusInd Bank may test Rs 375-380: Bothra",__label__1
IndusInd Bank may come down to Rs 400-405: SP Tulsian,__label__2
YES Bank may test Rs 440-450: SP Tulsian,__label__2
"Buy IndusInd Bank, advises Jitendra Panda",__label__2
Sell ICICI Bank above Rs 1000: Shardul Kulkarni,__label__1
"Pick YES Bank, Tata Motors, SBI: Deven Choksey",__label__1
6 trading stocks for short term gain,__label__1
"Do not buy Tata Steel, prefer Idea Cellular: SP Tulsian",__label__2
Book profits in Axis Bank: SP Tulsian,__label__2
Sudarshan Sukhani prefers IndusInd Bank,__label__2
"Buy IndusInd Bank, advises Sudarshan Sukhani",__label__2
6 stocks likely to see lot of action today,__label__2
"Sell IndusInd Bank, says Jitendra Panda",__label__1
Buy IndusInd Bank on dips; target Rs 375-380: Thukral,__label__1
"Buy IndusInd Bank, advises Shardul Kulkarni",__label__2
"SBI, Allahabad Bank, Yes Bank may rise 5-10%: SP Tulsian",__label__2
Go long on IndusInd Bank: SP Tulsian,__label__1
Hold IndusInd Bank; target Rs 417: Firstcall Research,__label__2
Induslnd Bank opens two new branches at Vadodara,__label__2
Indusind Bank accepts resignation of R. S. Sharma,__label__2
"Buy IndusInd Bank, says Amit Trivedi",__label__2
Buy ICICI Bank 860 Put: VK Sharma,__label__1
"Buy IndusInd Bank 420 Put, keep stoploss at Rs 10: Sharma",__label__2
IndusInd Bank expands reach across Patna; opens 2 new branches,__label__2
IndusInd Bank may slip to Rs 320-330: Sukhani,__label__1
IndusInd Bank: Updates on Outcome of AGM,__label__1
IndusInd Bank expands reach across NCR and UP; Opens new branch in Greater Noida,__label__1
Buy IndusInd Bank; sell Ashok Leyland: SP Tulsian,__label__1
Yes Bank sees corporate rivalry behind family feud,__label__2
Buy IndusInd Bank; target of Rs 540: P Lilladher,__label__2
"Expect stable NIMs, retail growth in FY14: IndusInd Bank",__label__2
Sell IndusInd Bank: Ajcon Global,__label__2
Sell IndusInd Bank: Sudarshan Sukhani,__label__2
PLilladher stock bets this Q1 earnings season,__label__2
Book partial profits in IndusInd Bank: Sanjeev Agarwal,__label__2
"Hold IndusInd Bank, says Jagannadham Thununguntla",__label__2
IndusInd Bank Q1 net rises 42% on other income and NII,__label__2
"Buy IndusInd Bank, says Sudarshan Sukhani",__label__2
IndusInd Bank Q1: Analysts see 34% PAT growth to Rs 315 cr,__label__2
"Short SBI, HDFC Bank: Gopi Suvanam",__label__1
Angel Q1FY14 Preview: Subdued revenues to weigh on earnings,__label__1
What is in new banking licence to attract companies?,__label__1
"IndusInd Bank Q1 results on July 10, 2013",__label__2
"Bank hopefuls stare down road fraught with cost, risks",__label__1
Buy IndusInd Bank on decline: Sudarshan Sukhani,__label__1
"Buy IndusInd Bank, Madras Cements; sell YES Bank: Experts",__label__1
Sell IndusInd Bank & Kotak Mahindra Bank: Sudarshan Sukhani,__label__2
"Sell IndusInd Bank, says Sukhani",__label__2
IndusInd Bank launches 22K gold inlay credit card ,__label__1
"Pick IndusInd Bank, Axis Bank: PN Vijay",__label__1
Super Six stocks you can bet on June 17,__label__2
"Short IndusInd Bank, advises Shardul Kulkarni",__label__2
"Short IndusInd Bank, says Sudarshan Sukhani",__label__1
"IndusInd Bank: AGM on June 28, 2013",__label__1
Fire breaks out at Induslnd Bank back office,__label__1
"Accumulate Axis Bank, HDFC Bank, IndusInd Bank: Bhatnagar",__label__1
"Induslnd Bank, American Express announce strategic partnership",__label__1
Check out: Top trading picks by market experts,__label__1
Exit IndusInd Bank around Rs 535: SP Tulsian,__label__2
"Yes Bank, IndusInd Bank look good: Gopi Suvanam",__label__2
Will policy shift to reverse repo lead to lending rate cuts,__label__2
"Short IndusInd Bank, says Sukhani",__label__2
How banks will benefit from bond yield fall: Moses Harding,__label__2
IndusInd Bank may slip to Rs 484: SP Tulsian,__label__2
"Avoid IndusInd Bank, says Sudarshan Sukhani",__label__1
"Lupin, IndusInd Bank, Yes Bank best bets: Malkan",__label__2
"PN Vijay bullish on HCL Tech, TCS, IndusInd & Yes Bank",__label__1
Wait for correction to enter in IndusInd Bank: Kulkarni,__label__1
Buy IndusInd Bank on dips: Sukhani,__label__1
"IndusInd Bank, Yes Bank good opportunities: Nitin Jain",__label__1
IndusInd Bank selects Calypso for full front-to-back office treasury solution,__label__2
Build short positions in IndusInd Bank: Sudarshan Sukhani,__label__2
"Sell IndusInd Bank, Titan Industries: SP Tulsian",__label__2
"Buy IndusInd Bank for long term, says PN Vijay",__label__1
"Cautious on RCom; bullish on ICICI Bank, IndusInd: PN Vijay",__label__1
Buy Unitech; sell IndusInd Bank: Sukhani,__label__2
Remain invested in IndusInd Bank: Sukhani,__label__2
Antique's 5 bets in rising market environment,__label__2
Vayalar upbeat on IndusInd Bank,__label__2
Buy IndusInd Bank; target of Rs 493: Firstcall Research,__label__2
Buy IndusInd Bank: Sukhani,__label__2
"Yes Bank, IndusInd Bank top picks: Dhirendra Tiwari",__label__2
Buy IndusInd Bank; target Rs 500: P Lilladher,__label__2
"Buy IndusInd Bank, says Ventura Securities",__label__2
No discernible trends in CV loans: IndusInd's Sobti,__label__2
IndusInd Bank has resistance around Rs 465-470: SP Tulsian,__label__2
"IndusInd Bank looks good, says Roy",__label__2
IndusInd Bank board recommends dividend,__label__2
"IndusInd Bank Q4 net rises 38%, shares hit 52-wk high",__label__2
IndusInd Bank a good bet: PN Vijay,__label__2
Key things to watch for IndusInd Bank Q3,__label__2
Banking sector results preview for Q4FY13: Motilal Oswal,__label__2
"Short Yes Bank, IndusInd Bank: Sukhani",__label__1
"Yes Bank, IndusInd Bank may underperform: Sukhani",__label__2
"Short Yes Bank, IndusInd Bank: Sukhani",__label__2
"IndusInd Bank FY13 results on April 18, 2013",__label__2
"Cost of funds down, net interest margin to expand: IndusInd",__label__2
"IndusInd Bank, NMDC mixed on inclusion in Nifty",__label__2
"NMDC, IndusInd Bank look attractive: Roy",__label__1
"See 6-8% gain in IndusInd Bank, NMDC: SP Tulsian",__label__1
"Buy ICICI Bank, IndusInd Bank: Vayalar",__label__2
Check out: Short term trading ideas by market experts,__label__2
"Sell IndusInd Bank, Punj Lloyd, Shree Renuka: Joshi",__label__2
"Bull's Eye: Buy Manappuram, NHPC; short HDIL, Punj Lloyd",__label__2
IndusInd Bank opens its second currency chest in New Delhi,__label__2
"HUL, Dr Reddys Laboratories likely to outperform: Sukhani",__label__1
Sell IndusInd Bank Mar Fut below Rs 423; tgt Rs 409: IIFL,__label__1
6 trading bets that can fetch you handsome returns,__label__2
"Buy HPCL, Idea, IndusInd Bank: Parag Doctor",__label__2
IndusInd Bank can retest Rs 445-450 in short term: Thukral,__label__2
"Short IndusInd Bank, says Sudarshan Sukhani",__label__1
"Buy HDFC, HDFC Bank, Sun Pharma, says Irani",__label__1
"Buy Alembic Pharmaceutical, Dishman Pharma, NHPC: Agarwal",__label__2
"Bull's eye: Buy IndusInd Bank, NHPC, SKS Micro, PFC",__label__2
