text,label
6 trading bets that can fetch you handsome returns,__label__1
Check Out: Super Six stocks for March 4 ,__label__1
6 trading bets that can fetch you handsome returns,__label__2
Buy IndusInd Bank; target Rs 500: Motilal Oswal,__label__1
"Roy bullish on ICICI Bank, HDFC Bank, Yes Bank",__label__2
Super Six stocks you can bet on Feb 20,__label__2
Buy IndusInd Bank; target of Rs 625: Nirmal Bang,__label__1
"Hold IndusInd Bank, says Ashu Madan",__label__2
"Add Yes Bank, IndusInd Bank: Nitin Jain",__label__2
Check out: Trading ideas from 3 market experts,__label__2
Go long on IndusInd Bank with target of Rs 460: Thukral,__label__2
Super Six: Top chart picks for Jan 31,__label__2
"Buy IndusInd Bank, City Union Bank, Cummins: Kapur",__label__2
"Bull's eye: Buy SKS Micro, AB Nuvo; short Opto Circuits",__label__2
"Buy IndusInd Bank, Sun TV, Unitech: Kapur",__label__2
"Bull's eye: Buy PNB Gilts, Unitech, Century; short RComm",__label__2
"Buy IndusInd Bank, Berger Paints, Karnataka Bank: Kapur",__label__2
"Bull's eye: Buy Bajaj Finserv, Kingfisher, short HDIL",__label__2
"Sell IndusInd Bank, says Sukhani",__label__1
"Buy Yes Bank, IndusInd Bank, Axis Bank on dip: Sukhani",__label__2
Buy IndusInd Bank; target Rs 486: Firstcall Research,__label__2
Accumulate IndusInd Bank; tgt of Rs 461: Aditya Birla Money,__label__2
Buy IndusInd Bank; target of Rs 500: Motilal Oswal,__label__2
IndusInd eyes Q4 margin growth; expects 25-50bps rate cut ,__label__2
Banks asset quality concerns to persist in Q3FY13 results,__label__2
"IndusInd Bank Dec '12 NII at Rs 1,800.49 crore",__label__2
Stay invested in IndusInd Bank: Phani Sekhar,__label__2
Buy IndusInd Bank; target of Rs 480: Prabhudas Lilladher,__label__2
Private banks to post healthy earnings growth in Q3FY13,__label__2
Accumulate IndusInd Bank; target of Rs 494: KRChoksey,__label__2
Buy IndusInd Bank; target Rs 485: Nirmal Bang,__label__2
IndusInd up 2% post strong Q3 ; check broker price targets,__label__2
IndusInd Bank can move to Rs 450-460: SP Tulsian,__label__2
IndusInd Bank Q3 net up 30% on higher interest income,__label__2
IndusInd Bank Q3 PAT seen up 32% YoY to Rs 272 cr ,__label__2
"Book profit in IndusInd Bank, says Sukhani",__label__2
Buy Lakshmi Vilas Bank on correction: Sukhani,__label__2
RBI takes measures to revive corporate bond and CDS markets,__label__2
15 stock ideas for 2013: Nirmal Bang,__label__2
Super Six stocks you can bet on Jan 2,__label__2
Buy IndusInd Bank; may rally to Rs 445-450: Kulkarni,__label__2
Buy IndusInd Bank; target of Rs 500: Motilal Oswal,__label__2
IndusInd Bank gains 1.5% on Motilal Oswal buy report,__label__2
IndusInd Bank a market performer: SMC Global,__label__1
Hold IndusInd Bank: Angel Broking,__label__1
IndusInd bank promoter sells 46 lkh shares for Rs 196 crore,__label__2
"IndusInd Bank Q3 results on Jan 09, 2013",__label__1
"L&T Finance, Bajaj Finance rally post Banking Bill cleared",__label__1
Credo India Fund buys 19 lakh IndusInd Bank shares,__label__1
IndusInd Bank enhances its core banking system to Finacle 10.2 version,__label__1
Super Six short term picks for Dec 13,__label__1
"IndusInd Bank may rally to Rs 445-450, says Harchekar",__label__2
"IndusInd raises Rs 2,000 cr via QIP issue",__label__2
" Induslnd Bank raises Rs 2,000 crore",__label__2
IndusInd Bank falls 2% after Rs 2K cr QIP issue,__label__2
Credo buys 28.6 lk shares in IndusInd Bank for Rs 119 cr,__label__2
Indusind Bank allots share under stock option scheme,__label__2
IndusInd Bank to allot equity shares to QIBs,__label__2
6 intraday picks to make smart gains,__label__2
Buy IndusInd Bank; target of Rs 480: Nirmal Bang,__label__1
IndusInd Bank's QIB issue of Rs 2006 cr closes today,__label__2
IndusInd Bank QIP issue opens on Nov 26,__label__2
IndusInd Bank plans to raise USD 350-360mn via QIP,__label__2
IndusInd selling shares to raise up to $360m: Sources,__label__2
"IndusInd Bank, Maruti can see smart upmove: Parikh",__label__2
Buzzing Karnataka Bank: What lifts investors' mood,__label__2
"Buy IndusInd Bank, Escorts, Exide: Joshi",__label__2
"Bull's Eye: Hotel Leela, Rolta, Escorts; short Pantaloon",__label__2
"Vayalar positive on Jindal Steel, Hindalco, IndusInd Bank",__label__2
"Buy IndusInd Bank, SREI Infra, Infotech: Joshi",__label__2
UBS India overweight on private banks,__label__2
"Bull's Eye: Infotech Enterprises, Ashok Leyland, SREI Infra",__label__2
Buy IndusInd Bank with a target of Rs 418: Parikh,__label__2
Mahindra Financial Services raises Rs 867 cr via QIP,__label__2
Buy IndusInd Bank 380 Call: VK Sharma,__label__2
"IndusInd Bank allots 1,36,964 shares under ESOS",__label__2
"Banking Q2: UBS Securities' preview, review and picks",__label__1
ICICI Bank numbers may surprise the market: Tulsian,__label__2
6 trading stocks for short term gain,__label__2
IndusInd picks banks for $250-$300m share sale: Sources,__label__1
RIL to be rangebound; pick IndusInd Bank: Sanju Verma,__label__2
"Remain invested in HDFC Bank, IndusInd Bank: Irani",__label__2
Baliga bullish on private sector banks,__label__1
Buy IndusInd Bank; target of Rs 415: Motilal Oswal,__label__2
Buy IndusInd Bank; target of Rs 413: Nirmal Bang,__label__2
Buy IndusInd Bank; target of Rs 400: PLilladher,__label__2
Accumulate IndusInd Bank; target of Rs 400: KRChoksey,__label__2
Accumulate IndusInd Bank; tgt of Rs 386: Aditya Birla Money,__label__2
See stress on banks' credit profiles; PSUs risky: Experts,__label__2
IndusInd Bank up 1% on firm Q2; what are analysts saying?,__label__2
Banking sector: Nomura's Q2 results preview; top picks,__label__2
Accumulate IndusInd Bank; target of Rs 402: Dolat Capital,__label__2
"See no asset quality concern, says IndusInd MD",__label__2
Book profit in IndusInd Bank at current level: Sukhani,__label__2
IndusInd Bank Q2 net profit grows 30% to Rs 250 cr,__label__2
IndusInd Bank Q2 PAT seen up 25% to Rs 241 cr,__label__2
IndusInd Bank Q2 NII likely to go up 23%,__label__2
PSU banks asset quality to remain under pressure in Q2,__label__2
Banking sector results preview for Q2FY13: Angel Broking,__label__2
Reforms must not stop; economy can bounce back:Chadha,__label__1
Buy IndusInd Bank; target of Rs 434: Dolat Capital,__label__2
"Buy Financial Tech, Havells, IndusInd Bank: Parag Doctor",__label__2
"Bull's eye: Buy Tilaknagar Ind, Havells, short Cairn, HDFC",__label__2
"IndusInd Bank allots 1,32,396 equity shares",__label__2
Buy IndusInd Bank; target of Rs 345: Firstcall Research,__label__2
Tulsian negative on Sesa Goa and Sterlite,__label__1
No big impact from QE3 on Indian stocks: CLSA,__label__1
Check out: Super Six stocks for August 29,__label__1
"Sun Pharma can test Rs 700, says Sudarshan Sukhani",__label__1
"IndusInd Bank allots 63,354 shares under company's ESOS",__label__1
"IndusInd Bank allots 211,339 shares under ESOS ",__label__2
Buy IndusInd Bank at Rs 320: Anu Jain,__label__2
"Prefer ICICI Bank, Axis Bank, says Ajay Bodke",__label__2
Banks to post 15-20% earnings growth in Q1: Nirmal Bang ,__label__2
Accumulate IndusInd Bank; target of Rs 371: SKP Securities,__label__2
Buy IndusInd Bank; target of Rs 415: Motilal Oswal,__label__1
Accumulate IndusInd Bank; tgt of Rs 363: Aditya Birla Money,__label__1
"Buy IndusInd Bank on decline, says Sukhani",__label__2
IndusInd Bank Q1 net profit up 31% at Rs 236 cr,__label__2
IndusInd Bank Q1 PAT seen up 27% to Rs 228 cr,__label__2
Banks margins to come under pressure in 1HFY2013: Angel,__label__2
IRDA imposes penalty of Rs 15L on IndusInd Bank,__label__2
"Buy ICICI Bank, Axis Bank, says PN Vijay",__label__2
"IndusInd Bank allots 60,699 equity shares of Rs 10",__label__2
HDFC Bank cuts base rate and BPLR by 20 bps,__label__2
IndusInd Bank may test Rs 400: Sukhani,__label__2
"Boost saving deposits, grow retail loans 30%: Govt to banks",__label__1
IndusInd Bank Q1 results on July 10,__label__1
Tata Motors (DVR) has target of RS 128-125: Sukhani,__label__1
IndusInd Bank may lose Rs 10-15 from current level:Sukhani,__label__1
Accumulate IndusInd Bank: Arihant capital markets,__label__2
Buy IndusInd Bank; target of Rs 419: Motilal Oswal,__label__2
Buy IndusInd Bank; target of Rs 397: KRChoksey,__label__2
Buy IndusInd Bank; target of Rs 400: PLilladher,__label__1
"IndusInd Bank Mar '12 profit at Rs 1,481.02 crore",__label__1
IndusInd Bank's Q4 net up 30% to Rs 223 cr,__label__2
Aim to have 650-700 branches by March 2014: IndusInd Bank,__label__2
IndusInd Bank Q4 PAT seen up 25% at Rs 214.7 cr,__label__2
IndusInd Bank Q4 NII seen up 17% at Rs 454.5 cr,__label__2
Book profits in IndusInd Bank around Rs 350: Harchekar,__label__2
IndusInd Bank can touch Rs 342: IIFL,__label__1
Buy IndusInd Bank; target of Rs 387: FairWealth Securities,__label__1
IndusInd Bank has target of Rs 340-345: Panda,__label__2
"Stay away from Sesa Goa, says Nitin Raheja",__label__2
"Buy IndusInd Bank, HUL, says Sukhani",__label__2
"Avoid PSU Banks, says Prakash Diwan",__label__1
CEO Spotlight: Engineer-turned-banker Sobti's journey,__label__2
"Add long positions in ING Vysya Bank, says Sukhani",__label__1
PN Vijay bullish on IndusInd Bank,__label__1
Accumulate IndusInd Bank: Arihant capital markets,__label__1
No exposure to stressed out aviation space: IndusInd Bank,__label__1
Banking Stocks results preview for Q3FY12: KRChoksey,__label__2
Financial sector results preview for Q3FY12: MOST,__label__2
Hold IndusInd Bank; target of Rs 288: Unicon Investment,__label__2
Buy IndusInd Bank for long term: PN Vijay,__label__2
Buy Induslnd Bank; target Rs 309: KRChoksey,__label__2
Buy IndusInd bank; target Rs 315: Prabhudas Lilladher,__label__2
Buy IndusInd Bank at current levels: Sukhani,__label__2
Bandyopadhyay`s view on IndusInd Bank,__label__2
IndusInd Bank Q3 net up 34% at Rs 206 cr,__label__2
"Bull's Eye: Buy HCL Tech, BHEL, Titan; Short REC",__label__2
"HDFC Bank, IndusInd Bank best bets, says Irani",__label__1
KR Choksey showcases equity portfolio for 2012,__label__1
Expect to grow at 25% CAGR: IndusInd Bank,__label__1
"IndusInd Bank plans to open 650 branches by March, 2014",__label__1
All you want to know about IndusInd Bank,__label__1
Inside Companies: What drives IndusInd Bank to growth?,__label__1
"Axis Bank, IndusInd Bank may see some upmove: Choksey",__label__1
"Bull's Eye: Short Jet Airways, ABG Ship; buy Titan, NMDC",__label__1
RBI allows banks to use excess SLR for MSF window,__label__1
"IndusInd Bank looks weak, says Sukhani",__label__1
"ICICI Bank, Axis Bank may see more downside: Sukhani",__label__1
Sell Suzlon Energy: Sukhani,__label__2
IndusInd Bank may come down to Rs 230: Jai Bala,__label__2
"Yes Bank, Axis Bank, IndusInd Bank top picks: Dipan Mehta",__label__2
Choksey's view on Reliance Industries,__label__2
IndusInd tightens loan parameters to improve asset quality,__label__2
Hope to sustain 25-30% loan growth ahead: IndusInd Bank,__label__1
ICICI Bank has target of Rs 740-750: Sukhani,__label__1
"Suresh Mahadevan positive on Muthoot Fin, Manappuram Fin",__label__2
DCB looks attractive: Mehraboon Irani,__label__2
Federal Bank not to jump into savings rate hike war,__label__1
"IndusInd Bank appoints Arun Khurana as Head, Global Mkts",__label__1
Prefer banking stocks over IT: Paul,__label__1
Buy IndusInd Bank; target of Rs 286: IIFL,__label__2
"Buy IndusInd Bank, says Thunuguntla",__label__2
Bull's Eye: Top chart picks for today,__label__2
"Yes Bank, IndusInd Bank good investment bets: Prime Broking",__label__1
Stay invested in HDFC Bank for long term: Tulsian,__label__2
Accumulate IndusInd Bank; target Rs 326: ULJK Securities,__label__2
South Indian Bank a good long term bet: Angel Broking,__label__1
IndusInd Bank Q2 net profit up 45% at Rs 193 cr,__label__1
IndusInd Bank Q2 NII seen up 23% at Rs 407 cr,__label__1
IndusInd Bank Q2 PAT seen up 40% at Rs 186 cr,__label__2
Diwan`s view on IndusInd Bank,__label__2
IndusInd Bank can test Rs 320: Madhumita Ghosh,__label__2
Bull's Eye: 12 buying ideas for the day,__label__2
"Invest in IndusInd Bank, says Deven Choksey",__label__1
IndusInd Bank Sep qtr PAT seen up 37% at Rs 182.3cr: Unicon,__label__2
"Short IndusInd Bank, says SP Tulsian",__label__2
"Manish Shah bearish on Axis Bank, ICICI Bank",__label__1
Buy IndusInd Bank; target of Rs 280: IIFL,__label__2
IndusInd Bank may rally to Rs 320: PN Vijay,__label__2
Sell IndusInd Bank for target of Rs 215: LKP,__label__2
Super Six trading ideas for the day,__label__2
"Short IndusInd Bank, says Aashish Tater",__label__1
3 analysts & 12 stocks: Who will hit Bull's Eye?,__label__1
Hold Indusind Bank: Manas Jaiswal,__label__1
Tulsian positive on Axis Bank,__label__2
Sell IndusInd Bank Future; target Rs 266-260: ABMoney,__label__2
Accumulate IndusInd Bank: Arihant capital markets,__label__2
Accumulate IndusInd Bank; target of Rs 326: ULJK Securities,__label__2
IndusInd Bank Jun qtr PAT seen up at Rs 181cr: KRChoksey,__label__1
Buy IndusInd Bank; target of Rs 325: P Lilladher,__label__1
Buy IndusInd Bank; target of Rs 328: Way2Wealth,__label__1
IndusInd Bank Jun qtr PAT seen up at Rs 170.4cr: PLilladher,__label__1
Buy IndusInd Bank; target of Rs 331: KRChoksey,__label__1
Accumulate IndusInd Bank; target of Rs 320: Unicon,__label__1
IndusInd Bank expects FY12 loan growth at 25%,__label__1
Houseviews: Four stocks that need your attention,__label__1
"Hold IndusInd Bank, says Devang Mehta",__label__2
IndusInd Bank Q1 net profit jumps 52.5% at Rs 180 cr,__label__2
Buy Indusind Bank: Chandan Taparia,__label__2
Earnings season: What to expect from banks?,__label__2
Indusind Bank Q1 profit after tax seen up 45% at Rs 172 cr,__label__2
IndusInd Bank has target of Rs 289: Thununguntla,__label__2
Bull's Eye: 12 trading strategies for exciting gains,__label__2
IIFL's technical and F&O strategy for 4 popular stocks,__label__2
IndusInd Bank looks attractive: PN Vijay,__label__2
Dewan Housing raises RPLR by 25 bps to 17.75%,__label__2
Corporation Bank raises lending rate by 35 basis points,__label__2
Thukral`s view on banking space,__label__2
IndusInd Bank signs MoU with Indian Army,__label__2
IndusInd Bank to add 400 branches by March 2014,__label__2
"Buy IndusInd Bank, says PN Vijay",__label__2
In focus: Will banks pass RBI's 25 bps rate hike to you?,__label__2
Short IndusInd Bank; target of Rs 249: Bothra,__label__1
Bull's Eye: 12 must-have stocks for your portfolio,__label__1
IndusInd inks agreement with Atos for POS services,__label__2
ElectraCard Services ties-up with IndusInd Bank,__label__1
IndusInd Bank to add 150 branches in FY12,__label__2
"Invest in Yes Bank, says Hemang Jani",__label__1
Buy banking stock at lower levels: Baliga,__label__1
"Buy Bank of India at current level, says Dilip Bhat",__label__1
"IndusInd Bank, Yes Bank top picks: Diwan",__label__2
IndusInd Bank signs MoU with HDFC to sell home loans,__label__2
IndusInd Bank to sell HDFCï¿½s home loan products,__label__2
Buy Indusind Bank; target of Rs 320: Unicon Investment,__label__1
IndusInd Bank selects Finacle core banking transformation,__label__2
Kotak Institutional positive on IndusInd Bank,__label__2
Buy IndusInd Bank; target of Rs 325: P Lilladher,__label__2
IndusInd Banks' gross yields one of highest among peers,__label__2
"Buy SBI, says Amit Gupta",__label__2
Slideshow: Hits and Misses of Q4 earnings season so far,__label__1
"IndusInd Bank Mar '11 profit at Rs 1,048.84 crore",__label__1
IndusInd Bank to hike exposure in used car market by 150%,__label__2
IndusInd Bank Q4 net profit up 75.5% at Rs 172 cr,__label__2
"Hold IndusInd Bank, says Kunal Bothra",__label__2
Indusind Bank declares dividend at Rs 2 per share,__label__2
Indusind Bank likely to post 69% growth in Q4,__label__2
IndusInd snaps up Deutsche Bank India's credit card biz,__label__1
IndusInd Bank Mar qtr PAT seen up at Rs 161.6 cr: UNICON,__label__1
Buy IndusInd Bank; target of Rs 328: Way2Wealth,__label__2
Which 11 stocks is ULJK Securities putting money on?,__label__2
"Motilal Oswal bullish on Axis Bk, HDFC Bk, ICICI Bk, IndusInd Bk, Yes Bk",__label__2
IndusInd Bank can test Rs 270: Anu Jain,__label__2
Yes Bank can touch Rs 305-307: Kulkarni,__label__1
Indusind Bank to buy Deutsche Bank's India credit card biz: Report,__label__2
Buy IndusInd Bank; target of Rs 312: Prabhudas Lilladher,__label__2
IndusInd Bank can test Rs 235: IIFL,__label__2
Sell IndusInd Bank Fut; target Rs 233.5: IIFL,__label__2
Buy IndusInd Bank: Rakesh Gandhi,__label__1
General Atlantic buys IndusInd Bank pie for Rs 67cr,__label__2
Mahindra's automotive sector ties up with IndusInd Bank,__label__2
See stability in margins ahead: IndusInd Bank,__label__2
All you want to know about Romesh Sobti,__label__1
Buy IndusInd Bank; target of Rs 303: ULJK Securities,__label__2
"Q3 results: Review of IndusInd, Bk, LIC Housing, JSW Energy",__label__2
IndusInd Bank has target of Rs 318: D'cunha,__label__2
IndusInd Bank Dec '10 profit at Rs 914.91 crore,__label__2
Buy IndusInd Bank; target of Rs 247: IIFL,__label__2
Downward pressure may see IndusInd Bank: Jain,__label__2
IndusInd Bank Q3 net profit up 75% at Rs 154 cr,__label__2
IndusInd Bank revises interest rates on domestic term deposits 10% per annum,__label__2
RBI bans FII purchases in IndusInd Bank,__label__2
IndusInd Bank has support at Rs 220: Mehta,__label__2
Prefer IndusInd Bank for long term: Mehta,__label__2
Prefer largecap banking stocks: Devang Mehta,__label__2
Buy realty stocks with long term prospective: Nanavati,__label__1
Buy IndusInd Bank with a target of Rs 308: Gujral,__label__1
Buy IndusInd Bank on dip: Anu Jain,__label__2
IndusInd Bank has target of Rs 308: Gujral,__label__2
"Vora bullish on IndusInd Bank, Yes Bank",__label__1
IndusInd Bank has target of Rs 320-325: Thacker,__label__2
IndusInd Bank can touch Rs 305-310: Thacker,__label__2
ING Vysya Bank has strong support at Rs 380: Gujral,__label__2
Expect NIMs to trend upwards ahead: IndusInd Bank,__label__2
IDFC sees 20% return from Infy in next 6 months,__label__2
IndusInd Bank reports Rs 854.08 cr profit for quarter ended Sep 2010,__label__2
IndusInd Bank can touch Rs 310-320: Jatinder Sharma,__label__2
IndusInd Bank Q2 net profit rises at Rs 133 cr,__label__2
Buy IndusInd Bank: Gujral,__label__2
"Buy IndusInd Bank, says Tulsian",__label__2
IndusInd Bank has good support at Rs 238: Bhambwani,__label__2
Buy IndusInd Bank on all declines: Gujral,__label__2
Hold IndusInd Bank: Mitesh Thacker,__label__2
IndusInd Bank share sale raises USD 250 million,__label__2
IndusInd Bank launches QIP to raise $ 215-250mn; stk up 5%,__label__2
Hold IndusInd Bank; target of Rs 234: Asit C. Mehta,__label__2
Buy IndusInd Bank on dips: Gujral,__label__2
IndusInd Bank can go upto Rs 253: Gujral,__label__2
Hold IndusInd Bank around Rs 229-232: Jain,__label__1
Enter IndusInd Bank: Anu Jain,__label__1
Earnings Review: June quarter a mix bag for India Inc,__label__1
"Add IndusInd Bank, Yes Bank in portfolio: Choksey",__label__2
Buy IndusInd Bank; target of Rs 255: Anand Rathi,__label__1
"Irani positive HDFC Bank, Axis Bank",__label__1
IndusInd Bank to raise Rs 10 billion by Dec,__label__2
IndusInd Bank's PE rerating may happen soon: Mehta,__label__2
IndusInd Bank has target of Rs 250: Hathiramani,__label__2
IndusInd Bank Q1 net profit up 38% at Rs 119 cr,__label__2
Indusind Bank Q1 net profit seen up 24.85% at Rs 108 cr,__label__2
IndusInd Bank has target of Rs 225: Gujral,__label__1
IndusInd Bank target at Rs 225: Gujral,__label__1
IndusInd Bank can test Rs 220-225: Sharma,__label__2
Buy IndusInd Bank: Irani,__label__2
IndusInd Bank can test Rs 195-200: Bhambwani,__label__2
Buy IndusInd Bank on dips: Anu Jain,__label__1
IndusInd Bank has support at Rs 174: Gujral,__label__1
IndusInd Bank can go upto Rs 215-220: Rahul Mohindar,__label__2
Buy IndusInd Bank: Gujral,__label__1
IndusInd Bank has target of Rs 210: Gujral,__label__2
Pick largecap private banking stocks: Chakraborty,__label__2
Buy IndusInd Bank: Gorakshakar,__label__2
Book profits in IndusInd Bank: Sukhani,__label__2
Buy IndusInd Bank at Rs 170: Salil Sharma,__label__1
IndusInd Bank Q4 net profit up 94.06% at Rs 98 cr,__label__1
IndusInd Bank looks expensive: Mukadam,__label__1
"Hold IndusInd Bank, says Thacker",__label__1
IndusInd Bank Q4 PAT seen up 90.22% to Rs 96.1 cr,__label__2
Hold IndusInd Bank; target of Rs 176: Arihant Capital,__label__2
IndusInd Bank plans to open 120 branches in FY11,__label__2
Buy IndusInd Bank; target of Rs 202: Networth,__label__2
"Buy IndusInd Bank, says Anu Jain",__label__2
IndusInd Bank has target of Rs 170: Gujral,__label__1
IndusInd Bank can test Rs 240-250: Gujral,__label__2
IndusInd Bank has target of Rs 164: Thacker,__label__2
IndusInd Bank has target of Rs 160-165: Thacker,__label__1
Buy IndusInd Bank; target Rs 175: Anand Rathi,__label__2
"Buy IndusInd Bank, says Manas Jaiswal",__label__2
IndusInd Bank expects no dent in profit in Jan-Sept - MD,__label__2
IndusInd Bank Q3 net profit up at Rs 88.04 cr,__label__2
Buy IndusInd Bank; target of Rs 160: IndiaInfoline,__label__2
IndusInd Bank trades in range of Rs 120-145: Thacker,__label__2
IndusInd Bank has target of Rs 155-160: Thacker,__label__1
Buy IndusInd Bank above Rs 140: Sukhani,__label__1
IndusInd Bank can test Rs 145-150: Mitesh Thacker,__label__2
IndusInd Bank Q2 net profit up 130.9% at Rs 77.8 cr,__label__2
Indusind Bank Q2 net profit seen up 58.64% to Rs 53.4 cr,__label__2
Buy IndusInd Bank with a target of Rs 112-115: M Thacker,__label__2
See more appetite for bank's QIP from investors: IndusInd,__label__2
QIP bonanza: IndusInd raises $100m via 13% stake sale,__label__2
Buy IndusInd Bank on dips: Sukhani,__label__1
Keep Rs 75 stoploss in IndusInd Bank: Mohoni,__label__2
IndusInd Bank has resistance at Rs 92-95: Bose,__label__2
IndusInd Bank has support at Rs 72: Gujral,__label__2
Don't buy IndusInd Bank: Sukhani,__label__1
NPAs improved drastically in FY09; now at 1%: IndusInd Bank,__label__1
IndusInd Bank Q1 net profit up at Rs 86.5 cr,__label__1
Buy IndusInd Bank at Rs 82-83: M Thacker,__label__2
Banksï¿½ credit to realty sector expands in 2008-09,__label__2
Will raise $75-100m via QIPs: IndusInd Bank,__label__2
IndusInd Bank can go upto Rs 85: M Thacker,__label__1
IndusInd Bank has support at Rs 67: Gujral,__label__2
IndusInd Bank can test Rs 90-100: R Shah,__label__2
Limited upside in IndusInd Bank: P Sekhar,__label__2
IndusInd Bank can test Rs 62: Mathew,__label__2
No plans to raise capital in next six months: IndusInd Bank,__label__2
IndusInd Bank Q4 net profit up 249% at Rs 50.5 cr,__label__2
IndusInd Bank may buy RBS' Indian operations,__label__1
IndusInd Bank-CRISIL sign MoU on bank loan ratings,__label__2
"IndusInd Bank Q3 Net Profit at Rs 45.06cr, up by 80%",__label__1
See full-year advances grow at 25%: IndusInd Bank,__label__1
IndusInd Bank Q3 net profit at Rs 45.06 cr,__label__1
